num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
1137,1787,2924,0.6362618914381645
1171,1677,2848,0.6982707215265355
1098,1673,2771,0.6563060370591751
1100,1633,2733,0.6736068585425597
999,1460,2459,0.6842465753424658
1191,1723,2914,0.6912362159024956
1099,1825,2924,0.6021917808219178
1171,1742,2913,0.6722158438576349
1160,1526,2686,0.7601572739187418
1169,1756,2925,0.6657175398633257
1190,1893,3083,0.6286318013734813
1140,1612,2752,0.707196029776675
1223,1767,2990,0.6921335597057159
1327,1861,3188,0.7130574959699086
1136,1673,2809,0.6790197250448297
1022,1860,2882,0.5494623655913978
1085,1540,2625,0.7045454545454546
1116,1602,2718,0.6966292134831461
1056,1568,2624,0.673469387755102
1188,1772,2960,0.6704288939051919
1207,1670,2877,0.7227544910179641
1036,1429,2465,0.7249825052484254
1227,1660,2887,0.7391566265060241
1103,1906,3009,0.5786988457502623
1120,1724,2844,0.6496519721577726
1223,1824,3047,0.6705043859649122
996,1621,2617,0.6144355336212215
1337,1833,3170,0.729405346426623
1193,1613,2806,0.7396156230626162
1213,1624,2837,0.7469211822660099
1272,1757,3029,0.723961297666477
1203,1802,3005,0.667591564927858
1250,1807,3057,0.6917542888765911
1108,1676,2784,0.6610978520286396
1074,1584,2658,0.678030303030303
988,1490,2478,0.6630872483221476
1060,1613,2673,0.657160570365778
944,1545,2489,0.6110032362459547
1083,1687,2770,0.6419679905157084
1078,1645,2723,0.6553191489361702
1160,1644,2804,0.7055961070559611
1134,1642,2776,0.6906211936662606
1035,1698,2733,0.6095406360424028
1065,1626,2691,0.6549815498154982
1187,1841,3028,0.6447582835415535
928,1477,2405,0.6283006093432634
964,1409,2373,0.6841731724627396
1205,1792,2997,0.6724330357142857
1175,1856,3031,0.6330818965517241
1239,1821,3060,0.6803953871499177
979,1424,2403,0.6875
1164,1808,2972,0.6438053097345132
1212,1790,3002,0.6770949720670391
1318,1975,3293,0.6673417721518987
1019,1546,2565,0.6591203104786546
1186,1786,2972,0.6640537513997761
1187,1831,3018,0.6482796286182414
1233,1808,3041,0.6819690265486725
1194,1750,2944,0.6822857142857143
1101,1846,2947,0.5964247020585048
1153,1747,2900,0.659988551803091
1226,1789,3015,0.6852990497484628
1127,1629,2756,0.6918354818907305
1106,1622,2728,0.6818742293464858
1061,1621,2682,0.6545342381246144
1142,1694,2836,0.6741440377804014
1183,1732,2915,0.6830254041570438
1140,1634,2774,0.6976744186046512
1164,1648,2812,0.7063106796116505
1073,1684,2757,0.6371733966745843
1117,1588,2705,0.7034005037783375
1225,1885,3110,0.649867374005305
1106,1610,2716,0.6869565217391305
1109,1719,2828,0.6451425247236765
1034,1701,2735,0.6078777189888301
1025,1677,2702,0.6112104949314252
1172,1704,2876,0.687793427230047
1197,1856,3053,0.6449353448275862
1112,1726,2838,0.6442641946697567
1128,1778,2906,0.6344206974128234
1081,1669,2750,0.6476932294787298
1100,1693,2793,0.6497341996455995
1047,1783,2830,0.5872125630959057
1097,1690,2787,0.649112426035503
1061,1561,2622,0.6796925048046124
1003,1533,2536,0.6542726679712981
1091,1697,2788,0.642899233942251
1211,1870,3081,0.6475935828877005
1219,1779,2998,0.6852164137155705
1176,1753,2929,0.6708499714774672
1265,1826,3091,0.6927710843373494
1198,1848,3046,0.6482683982683982
1091,1777,2868,0.6139561057962859
1112,1822,2934,0.610318331503842
1144,1783,2927,0.6416152551878855
1157,1743,2900,0.663798049340218
1103,1592,2695,0.6928391959798995
989,1444,2433,0.6849030470914127
1127,1708,2835,0.6598360655737705
1215,1686,2901,0.7206405693950177
1136,1776,2912,0.6396396396396397
1170,1686,2856,0.693950177935943
1176,1718,2894,0.6845168800931315
1077,1580,2657,0.6816455696202531
1034,1820,2854,0.5681318681318681
1180,1638,2818,0.7203907203907204
1191,1675,2866,0.711044776119403
1277,1785,3062,0.715406162464986
1112,1601,2713,0.6945658963148033
1307,1759,3066,0.7430358158044343
1219,1717,2936,0.7099592312172394
1152,1810,2962,0.63646408839779
1234,1842,3076,0.6699239956568946
1182,1751,2933,0.6750428326670475
1158,1770,2928,0.6542372881355932
1185,1870,3055,0.6336898395721925
1153,1786,2939,0.6455767077267637
906,1422,2328,0.6371308016877637
1163,1710,2873,0.6801169590643275
1247,1764,3011,0.7069160997732427
1148,1749,2897,0.6563750714694111
1072,1695,2767,0.6324483775811209
896,1435,2331,0.624390243902439
1046,1552,2598,0.6739690721649485
1231,1704,2935,0.7224178403755869
1165,1629,2794,0.7151626764886433
1146,1771,2917,0.6470920383963862
1244,1739,2983,0.7153536515238643
1205,1677,2882,0.7185450208706022
1074,1691,2765,0.6351271437019516
1116,1733,2849,0.6439699942296595
1147,1651,2798,0.6947304663840097
1166,1683,2849,0.6928104575163399
1105,1674,2779,0.6600955794504182
1064,1517,2581,0.7013843111404087
1027,1593,2620,0.6446955430006277
1169,1795,2964,0.6512534818941504
1138,1790,2928,0.6357541899441341
1108,1764,2872,0.6281179138321995
1120,1682,2802,0.6658739595719382
735,1143,1878,0.6430446194225722
1154,1809,2963,0.6379215035931454
1071,1602,2673,0.6685393258426966
973,1466,2439,0.6637107776261937
1129,1676,2805,0.6736276849642004
1119,1670,2789,0.670059880239521
1087,1655,2742,0.656797583081571
1139,1672,2811,0.68122009569378
843,1460,2303,0.5773972602739726
1020,1501,2521,0.6795469686875416
1043,1510,2553,0.6907284768211921
1121,1776,2897,0.6311936936936937
1140,1618,2758,0.7045735475896168
1164,1595,2759,0.7297805642633229
1212,1702,2914,0.7121034077555817
1146,1584,2730,0.7234848484848485
1140,1573,2713,0.7247298156389066
1217,1687,2904,0.7213989330171903
1122,1409,2531,0.7963094393186657
1061,1677,2738,0.6326774001192605
1158,1643,2801,0.7048082775410834
1141,1504,2645,0.7586436170212766
1252,1712,2964,0.7313084112149533
1223,1806,3029,0.67718715393134
1239,1632,2871,0.7591911764705882
1144,1663,2807,0.687913409500902
1235,1797,3032,0.6872565386755703
1239,1733,2972,0.7149451817657242
1142,1543,2685,0.7401166558651977
1193,1620,2813,0.7364197530864197
987,1595,2582,0.618808777429467
1150,1599,2749,0.7191994996873046
1312,1755,3067,0.7475783475783476
1228,1632,2860,0.7524509803921569
1104,1597,2701,0.691296180338134
1061,1583,2644,0.6702463676563487
1167,1653,2820,0.705989110707804
1313,1534,2847,0.8559322033898306
1211,1772,2983,0.6834085778781038
1329,1657,2986,0.8020519010259505
1127,1650,2777,0.683030303030303
1087,1815,2902,0.5988980716253444
1231,1650,2881,0.7460606060606061
1129,1778,2907,0.6349831271091113
1187,1856,3043,0.6395474137931034
1057,1773,2830,0.5961646926113932
1035,1577,2612,0.6563094483195941
1218,1720,2938,0.708139534883721
1141,1773,2914,0.643542019176537
1052,1733,2785,0.6070398153491056
1037,1278,2315,0.8114241001564946
1030,1629,2659,0.6322897483118478
959,1652,2611,0.5805084745762712
1181,1742,2923,0.6779563719862227
1181,1845,3026,0.6401084010840108
1097,1758,2855,0.624004550625711
1148,1743,2891,0.6586345381526104
1176,1701,2877,0.691358024691358
1174,1557,2731,0.7540141297366731
1092,1724,2816,0.6334106728538283
1058,1737,2795,0.6090961427748992
1016,1695,2711,0.5994100294985251
871,1450,2321,0.6006896551724138
1253,1773,3026,0.7067117879300621
1145,1665,2810,0.6876876876876877
1113,1554,2667,0.7162162162162162
1204,1647,2851,0.7310261080752884
1025,1630,2655,0.6288343558282209
1116,1735,2851,0.6432276657060518
1190,1703,2893,0.6987668819729889
1076,1594,2670,0.6750313676286073
1076,1775,2851,0.6061971830985915
1122,1728,2850,0.6493055555555556
1089,1692,2781,0.6436170212765957
1124,1749,2873,0.642652944539737
961,1517,2478,0.6334871456822676
1092,1701,2793,0.6419753086419753
1106,1772,2878,0.6241534988713319
1168,1823,2991,0.6407021393307735
1128,1738,2866,0.6490218642117376
1163,1651,2814,0.7044215626892792
1076,1714,2790,0.6277712952158693
1052,1721,2773,0.6112725159790819
1081,1749,2830,0.6180674671240709
1143,1781,2924,0.6417742841100506
1138,1759,2897,0.6469584991472428
1071,1752,2823,0.6113013698630136
993,1368,2361,0.7258771929824561
844,1334,2178,0.6326836581709145
1027,1627,2654,0.6312231100184389
1142,1637,2779,0.6976175931582163
1261,1766,3027,0.7140430351075878
1130,1634,2764,0.6915544675642595
1120,1678,2798,0.6674612634088201
1152,1618,2770,0.7119901112484549
1093,1446,2539,0.7558782849239281
1005,1516,2521,0.6629287598944591
1197,1686,2883,0.7099644128113879
1062,1672,2734,0.6351674641148325
1076,1523,2599,0.706500328299409
1066,1660,2726,0.6421686746987951
1122,1677,2799,0.669051878354204
981,1492,2473,0.6575067024128687
1120,1766,2886,0.6342015855039638
1204,1854,3058,0.6494066882416397
1168,1763,2931,0.6625070901871809
1128,1677,2805,0.6726296958855098
1167,1674,2841,0.6971326164874552
1203,1829,3032,0.6577364680153089
1029,1502,2531,0.6850865512649801
1215,1617,2832,0.75139146567718
1250,1788,3038,0.6991051454138703
1006,1443,2449,0.6971586971586972
1079,1583,2662,0.6816171825647505
1244,1826,3070,0.6812705366922235
1061,1501,2562,0.7068620919387075
1088,1666,2754,0.6530612244897959
1195,1713,2908,0.6976065382370111
1080,1650,2730,0.6545454545454545
1202,1741,2943,0.6904078116025273
1234,1840,3074,0.6706521739130434
1121,1597,2718,0.701941139636819
1142,1737,2879,0.6574553828439839
1265,1923,3188,0.6578263130525221
1081,1748,2829,0.618421052631579
1086,1810,2896,0.6
1139,1774,2913,0.6420518602029313
1220,1870,3090,0.6524064171122995
1072,1698,2770,0.6313309776207303
1125,1794,2919,0.6270903010033445
1066,1478,2544,0.7212449255751014
1239,1804,3043,0.6868070953436807
1137,1680,2817,0.6767857142857143
1182,1647,2829,0.7176684881602914
1184,1609,2793,0.7358607830950901
1138,1611,2749,0.7063935443823712
1102,1796,2898,0.6135857461024499
1155,1689,2844,0.6838365896980462
1186,1847,3033,0.642122360584732
1218,1824,3042,0.6677631578947368
1166,1794,2960,0.6499442586399108
1032,1490,2522,0.6926174496644295
1137,1699,2836,0.6692171865803413
1224,1838,3062,0.6659412404787813
1155,1693,2848,0.6822209096278795
1203,1683,2886,0.714795008912656
1193,1660,2853,0.7186746987951808
1191,1638,2829,0.7271062271062271
1206,1564,2770,0.7710997442455243
1167,1659,2826,0.7034358047016275
1113,1704,2817,0.653169014084507
1066,1664,2730,0.640625
1093,1628,2721,0.6713759213759214
953,1597,2550,0.5967438948027551
1220,1622,2842,0.752157829839704
1044,1576,2620,0.6624365482233503
1098,1567,2665,0.7007019783024888
1178,1713,2891,0.6876824284880327
1014,1589,2603,0.6381371932032724
1053,1648,2701,0.6389563106796117
1190,1575,2765,0.7555555555555555
899,1415,2314,0.6353356890459364
1034,1677,2711,0.616577221228384
1201,1744,2945,0.6886467889908257
1078,1656,2734,0.6509661835748792
1132,1732,2864,0.6535796766743649
1150,1854,3004,0.6202804746494067
1168,1796,2964,0.6503340757238307
1238,1821,3059,0.6798462383305875
1065,1801,2866,0.5913381454747363
1160,1706,2866,0.6799531066822978
1100,1757,2857,0.6260671599317018
1132,1826,2958,0.619934282584885
1139,1810,2949,0.6292817679558012
1176,1685,2861,0.6979228486646885
971,1386,2357,0.7005772005772006
1104,1606,2710,0.6874221668742216
1165,1730,2895,0.6734104046242775
1144,1721,2865,0.6647298082510168
1092,1616,2708,0.6757425742574258
1078,1630,2708,0.6613496932515337
1045,1512,2557,0.6911375661375662
1079,1638,2717,0.6587301587301587
1176,1696,2872,0.6933962264150944
1076,1774,2850,0.6065388951521984
1099,1672,2771,0.6572966507177034
1156,1574,2730,0.7344345616264295
1117,1689,2806,0.6613380698638247
1145,1722,2867,0.664924506387921
1189,1852,3041,0.6420086393088553
1179,1664,2843,0.7085336538461539
922,1284,2206,0.7180685358255452
964,1540,2504,0.625974025974026
1226,1788,3014,0.685682326621924
1183,1734,2917,0.682237600922722
1171,1717,2888,0.6820034944670937
1213,1720,2933,0.7052325581395349
1148,1689,2837,0.679692125518058
1112,1591,2703,0.6989314896291641
1133,1731,2864,0.6545349508954361
1136,1776,2912,0.6396396396396397
1138,1660,2798,0.6855421686746987
1161,1570,2731,0.7394904458598726
1150,1702,2852,0.6756756756756757
1185,1769,2954,0.6698699830412662
1206,1780,2986,0.6775280898876405
1115,1405,2520,0.7935943060498221
1051,1473,2524,0.7135098438560761
1228,1751,2979,0.7013135351227869
1070,1838,2908,0.5821545157780196
1186,1752,2938,0.6769406392694064
1117,1611,2728,0.6933581626319056
1117,1717,2834,0.65055329062318
972,1457,2429,0.667124227865477
1080,1563,2643,0.690978886756238
1161,1611,2772,0.7206703910614525
1189,1713,2902,0.6941039112667834
1165,1496,2661,0.7787433155080213
1125,1702,2827,0.6609870740305523
1195,1588,2783,0.7525188916876574
1177,1806,2983,0.6517165005537099
1100,1576,2676,0.6979695431472082
1189,1811,3000,0.6565433462175594
1162,1809,2971,0.6423438363736871
1124,1751,2875,0.6419189034837236
1039,1701,2740,0.6108171663727219
1294,1809,3103,0.7153123272526257
1163,1698,2861,0.6849234393404005
1087,1625,2712,0.668923076923077
1024,1454,2478,0.7042640990371389
1016,1438,2454,0.7065368567454798
1220,1593,2813,0.7658505963590709
1251,1882,3133,0.6647183846971307
1049,1518,2567,0.6910408432147562
1038,1630,2668,0.6368098159509202
1091,1663,2754,0.656043295249549
1029,1481,2510,0.6948008102633356
1190,1680,2870,0.7083333333333334
1185,1938,3123,0.6114551083591331
1235,1822,3057,0.6778265642151482
1191,1816,3007,0.6558370044052864
1035,1605,2640,0.6448598130841121
1176,1677,2853,0.7012522361359571
1053,1628,2681,0.6468058968058968
1130,1689,2819,0.6690349319123742
1218,1868,3086,0.6520342612419701
1034,1568,2602,0.6594387755102041
1190,1808,2998,0.6581858407079646
1012,1496,2508,0.6764705882352942
1199,1678,2877,0.7145411203814065
1241,1599,2840,0.7761100687929956
1222,1603,2825,0.7623206487835309
1149,1890,3039,0.6079365079365079
1180,1638,2818,0.7203907203907204
1115,1841,2956,0.6056491037479631
1165,1919,3084,0.6070870244919229
1227,1901,3128,0.6454497632824829
1167,1768,2935,0.6600678733031674
1171,1683,2854,0.6957813428401664
1071,1673,2744,0.6401673640167364
1120,1655,2775,0.676737160120846
941,1321,2262,0.712339137017411
1078,1703,2781,0.6330005871990605
1126,1766,2892,0.637599093997735
932,1632,2564,0.571078431372549
1089,1737,2826,0.6269430051813472
1157,1735,2892,0.6668587896253603
965,1467,2432,0.6578050443081118
1154,1734,2888,0.6655132641291811
1108,1712,2820,0.647196261682243
1129,1544,2673,0.7312176165803109
1126,1766,2892,0.637599093997735
1232,1801,3033,0.6840644086618545
1154,1717,2871,0.6721025043680838
1031,1581,2612,0.6521189120809614
1112,1624,2736,0.6847290640394089
1091,1748,2839,0.6241418764302059
1137,1585,2722,0.7173501577287066
1166,1754,2920,0.6647662485746865
1120,1849,2969,0.6057328285559762
1241,1751,2992,0.7087378640776699
1159,1644,2803,0.7049878345498783
1186,1836,3022,0.6459694989106753
1100,1712,2812,0.6425233644859814
990,1405,2395,0.7046263345195729
1181,1744,2925,0.6771788990825688
1211,1609,2820,0.7526413921690491
1130,1799,2929,0.6281267370761534
1158,1743,2901,0.6643717728055077
1140,1872,3012,0.6089743589743589
1130,1762,2892,0.641316685584563
1201,1840,3041,0.6527173913043478
1085,1585,2670,0.6845425867507886
1212,1759,2971,0.6890278567367822
1060,1522,2582,0.6964520367936925
1018,1383,2401,0.7360809833694866
1078,1691,2769,0.6374926079243052
1078,1740,2818,0.6195402298850575
1163,1756,2919,0.6623006833712984
1175,1691,2866,0.6948551153163809
1160,1643,2803,0.7060255629945222
1248,1854,3102,0.6731391585760518
1164,1855,3019,0.6274932614555256
1106,1672,2778,0.6614832535885168
1139,1741,2880,0.6542217116599656
1219,1785,3004,0.6829131652661065
967,1523,2490,0.6349310571240971
1069,1718,2787,0.6222351571594877
1116,1839,2955,0.6068515497553018
1136,1699,2835,0.6686286050618011
1019,1687,2706,0.6040308239478364
888,1481,2369,0.599594868332208
884,1264,2148,0.6993670886075949
1057,1530,2587,0.6908496732026144
1104,1697,2801,0.6505598114319388
1065,1681,2746,0.6335514574657942
1140,1584,2724,0.7196969696969697
1095,1625,2720,0.6738461538461539
1179,1800,2979,0.655
1234,1689,2923,0.7306098283007697
1174,1723,2897,0.681369704004643
1092,1632,2724,0.6691176470588235
1205,1696,2901,0.7104952830188679
1246,1807,3053,0.689540675152186
1205,1867,3072,0.64542046063203
1161,1776,2937,0.6537162162162162
1087,1617,2704,0.6722325293753865
1200,1737,2937,0.690846286701209
1181,1800,2981,0.6561111111111111
1231,1763,2994,0.6982416335791265
1246,1838,3084,0.6779107725788901
1165,1675,2840,0.6955223880597015
1124,1842,2966,0.6102062975027145
1152,1847,2999,0.623714131023281
1144,1790,2934,0.6391061452513966
1139,1832,2971,0.6217248908296943
1146,1744,2890,0.6571100917431193
1073,1688,2761,0.6356635071090048
1223,1849,3072,0.6614386154678205
1172,1884,3056,0.6220806794055201
1077,1530,2607,0.703921568627451
1130,1830,2960,0.6174863387978142
1109,1875,2984,0.5914666666666667
1023,1807,2830,0.5661317100166021
1175,1641,2816,0.7160268129189519
1014,1481,2495,0.6846725185685347
1160,1958,3118,0.59244126659857
1066,1823,2889,0.5847504114097641
1077,1757,2834,0.6129766647694934
1123,1677,2800,0.6696481812760883
1223,1900,3123,0.6436842105263157
1262,1725,2987,0.7315942028985507
1245,1682,2927,0.7401902497027348
1143,1743,2886,0.6557659208261618
1179,1722,2901,0.6846689895470384
1238,1766,3004,0.7010192525481314
1054,1614,2668,0.6530359355638166
1179,1738,2917,0.6783659378596087
1265,1678,2943,0.7538736591179976
1182,1741,2923,0.6789201608271108
1228,2203,3431,0.5574216976849751
1355,2118,3473,0.6397544853635505
1473,1974,3447,0.7462006079027356
1472,2296,3768,0.6411149825783972
1249,2001,3250,0.6241879060469765
1338,2193,3531,0.6101231190150479
1261,1891,3152,0.6668429402432575
1287,2283,3570,0.5637319316688568
1142,2005,3147,0.5695760598503741
1443,2450,3893,0.5889795918367347
1508,2211,3719,0.6820443238353686
1411,2587,3998,0.5454194047158871
722,1096,1818,0.6587591240875912
1457,2034,3491,0.716322517207473
1407,1910,3317,0.7366492146596859
1478,2350,3828,0.6289361702127659
1141,1701,2842,0.6707818930041153
1595,2249,3844,0.7092040907069809
1553,2502,4055,0.6207034372501998
1012,1277,2289,0.7924823805794832
1356,2520,3876,0.5380952380952381
1549,2424,3973,0.639026402640264
1465,2340,3805,0.6260683760683761
1285,2395,3680,0.5365344467640919
1424,2361,3785,0.6031342651418891
1208,2203,3411,0.5483431684067182
1404,2543,3947,0.5521038143924498
1623,2468,4091,0.6576175040518638
1297,2671,3968,0.4855859228753276
1314,2461,3775,0.5339292970337262
1421,2048,3469,0.69384765625
1401,2375,3776,0.5898947368421052
1407,2368,3775,0.5941722972972973
996,1777,2773,0.5604952166572875
1313,2262,3575,0.5804597701149425
1330,2419,3749,0.5498139727159983
1498,2571,4069,0.5826526643329444
1590,2005,3595,0.7930174563591023
1371,1906,3277,0.7193074501573977
1722,2236,3958,0.7701252236135957
1418,1964,3382,0.7219959266802444
1587,1744,3331,0.9099770642201837
1468,2424,3892,0.6056105610561056
1500,1926,3426,0.778816199376947
1850,2177,4027,0.8497932935231971
1655,2399,4054,0.6898707794914548
1249,1705,2954,0.7325513196480938
1582,2190,3772,0.7223744292237443
1339,1904,3243,0.7032563025210085
1593,2308,3901,0.6902079722703639
1964,2047,4011,0.9594528578407424
1665,2147,3812,0.7755006986492781
1391,2129,3520,0.6533583842179427
1374,2028,3402,0.6775147928994083
1474,1860,3334,0.7924731182795699
1860,2192,4052,0.8485401459854015
1033,1424,2457,0.7254213483146067
1424,2341,3765,0.6082870568133276
1308,1955,3263,0.6690537084398976
1313,1868,3181,0.7028907922912205
1738,2286,4024,0.7602799650043744
1380,1563,2943,0.8829174664107485
1437,2169,3606,0.6625172890733056
1306,1980,3286,0.6595959595959596
1608,2353,3961,0.6833829154271143
1675,2025,3700,0.8271604938271605
1550,2165,3715,0.7159353348729792
1385,2279,3664,0.6077226853883282
1517,2051,3568,0.7396392003900536
1525,2283,3808,0.6679807271134472
1513,2238,3751,0.6760500446827524
1777,2132,3909,0.8334896810506567
1264,2052,3316,0.6159844054580896
1569,2156,3725,0.7277365491651205
1269,2014,3283,0.6300893743793445
1544,1959,3503,0.7881572230729964
1382,1674,3056,0.8255675029868578
1469,2135,3604,0.688056206088993
1472,2069,3541,0.7114548090865153
1644,2162,3806,0.7604070305272895
1451,2493,3944,0.5820296831127156
1468,1742,3210,0.8427095292766934
1778,2226,4004,0.7987421383647799
1305,1932,3237,0.6754658385093167
1752,2225,3977,0.7874157303370787
1510,2499,4009,0.6042416966786714
1323,1972,3295,0.670892494929006
1490,2515,4005,0.5924453280318092
1484,2303,3787,0.6443768996960486
1480,1848,3328,0.8008658008658008
1404,2225,3629,0.6310112359550561
1657,2000,3657,0.8285
1085,1934,3019,0.5610134436401241
1721,1920,3641,0.8963541666666667
1408,1953,3361,0.720942140296979
1332,1850,3182,0.72
1314,1790,3104,0.7340782122905027
1579,1967,3546,0.8027452974072191
1762,2044,3806,0.8620352250489237
1271,2079,3350,0.6113516113516113
1142,1729,2871,0.6604973973395026
1824,2114,3938,0.8628192999053926
1373,2195,3568,0.6255125284738041
1412,2225,3637,0.6346067415730338
1545,2390,3935,0.6464435146443515
1462,2336,3798,0.6258561643835616
1530,2380,3910,0.6428571428571429
1350,2309,3659,0.5846686877436119
1522,2505,4027,0.6075848303393213
1403,2586,3989,0.5425367362722351
1536,2554,4090,0.601409553641347
1703,2329,4032,0.7312151137827394
1686,2394,4080,0.7042606516290727
1588,2308,3896,0.6880415944540728
1418,2333,3751,0.6078011144449207
1559,2448,4007,0.6368464052287581
1059,1210,2269,0.8752066115702479
1160,1528,2688,0.7591623036649214
1271,2081,3352,0.6107640557424315
1131,1894,3025,0.5971488912354804
893,1470,2363,0.6074829931972789
1442,1459,2901,0.9883481836874572
1757,1617,3374,1.0865800865800863
1105,1452,2557,0.7610192837465565
1522,1766,3288,0.8618346545866364
1221,1932,3153,0.6319875776397516
1071,1469,2540,0.729067392784207
1460,1768,3228,0.8257918552036199
1364,1640,3004,0.8317073170731707
1276,1459,2735,0.8745716244002741
1461,2010,3471,0.7268656716417911
986,1107,2093,0.8906955736224029
980,1448,2428,0.6767955801104972
978,1322,2300,0.7397881996974282
1306,1533,2839,0.8519243313763861
1345,1690,3035,0.7958579881656804
887,1021,1908,0.8687561214495593
1275,1755,3030,0.7264957264957265
1650,2156,3806,0.7653061224489796
836,1369,2205,0.6106647187728269
1654,2155,3809,0.7675174013921113
1614,2221,3835,0.7266996848266547
863,895,1758,0.964245810055866
1735,1784,3519,0.9725336322869956
1570,2134,3704,0.7357075913776945
904,1245,2149,0.7261044176706827
1568,1789,3357,0.8764673001676915
1745,2024,3769,0.8621541501976284
1560,2246,3806,0.6945681211041852
1495,2207,3702,0.6773901223380154
1172,2253,3425,0.5201952951620062
1193,1603,2796,0.7442295695570805
1590,1669,3259,0.9526662672258838
1304,1431,2735,0.9112508735150244
1868,1833,3701,1.0190943807965085
1836,1714,3550,1.0711785297549592
1370,2144,3514,0.6389925373134329
1427,1680,3107,0.8494047619047619
1354,1981,3335,0.6834931852599697
1507,1589,3096,0.948395217117684
1832,1951,3783,0.93900563813429
1252,1551,2803,0.8072211476466795
1622,2341,3963,0.6928662964545066
1563,2376,3939,0.6578282828282829
1635,2424,4059,0.6745049504950495
1314,1887,3201,0.6963434022257552
1273,1806,3079,0.7048726467331119
1373,1947,3320,0.7051874678993323
1382,2096,3478,0.6593511450381679
963,1342,2305,0.7175856929955291
1545,2471,4016,0.6252529340348038
856,1360,2216,0.6294117647058823
1301,2153,3454,0.6042731072921504
1447,2457,3904,0.5889295889295889
1384,2270,3654,0.6096916299559472
1493,2400,3893,0.6220833333333333
962,1558,2520,0.6174582798459564
986,1647,2633,0.5986642380085003
1089,2135,3224,0.5100702576112413
823,1327,2150,0.6201959306706858
1106,2316,3422,0.4775474956822107
656,941,1597,0.6971307120085016
483,1059,1542,0.4560906515580736
1392,2666,4058,0.5221305326331583
1262,2112,3374,0.5975378787878788
1087,2285,3372,0.4757111597374179
979,1761,2740,0.5559341283361726
1045,1633,2678,0.6399265156154317
913,1345,2258,0.6788104089219331
1784,2193,3977,0.8134974920200638
1817,1740,3557,1.0442528735632184
1878,2154,4032,0.871866295264624
1943,1989,3932,0.976872800402212
2001,1924,3925,1.04002079002079
2054,1424,3478,1.4424157303370786
2083,1996,4079,1.0435871743486973
1703,2163,3866,0.787332408691632
1960,2069,4029,0.9473175447075882
1347,2090,3437,0.6444976076555023
1628,2102,3730,0.774500475737393
1174,1766,2940,0.6647791619479049
1052,1206,2258,0.8723051409618574
1113,1705,2818,0.6527859237536657
1769,2289,4058,0.7728265618173875
1715,2054,3769,0.8349561830574489
1310,1754,3064,0.7468643101482326
987,1509,2496,0.6540755467196819
1667,2306,3973,0.722896790980052
1749,1524,3273,1.1476377952755905
1691,1939,3630,0.8720990201134605
452,674,1126,0.6706231454005934
121,223,344,0.5426008968609866
942,1682,2624,0.5600475624256838
1110,1531,2641,0.7250163291966035
1737,2289,4026,0.7588466579292268
1889,2201,4090,0.858246251703771
1476,2574,4050,0.5734265734265734
1734,2275,4009,0.7621978021978022
1525,2419,3944,0.6304257957833815
1586,2447,4033,0.6481405803024111
1447,2329,3776,0.6212966938600257
1573,2296,3869,0.6851045296167247
1521,2196,3717,0.6926229508196722
1714,2321,4035,0.7384747953468332
1571,2463,4034,0.6378400324807145
1426,2131,3557,0.669169404035664
1748,2327,4075,0.75118177911474
1637,2390,4027,0.6849372384937239
1513,2559,4072,0.5912465806955842
1786,1891,3677,0.9444738233738764
1726,2273,3999,0.7593488781346238
1888,2047,3935,0.922325354176844
1706,2131,3837,0.8005631159080244
1660,2249,3909,0.7381058248110272
1387,2076,3463,0.668111753371869
1638,2335,3973,0.7014989293361884
1283,2490,3773,0.5152610441767068
1621,2276,3897,0.7122144112478032
1516,2295,3811,0.6605664488017429
1746,2323,4069,0.751614291863969
1097,1196,2293,0.9172240802675584
1617,2196,3813,0.7363387978142076
