num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
1680,1985,3665,0.8463476070528967
1306,2161,3467,0.6043498380379454
1554,2522,4076,0.6161776367961935
1708,2221,3929,0.7690229626294462
1517,2432,3949,0.623766447368421
1592,2207,3799,0.7213411871318532
1753,1985,3738,0.8831234256926952
1491,2127,3618,0.7009873060648801
1448,2229,3677,0.6496186630776133
1534,2495,4029,0.6148296593186373
1785,2307,4092,0.7737321196358907
1677,2273,3950,0.7377914650241971
1727,2293,4020,0.7531617967727867
1692,2294,3986,0.7375762859633828
1416,2120,3536,0.6679245283018868
1718,2350,4068,0.731063829787234
1817,2274,4091,0.7990325417766051
1528,2342,3870,0.6524338172502135
1692,2305,3997,0.734056399132321
1552,2107,3659,0.736592311343142
1803,2082,3885,0.8659942363112392
1794,2275,4069,0.7885714285714286
1563,1954,3517,0.7998976458546572
1555,2296,3851,0.6772648083623694
1384,2016,3400,0.6865079365079365
1312,2202,3514,0.5958219800181653
1583,2092,3675,0.7566921606118547
1433,2134,3567,0.6715089034676663
1735,2264,3999,0.7663427561837456
1451,2315,3766,0.6267818574514039
1614,2473,4087,0.6526486049332794
1809,2281,4090,0.7930732135028496
1492,2335,3827,0.6389721627408994
1722,2041,3763,0.843704066634003
1306,1496,2802,0.8729946524064172
2082,1799,3881,1.1573096164535854
1719,2145,3864,0.8013986013986014
413,605,1018,0.6826446280991736
1584,2436,4020,0.6502463054187192
730,1420,2150,0.5140845070422535
494,834,1328,0.592326139088729
546,636,1182,0.8584905660377359
500,821,1321,0.6090133982947625
564,730,1294,0.7726027397260274
525,670,1195,0.7835820895522388
571,932,1503,0.6126609442060086
783,1039,1822,0.753609239653513
475,626,1101,0.7587859424920128
490,640,1130,0.765625
656,829,1485,0.7913148371531966
678,949,1627,0.7144362486828241
493,557,1050,0.8850987432675045
949,1599,2548,0.5934959349593496
1046,1582,2628,0.661188369152971
993,1612,2605,0.6160049627791563
1135,1794,2929,0.632664437012263
1018,1554,2572,0.6550836550836551
1046,1623,2669,0.6444855206407887
1131,1779,2910,0.6357504215851602
1215,1772,2987,0.6856659142212189
1103,1714,2817,0.6435239206534422
1058,1679,2737,0.6301369863013698
921,1602,2523,0.5749063670411985
843,1537,2380,0.5484710474951203
1111,1766,2877,0.6291053227633069
1087,1695,2782,0.6412979351032448
1135,1783,2918,0.6365675827257431
1161,1696,2857,0.6845518867924528
1168,1790,2958,0.6525139664804469
1156,1743,2899,0.6632243258749283
1099,1787,2886,0.6149972020145495
1141,1854,2995,0.6154261057173679
1102,1789,2891,0.6159865846841811
1122,1758,2880,0.6382252559726962
934,1690,2624,0.5526627218934911
1148,1738,2886,0.6605293440736478
1118,1666,2784,0.6710684273709484
1039,1695,2734,0.6129793510324484
1151,1766,2917,0.6517553793884485
1170,1834,3004,0.6379498364231189
1077,1609,2686,0.6693598508390305
1011,1716,2727,0.5891608391608392
1040,1722,2762,0.6039488966318235
1073,1774,2847,0.604847801578354
1183,1681,2864,0.7037477691850089
906,1627,2533,0.5568531038721574
1015,1607,2622,0.6316116988176727
1063,1752,2815,0.6067351598173516
942,1667,2609,0.5650869826034793
1011,1475,2486,0.6854237288135593
1114,1680,2794,0.6630952380952381
1073,1751,2824,0.6127926898914906
1023,1617,2640,0.6326530612244898
1143,1731,2874,0.6603119584055459
1032,1668,2700,0.6187050359712231
1023,1648,2671,0.620752427184466
897,1639,2536,0.5472849298352654
1022,1722,2744,0.5934959349593496
1000,1651,2651,0.6056935190793459
1059,1721,2780,0.6153399186519466
888,1418,2306,0.6262341325811002
1115,1669,2784,0.6680647094068305
1075,1624,2699,0.6619458128078818
1105,1727,2832,0.6398378691372322
948,1582,2530,0.5992414664981036
1120,1717,2837,0.652300524170064
1071,1777,2848,0.602701181767023
1019,1674,2693,0.6087216248506571
1136,1692,2828,0.6713947990543735
1048,1696,2744,0.6179245283018868
1110,1785,2895,0.6218487394957983
1107,1754,2861,0.6311288483466363
1110,1733,2843,0.6405077899596077
1024,1617,2641,0.6332714904143476
1054,1759,2813,0.5992040932347925
1079,1802,2881,0.5987791342952276
1095,1631,2726,0.671367259350092
1140,1830,2970,0.6229508196721312
997,1511,2508,0.6598279285241562
1123,1855,2978,0.6053908355795148
1182,1863,3045,0.6344605475040258
1124,1938,3062,0.5799793601651186
1011,1639,2650,0.6168395363026236
1127,1742,2869,0.6469575200918485
1011,1679,2690,0.6021441334127456
1107,1750,2857,0.6325714285714286
1076,1737,2813,0.6194588370754174
1163,1907,3070,0.6098584163607761
1016,1658,2674,0.6127864897466827
1158,1759,2917,0.6583285957930642
1007,1487,2494,0.6772024209818427
1142,1660,2802,0.6879518072289157
1063,1643,2706,0.6469872185027389
1056,1874,2930,0.5635005336179295
1118,1824,2942,0.6129385964912281
1109,1817,2926,0.6103467253714915
1006,1662,2668,0.605294825511432
1012,1692,2704,0.5981087470449172
1166,1690,2856,0.6899408284023668
1098,1674,2772,0.6559139784946236
1158,1735,2893,0.667435158501441
1044,1606,2650,0.6500622665006227
929,1612,2541,0.576302729528536
1113,1611,2724,0.6908752327746741
1033,1610,2643,0.6416149068322982
1091,1712,2803,0.6372663551401869
1016,1668,2684,0.6091127098321343
1138,1638,2776,0.6947496947496947
998,1667,2665,0.5986802639472105
1115,1773,2888,0.6288776085730401
1039,1753,2792,0.5926982316029663
1080,1853,2933,0.5828386400431732
1054,1654,2708,0.6372430471584039
1013,1716,2729,0.5903263403263403
1061,1787,2848,0.5937325125909345
1089,1597,2686,0.6819035691922355
1075,1864,2939,0.5767167381974249
1100,1680,2780,0.6547619047619048
949,1618,2567,0.5865265760197775
1084,1684,2768,0.6437054631828979
1039,1771,2810,0.5866741953698476
1027,1705,2732,0.6023460410557184
1186,1687,2873,0.7030231179608772
928,1485,2413,0.6249158249158249
1042,1723,2765,0.6047591410330818
1104,1878,2982,0.5878594249201278
1132,1733,2865,0.6532025389497981
1020,1571,2591,0.6492679821769574
1015,1649,2664,0.6155245603395998
1028,1693,2721,0.607206142941524
1155,1765,2920,0.6543909348441926
1017,1677,2694,0.6064400715563506
963,1621,2584,0.5940777297964219
1037,1620,2657,0.6401234567901235
1124,1682,2806,0.6682520808561236
1120,1865,2985,0.6005361930294906
1093,1775,2868,0.615774647887324
1029,1674,2703,0.6146953405017921
944,1777,2721,0.5312324141812043
992,1674,2666,0.5925925925925926
982,1621,2603,0.6057988895743368
1120,1799,2919,0.622568093385214
1083,1649,2732,0.6567616737416616
995,1649,2644,0.6033959975742874
1117,1649,2766,0.6773802304426926
1013,1652,2665,0.6131961259079903
938,1704,2642,0.5504694835680751
1043,1710,2753,0.6099415204678362
1033,1687,2720,0.6123295791345584
973,1564,2537,0.6221227621483376
1124,1785,2909,0.6296918767507003
1057,1761,2818,0.6002271436683703
1016,1633,2649,0.6221677893447642
1022,1720,2742,0.5941860465116279
1086,1644,2730,0.6605839416058394
945,1549,2494,0.6100710135571337
1143,1638,2781,0.6978021978021978
1035,1644,2679,0.6295620437956204
1083,1728,2811,0.6267361111111112
997,1462,2459,0.6819425444596443
1052,1803,2855,0.5834719911259013
1101,1676,2777,0.6569212410501193
998,1710,2708,0.583625730994152
1070,1737,2807,0.6160046056419114
1041,1693,2734,0.6148848198464265
1011,1562,2573,0.647247119078105
1071,1795,2866,0.5966573816155989
1156,1696,2852,0.6816037735849056
933,1650,2583,0.5654545454545454
941,1598,2539,0.5888610763454318
984,1631,2615,0.6033108522378908
1140,1849,2989,0.6165494862087615
985,1635,2620,0.6024464831804281
1059,1636,2695,0.6473105134474327
984,1549,2533,0.6352485474499677
1055,1681,2736,0.6276026174895896
982,1555,2537,0.6315112540192926
1127,1695,2822,0.6648967551622419
1143,1632,2775,0.7003676470588235
1014,1665,2679,0.609009009009009
983,1569,2552,0.6265137029955385
1085,1749,2834,0.6203544882790166
1061,1726,2787,0.6147161066048668
1059,1716,2775,0.6171328671328671
1094,1884,2978,0.5806794055201698
988,1741,2729,0.5674899483055715
1028,1660,2688,0.619277108433735
940,1583,2523,0.5938092229943146
992,1637,2629,0.6059865607819181
1190,1761,2951,0.6757524134014764
1125,1769,2894,0.6359525155455059
1000,1638,2638,0.6105006105006106
1116,1668,2784,0.6690647482014388
1183,1805,2988,0.6554016620498615
1100,1673,2773,0.657501494321578
1016,1623,2639,0.6260012322858903
1030,1714,2744,0.6009334889148191
985,1634,2619,0.6028151774785802
1001,1694,2695,0.5909090909090909
958,1548,2506,0.6188630490956072
1450,2222,3672,0.6525652565256526
1029,1697,2726,0.6063641720683559
998,1635,2633,0.6103975535168196
1023,1613,2636,0.634221946683199
1040,1660,2700,0.6265060240963856
1072,1606,2678,0.6674968866749689
1096,1738,2834,0.6306098964326813
1061,1539,2600,0.6894087069525666
1017,1571,2588,0.6473583704646722
1042,1657,2699,0.6288473144236573
1015,1724,2739,0.5887470997679815
1386,2192,3578,0.6322992700729927
964,1643,2607,0.5867315885575167
962,1541,2503,0.6242699545749514
1064,1670,2734,0.637125748502994
1068,1596,2664,0.6691729323308271
1045,1776,2821,0.5884009009009009
1021,1655,2676,0.6169184290030212
1076,1829,2905,0.5882996172772007
907,1611,2518,0.5630043451272502
948,1609,2557,0.5891858297078931
1028,1711,2739,0.6008182349503215
860,1309,2169,0.6569900687547746
935,1581,2516,0.5913978494623656
1014,1713,2727,0.5919439579684763
1092,1767,2859,0.6179966044142614
1076,1796,2872,0.5991091314031181
1014,1651,2665,0.6141732283464567
870,1537,2407,0.5660377358490566
1003,1542,2545,0.6504539559014267
1080,1718,2798,0.6286379511059371
904,1625,2529,0.5563076923076923
999,1717,2716,0.5818287711124054
822,1295,2117,0.6347490347490348
1056,1795,2851,0.5883008356545961
1038,1717,2755,0.6045428072218987
1032,1560,2592,0.6615384615384615
823,1325,2148,0.6211320754716981
969,1592,2561,0.6086683417085427
1093,1672,2765,0.6537081339712919
931,1628,2559,0.5718673218673219
976,1600,2576,0.61
996,1683,2679,0.5918003565062389
1050,1645,2695,0.6382978723404256
981,1521,2502,0.6449704142011834
537,832,1369,0.6454326923076923
1141,1564,2705,0.729539641943734
1068,1636,2704,0.6528117359413202
1057,1557,2614,0.6788696210661529
1018,1707,2725,0.5963678968951377
1141,1655,2796,0.6894259818731118
1069,1663,2732,0.6428141912206855
1124,1718,2842,0.6542491268917345
1126,1675,2801,0.6722388059701493
1147,1778,2925,0.6451068616422947
986,1654,2640,0.596130592503023
796,1306,2102,0.6094946401225115
1090,1685,2775,0.6468842729970327
931,1588,2519,0.586272040302267
1088,1828,2916,0.5951859956236324
940,1551,2491,0.6060606060606061
1005,1663,2668,0.6043295249549008
854,1549,2403,0.5513234344738541
974,1627,2601,0.5986478180700676
945,1477,2422,0.6398104265402843
959,1698,2657,0.5647820965842167
958,1615,2573,0.5931888544891641
839,1434,2273,0.5850767085076709
1124,1774,2898,0.6335963923337091
942,1595,2537,0.5905956112852665
1012,1673,2685,0.6049013747758517
1009,1633,2642,0.617881200244948
1053,1645,2698,0.6401215805471124
1056,1755,2811,0.6017094017094017
932,1557,2489,0.5985870263326911
1034,1588,2622,0.6511335012594458
1137,1600,2737,0.710625
1014,1765,2779,0.5745042492917847
867,1365,2232,0.6351648351648351
1071,1680,2751,0.6375
1073,1506,2579,0.7124833997343958
1135,1707,2842,0.6649091974223784
1009,1740,2749,0.5798850574712644
1040,1618,2658,0.6427688504326329
1064,1740,2804,0.6114942528735632
1075,1791,2866,0.6002233389168062
1028,1692,2720,0.607565011820331
1122,1705,2827,0.6580645161290323
902,1508,2410,0.5981432360742706
802,1293,2095,0.6202629543696829
1043,1617,2660,0.645021645021645
1093,1729,2822,0.6321573163678427
1096,1673,2769,0.6551105797967722
1091,1755,2846,0.6216524216524216
1164,1752,2916,0.6643835616438356
1183,1777,2960,0.6657287563308948
1198,1834,3032,0.653217011995638
1138,1709,2847,0.665886483323581
1036,1618,2654,0.6402966625463535
1085,1568,2653,0.6919642857142857
783,1372,2155,0.5706997084548106
1093,1706,2799,0.6406799531066822
960,1586,2546,0.605296343001261
936,1584,2520,0.5909090909090909
1039,1503,2542,0.6912840984697272
993,1539,2532,0.645224171539961
1065,1634,2699,0.6517747858017136
1018,1685,2703,0.6041543026706232
989,1647,2636,0.6004857316332726
1165,1736,2901,0.6710829493087558
1084,1768,2852,0.6131221719457014
800,1395,2195,0.5734767025089605
1042,1657,2699,0.6288473144236573
1095,1673,2768,0.6545128511655708
951,1627,2578,0.5845113706207744
967,1666,2633,0.5804321728691476
1016,1603,2619,0.6338116032439176
1135,1888,3023,0.6011652542372882
1001,1686,2687,0.5937129300118624
1110,1760,2870,0.6306818181818182
1013,1596,2609,0.6347117794486216
1020,1507,2527,0.6768414067684141
724,1289,2013,0.5616757176105508
1077,1677,2754,0.6422182468694096
1191,1670,2861,0.7131736526946107
950,1544,2494,0.6152849740932642
969,1604,2573,0.6041147132169576
1049,1751,2800,0.5990862364363221
1014,1691,2705,0.5996451803666469
1086,1692,2778,0.6418439716312057
1057,1709,2766,0.6184903452311293
1021,1669,2690,0.6117435590173756
1039,1578,2617,0.6584283903675539
907,1509,2416,0.6010603048376408
1008,1561,2569,0.6457399103139013
1006,1708,2714,0.5889929742388759
838,1406,2244,0.5960170697012802
1009,1711,2720,0.5897136177673875
1084,1804,2888,0.6008869179600886
1086,1729,2815,0.6281087333718912
1072,1720,2792,0.6232558139534884
1042,1742,2784,0.5981630309988519
998,1688,2686,0.5912322274881516
1121,1759,2880,0.6372939169982945
946,1526,2472,0.6199213630406291
1094,1792,2886,0.6104910714285714
1055,1705,2760,0.6187683284457478
1041,1654,2695,0.6293833131801693
1184,1799,2983,0.6581434130072262
1126,1672,2798,0.6734449760765551
1012,1574,2586,0.6429479034307497
999,1570,2569,0.6363057324840764
953,1554,2507,0.6132561132561133
1026,1722,2748,0.5958188153310104
1068,1656,2724,0.644927536231884
1098,1764,2862,0.6224489795918368
974,1523,2497,0.639527248850952
1024,1676,2700,0.6109785202863962
1158,1786,2944,0.6483762597984323
1104,1816,2920,0.6079295154185022
1150,1824,2974,0.6304824561403509
1079,1620,2699,0.6660493827160494
1137,1674,2811,0.6792114695340502
1132,1523,2655,0.7432698621142482
957,1471,2428,0.6505778382053025
1093,1689,2782,0.6471284783895797
1179,1735,2914,0.6795389048991355
893,1428,2321,0.6253501400560224
1145,1759,2904,0.6509380329732802
1113,1806,2919,0.6162790697674418
1030,1705,2735,0.6041055718475073
1041,1728,2769,0.6024305555555556
830,1270,2100,0.6535433070866141
1079,1730,2809,0.6236994219653179
1055,1716,2771,0.6148018648018648
1101,1701,2802,0.6472663139329806
1044,1742,2786,0.5993111366245695
1063,1739,2802,0.6112708453133985
872,1455,2327,0.5993127147766323
1066,1753,2819,0.6081003993154592
1062,1696,2758,0.6261792452830188
1027,1687,2714,0.6087729697688203
1112,1803,2915,0.6167498613422074
1093,1780,2873,0.6140449438202247
999,1580,2579,0.6322784810126583
1043,1702,2745,0.6128084606345476
1073,1729,2802,0.6205899363794101
1126,1827,2953,0.6163108921729611
1100,1794,2894,0.6131549609810479
879,1406,2285,0.6251778093883357
1098,1676,2774,0.6551312649164678
930,1463,2393,0.6356801093643198
1067,1770,2837,0.6028248587570622
1019,1773,2792,0.5747320924985899
1157,1725,2882,0.6707246376811594
906,1583,2489,0.5723310170562224
1053,1673,2726,0.6294082486551106
1016,1598,2614,0.6357947434292867
1067,1768,2835,0.6035067873303167
1088,1609,2697,0.6761963952765693
884,1372,2256,0.6443148688046647
1087,1755,2842,0.6193732193732193
1067,1692,2759,0.6306146572104019
1132,1657,2789,0.6831623415811708
1119,1670,2789,0.670059880239521
1075,1739,2814,0.618171362852214
1073,1717,2790,0.6249271986022131
1084,1603,2687,0.6762320648783531
1081,1727,2808,0.6259409380428489
997,1640,2637,0.6079268292682927
1073,1662,2735,0.6456077015643803
924,1515,2439,0.6099009900990099
1053,1659,2712,0.6347197106690777
1032,1644,2676,0.6277372262773723
1110,1717,2827,0.6464764123471171
1048,1732,2780,0.605080831408776
1111,1766,2877,0.6291053227633069
1061,1696,2757,0.6255896226415094
1009,1707,2716,0.591095489162273
1094,1732,2826,0.6316397228637414
1089,1726,2815,0.6309385863267671
1031,1669,2700,0.6177351707609346
903,1451,2354,0.622329427980703
1138,1795,2933,0.633983286908078
999,1582,2581,0.6314791403286979
1050,1650,2700,0.6363636363636364
1069,1576,2645,0.6782994923857868
1098,1791,2889,0.6130653266331658
1138,1727,2865,0.6589461493920092
1024,1539,2563,0.6653671215074723
1037,1667,2704,0.6220755848830234
959,1599,2558,0.5997498436522827
1005,1710,2715,0.5877192982456141
829,1381,2210,0.6002896451846488
1195,1718,2913,0.6955762514551804
1082,1699,2781,0.6368452030606239
1004,1706,2710,0.5885111371629543
1048,1631,2679,0.6425505824647455
1087,1835,2922,0.5923705722070844
1089,1793,2882,0.6073619631901841
1048,1622,2670,0.6461159062885327
1024,1690,2714,0.6059171597633136
1146,1747,2893,0.6559816828849456
1150,1755,2905,0.6552706552706553
1009,1604,2613,0.6290523690773068
1074,1743,2817,0.6161790017211703
1143,1648,2791,0.6935679611650486
1049,1690,2739,0.6207100591715976
873,1580,2453,0.5525316455696202
1137,1801,2938,0.6313159355913381
934,1426,2360,0.6549789621318373
1117,1761,2878,0.6342986939239069
1048,1699,2747,0.616833431430253
1048,1710,2758,0.6128654970760234
1083,1716,2799,0.6311188811188811
1019,1785,2804,0.5708683473389355
956,1635,2591,0.5847094801223242
1105,1826,2931,0.6051478641840088
1016,1641,2657,0.6191346739792809
1092,1621,2713,0.6736582356570019
1099,1598,2697,0.6877346683354193
989,1524,2513,0.6489501312335958
1035,1713,2748,0.6042031523642732
965,1490,2455,0.6476510067114094
1083,1622,2705,0.6676942046855734
1025,1592,2617,0.6438442211055276
990,1677,2667,0.590339892665474
1015,1578,2593,0.6432192648922687
1058,1639,2697,0.6455155582672362
1083,1643,2726,0.6591600730371272
1069,1698,2767,0.6295641931684335
1044,1717,2761,0.6080372743156669
1098,1780,2878,0.6168539325842697
1161,1780,2941,0.652247191011236
1099,1724,2823,0.6374709976798144
1032,1754,2786,0.5883694412770809
982,1504,2486,0.6529255319148937
965,1707,2672,0.5653192735793791
971,1717,2688,0.5655212580081538
1055,1721,2776,0.6130156885531668
1086,1547,2633,0.7020038784744667
1103,1650,2753,0.6684848484848485
1044,1642,2686,0.6358099878197321
1124,1729,2853,0.6500867553499132
945,1565,2510,0.6038338658146964
1016,1590,2606,0.6389937106918239
1074,1811,2885,0.5930425179458862
1020,1625,2645,0.6276923076923077
999,1621,2620,0.6162862430598396
1020,1797,2817,0.5676126878130217
1051,1644,2695,0.639294403892944
1085,1678,2763,0.6466030989272944
765,1276,2041,0.5995297805642633
994,1639,2633,0.6064673581452105
1041,1622,2663,0.6418002466091245
972,1669,2641,0.5823846614739365
1037,1594,2631,0.650564617314931
958,1515,2473,0.6323432343234323
963,1669,2632,0.5769922109047334
1081,1749,2830,0.6180674671240709
1025,1617,2642,0.6338899196042053
1067,1682,2749,0.6343638525564804
982,1646,2628,0.5965978128797084
969,1689,2658,0.5737122557726465
974,1639,2613,0.5942647956070775
1061,1746,2807,0.6076746849942726
1060,1776,2836,0.5968468468468469
997,1707,2704,0.5840656121851201
1042,1538,2580,0.6775032509752926
1126,1849,2975,0.6089778258518118
1155,1725,2880,0.6695652173913044
1212,1808,3020,0.6703539823008849
1178,1612,2790,0.7307692307692307
1069,1740,2809,0.614367816091954
1077,1702,2779,0.6327849588719154
1127,1680,2807,0.6708333333333333
1062,1585,2647,0.670031545741325
1032,1641,2673,0.6288848263254113
1036,1754,2790,0.5906499429874572
1117,1763,2880,0.6335791264889393
1010,1535,2545,0.6579804560260586
1107,1728,2835,0.640625
1100,1799,2899,0.6114508060033352
1111,1752,2863,0.6341324200913242
1058,1686,2744,0.627520759193357
1043,1637,2680,0.6371411117898595
961,1611,2572,0.5965238981998758
1024,1711,2735,0.5984804208065458
967,1507,2474,0.641672196416722
1039,1651,2690,0.6293155663234403
1006,1560,2566,0.6448717948717949
1165,1752,2917,0.6649543378995434
1057,1511,2568,0.699536730641959
1113,1746,2859,0.6374570446735395
1216,1879,3095,0.6471527408195848
1072,1725,2797,0.6214492753623189
1032,1775,2807,0.5814084507042253
1209,1824,3033,0.662828947368421
1088,1840,2928,0.591304347826087
1166,1798,2964,0.6484983314794216
1190,1830,3020,0.6502732240437158
1216,1926,3142,0.6313603322949117
1109,1770,2879,0.6265536723163841
1093,1841,2934,0.5936990765888104
1118,1790,2908,0.6245810055865921
1103,1677,2780,0.6577221228384019
946,1540,2486,0.6142857142857143
1075,1597,2672,0.6731371321227301
1177,1711,2888,0.6879018118059614
1110,1703,2813,0.6517909571344686
1135,1628,2763,0.6971744471744472
1221,1773,2994,0.688663282571912
1079,1627,2706,0.6631837738168408
1161,1638,2799,0.7087912087912088
1107,1700,2807,0.6511764705882352
1071,1646,2717,0.6506682867557716
1164,1709,2873,0.6811000585137508
1065,1651,2716,0.6450635978195033
1099,1774,2873,0.6195039458850057
972,1676,2648,0.5799522673031027
1127,1844,2971,0.6111713665943601
1053,1759,2812,0.5986355884025014
1123,1651,2774,0.6801938219261053
1103,1692,2795,0.6518912529550828
946,1568,2514,0.6033163265306123
1056,1620,2676,0.6518518518518519
1163,1788,2951,0.6504474272930649
1001,1666,2667,0.6008403361344538
1004,1580,2584,0.6354430379746835
1041,1668,2709,0.6241007194244604
1041,1627,2668,0.6398279041180086
1026,1797,2823,0.5709515859766278
1079,1782,2861,0.6054994388327721
984,1634,2618,0.602203182374541
863,1516,2379,0.5692612137203166
1004,1694,2698,0.5926800472255017
989,1748,2737,0.5657894736842105
963,1601,2564,0.6014990630855716
1144,1778,2922,0.6434195725534309
1103,1721,2824,0.6409064497385241
1180,1819,2999,0.6487080813633864
1108,1679,2787,0.6599166170339488
1121,1732,2853,0.6472286374133949
1105,1698,2803,0.6507656065959952
1084,1769,2853,0.6127755794234031
938,1664,2602,0.5637019230769231
1043,1723,2766,0.6053395240858966
1110,1755,2865,0.6324786324786325
987,1736,2723,0.5685483870967742
1099,1693,2792,0.6491435321913762
1003,1694,2697,0.5920897284533648
1132,1738,2870,0.6513233601841196
1053,1671,2724,0.63016157989228
1251,1853,3104,0.6751214247166757
1008,1656,2664,0.6086956521739131
1039,1607,2646,0.6465463596764157
1162,1785,2947,0.6509803921568628
1113,1773,2886,0.6277495769881557
976,1702,2678,0.5734430082256169
1046,1754,2800,0.5963511972633979
1031,1636,2667,0.6301955990220048
950,1613,2563,0.5889646621202728
1132,1741,2873,0.6502010338885698
1006,1572,2578,0.6399491094147582
1026,1664,2690,0.6165865384615384
1230,1740,2970,0.7068965517241379
1134,1752,2886,0.6472602739726028
1165,1758,2923,0.6626848691695109
1143,1818,2961,0.6287128712871287
1131,1815,2946,0.6231404958677685
1036,1840,2876,0.5630434782608695
1137,1750,2887,0.6497142857142857
1083,1761,2844,0.6149914821124361
1096,1611,2707,0.68032278088144
944,1677,2621,0.5629099582587954
1139,1743,2882,0.6534710269650029
1050,1629,2679,0.6445672191528545
1067,1724,2791,0.6189095127610209
1061,1640,2701,0.6469512195121951
1090,1819,2909,0.5992303463441452
997,1703,2700,0.5854374633000587
985,1645,2630,0.5987841945288754
1082,1734,2816,0.6239907727797002
923,1461,2384,0.6317590691307323
976,1771,2747,0.5511010728402033
969,1640,2609,0.5908536585365853
1071,1683,2754,0.6363636363636364
1013,1635,2648,0.6195718654434251
1015,1639,2654,0.6192800488102501
1145,1710,2855,0.6695906432748538
1140,1706,2846,0.6682297772567409
1133,1684,2817,0.6728028503562945
935,1517,2452,0.6163480553724456
1126,1704,2830,0.6607981220657277
982,1470,2452,0.6680272108843538
1008,1679,2687,0.600357355568791
903,1580,2483,0.5715189873417722
1012,1697,2709,0.5963464938126105
968,1662,2630,0.5824308062575211
940,1585,2525,0.5930599369085173
1004,1468,2472,0.6839237057220708
1004,1637,2641,0.613317043372022
992,1704,2696,0.5821596244131455
1183,1765,2948,0.6702549575070822
1061,1688,2749,0.6285545023696683
889,1305,2194,0.6812260536398468
1029,1686,2715,0.6103202846975089
1221,1791,3012,0.6817420435510888
1110,1657,2767,0.6698853349426674
930,1579,2509,0.5889803673210893
929,1701,2630,0.5461493239271017
932,1660,2592,0.5614457831325301
875,1389,2264,0.6299496040316774
947,1522,2469,0.6222076215505913
967,1530,2497,0.6320261437908496
1089,1749,2838,0.6226415094339622
967,1500,2467,0.6446666666666667
1072,1574,2646,0.6810673443456162
1060,1618,2678,0.6551297898640297
1081,1575,2656,0.6863492063492064
1108,1720,2828,0.6441860465116279
971,1550,2521,0.6264516129032258
981,1548,2529,0.6337209302325582
876,1424,2300,0.6151685393258427
820,1264,2084,0.6487341772151899
1038,1620,2658,0.6407407407407407
980,1700,2680,0.5764705882352941
990,1599,2589,0.6191369606003753
980,1649,2629,0.5942995755003032
999,1689,2688,0.5914742451154529
967,1591,2558,0.6077938403519799
1068,1614,2682,0.6617100371747212
910,1505,2415,0.6046511627906976
1019,1821,2840,0.5595826468973092
917,1486,2403,0.617092866756393
1061,1458,2519,0.7277091906721537
1159,1695,2854,0.6837758112094395
1040,1778,2818,0.5849268841394826
1062,1663,2725,0.6386049308478653
1063,1691,2754,0.628622117090479
1159,1779,2938,0.6514896008993817
1029,1559,2588,0.6600384862091084
980,1593,2573,0.6151914626490897
1005,1722,2727,0.5836236933797909
1044,1673,2717,0.6240286909742977
995,1671,2666,0.5954518252543387
969,1397,2366,0.6936292054402291
1020,1638,2658,0.6227106227106227
1073,1671,2744,0.642130460801915
1070,1775,2845,0.6028169014084507
1071,1753,2824,0.6109526525955505
1009,1594,2603,0.6329987452948557
956,1676,2632,0.5704057279236276
930,1584,2514,0.5871212121212122
964,1656,2620,0.5821256038647343
937,1680,2617,0.5577380952380953
1017,1585,2602,0.6416403785488959
1053,1754,2807,0.6003420752565565
1042,1569,2611,0.6641172721478649
1081,1606,2687,0.6731008717310087
927,1615,2542,0.5739938080495356
1007,1769,2776,0.5692481628038439
1093,1855,2948,0.5892183288409704
939,1732,2671,0.542147806004619
