num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
1028,1649,2677,0.6234081261370528
1030,1799,2829,0.5725403001667593
877,1539,2416,0.5698505523066927
1097,1653,2750,0.6636418632788869
1013,1581,2594,0.6407337128399747
1067,1648,2715,0.6474514563106796
1128,1790,2918,0.6301675977653631
954,1728,2682,0.5520833333333334
1142,1778,2920,0.6422947131608548
1029,1743,2772,0.5903614457831325
894,1400,2294,0.6385714285714286
895,1523,2418,0.587655942219304
990,1530,2520,0.6470588235294118
1009,1673,2682,0.6031081888822475
1102,1723,2825,0.6395821242019734
945,1590,2535,0.5943396226415094
918,1643,2561,0.5587340231284236
1045,1812,2857,0.576710816777042
1052,1767,2819,0.5953593661573288
960,1631,2591,0.5885959534028203
991,1725,2716,0.5744927536231884
980,1610,2590,0.6086956521739131
1018,1597,2615,0.6374452097683156
1042,1621,2663,0.6428130783466995
1005,1606,2611,0.6257783312577833
1139,1771,2910,0.6431394692264257
1120,1649,2769,0.6791995148574894
1161,1701,2862,0.6825396825396826
1034,1575,2609,0.6565079365079365
1112,1792,2904,0.6205357142857143
1147,1730,2877,0.6630057803468208
1052,1623,2675,0.6481823783117683
1003,1579,2582,0.6352121595946801
1007,1519,2526,0.662936142198815
1045,1688,2733,0.6190758293838863
1055,1712,2767,0.6162383177570093
1092,1570,2662,0.6955414012738853
1123,1754,2877,0.6402508551881414
1102,1714,2816,0.6429404900816803
1078,1680,2758,0.6416666666666667
1169,1782,2951,0.6560044893378226
851,1413,2264,0.6022646850672329
1023,1644,2667,0.6222627737226277
1032,1672,2704,0.6172248803827751
1012,1812,2824,0.5584988962472406
1084,1767,2851,0.613469156762875
859,1359,2218,0.6320824135393672
970,1687,2657,0.5749851807943094
1058,1633,2691,0.647887323943662
852,1466,2318,0.5811732605729877
978,1745,2723,0.5604584527220631
1134,1744,2878,0.6502293577981652
1007,1740,2747,0.578735632183908
1033,1652,2685,0.6253026634382567
1030,1681,2711,0.6127305175490779
1028,1775,2803,0.5791549295774648
959,1624,2583,0.5905172413793104
1113,1768,2881,0.629524886877828
1038,1639,2677,0.6333129957291032
985,1630,2615,0.6042944785276073
1119,1785,2904,0.626890756302521
901,1378,2279,0.6538461538461539
1096,1727,2823,0.6346265199768385
973,1535,2508,0.6338762214983713
899,1558,2457,0.5770218228498074
1030,1721,2751,0.5984892504357932
934,1699,2633,0.5497351383166569
916,1305,2221,0.7019157088122605
977,1659,2636,0.5889089813140446
924,1703,2627,0.5425719318849089
998,1691,2689,0.5901833234772325
954,1672,2626,0.5705741626794258
928,1475,2403,0.6291525423728813
1112,1776,2888,0.6261261261261262
1040,1568,2608,0.6632653061224489
1058,1640,2698,0.6451219512195122
999,1499,2498,0.6664442961974649
1027,1642,2669,0.6254567600487211
1016,1671,2687,0.6080191502094554
1163,1698,2861,0.6849234393404005
968,1498,2466,0.6461949265687583
1071,1775,2846,0.6033802816901408
1141,1765,2906,0.6464589235127479
1067,1652,2719,0.6458837772397095
1125,1766,2891,0.6370328425821065
931,1736,2667,0.5362903225806451
1097,1712,2809,0.6407710280373832
1099,1685,2784,0.6522255192878338
1108,1617,2725,0.6852195423623995
936,1474,2410,0.6350067842605156
984,1627,2611,0.6047940995697603
1003,1664,2667,0.6027644230769231
913,1533,2446,0.5955642530984997
937,1644,2581,0.5699513381995134
986,1567,2553,0.6292278238672623
1074,1634,2708,0.6572827417380661
1055,1716,2771,0.6148018648018648
1078,1584,2662,0.6805555555555556
1005,1607,2612,0.6253889234598631
894,1518,2412,0.5889328063241107
911,1625,2536,0.5606153846153846
950,1768,2718,0.5373303167420814
988,1774,2762,0.5569334836527621
1098,1715,2813,0.6402332361516035
1088,1835,2923,0.5929155313351498
1056,1755,2811,0.6017094017094017
971,1563,2534,0.6212412028150992
1146,1826,2972,0.6276013143483024
920,1464,2384,0.6284153005464481
1039,1594,2633,0.651819322459222
1020,1715,2735,0.5947521865889213
1020,1716,2736,0.5944055944055944
1049,1638,2687,0.6404151404151404
1093,1769,2862,0.6178631995477671
989,1528,2517,0.6472513089005235
960,1597,2557,0.6011271133375078
997,1582,2579,0.6302149178255373
961,1576,2537,0.6097715736040609
1105,1756,2861,0.6292710706150342
1010,1699,2709,0.594467333725721
1071,1677,2748,0.6386404293381037
1002,1599,2601,0.626641651031895
1025,1685,2710,0.6083086053412463
1090,1709,2799,0.6377998829724986
1172,1651,2823,0.7098728043609933
1138,1722,2860,0.6608594657375145
1136,1664,2800,0.6826923076923077
1017,1597,2614,0.6368190356919223
1062,1892,2954,0.5613107822410148
1158,1790,2948,0.646927374301676
996,1625,2621,0.6129230769230769
1089,1717,2806,0.6342457775189284
999,1561,2560,0.6399743754003844
1005,1683,2688,0.5971479500891266
1073,1793,2866,0.5984383714445064
1082,1852,2934,0.5842332613390929
1019,1713,2732,0.5948628137769995
1134,1676,2810,0.6766109785202864
1071,1746,2817,0.6134020618556701
1053,1693,2746,0.6219728292971057
1056,1686,2742,0.6263345195729537
950,1510,2460,0.6291390728476821
970,1513,2483,0.6411103767349636
974,1635,2609,0.5957186544342508
893,1708,2601,0.5228337236533958
1154,1736,2890,0.6647465437788018
1093,1542,2635,0.7088197146562906
896,1495,2391,0.5993311036789297
995,1560,2555,0.6378205128205128
1006,1680,2686,0.5988095238095238
1001,1635,2636,0.6122324159021407
1120,1817,2937,0.616400660429279
1068,1754,2822,0.6088939566704675
1007,1617,2624,0.6227581941867656
1105,1749,2854,0.631789594053745
1020,1586,2606,0.6431273644388399
940,1441,2381,0.6523247744621791
1061,1678,2739,0.632300357568534
1072,1760,2832,0.6090909090909091
1083,1842,2925,0.5879478827361564
1027,1705,2732,0.6023460410557184
971,1613,2584,0.601983880967142
964,1544,2508,0.6243523316062176
1169,1758,2927,0.6649601820250285
962,1535,2497,0.6267100977198697
990,1700,2690,0.5823529411764706
1024,1675,2699,0.6113432835820896
1000,1699,2699,0.5885815185403178
938,1558,2496,0.6020539152759948
1050,1692,2742,0.6205673758865248
1119,1815,2934,0.6165289256198347
1067,1641,2708,0.6502132845825715
1073,1655,2728,0.6483383685800604
1051,1628,2679,0.6455773955773956
1152,1686,2838,0.6832740213523132
1114,1773,2887,0.6283135927805978
905,1467,2372,0.6169052488070893
990,1560,2550,0.6346153846153846
973,1694,2667,0.5743801652892562
963,1678,2641,0.5738974970202623
994,1692,2686,0.5874704491725768
958,1640,2598,0.5841463414634146
980,1669,2649,0.5871779508687837
990,1818,2808,0.5445544554455446
1055,1745,2800,0.6045845272206304
1029,1674,2703,0.6146953405017921
1037,1654,2691,0.6269649334945586
1090,1756,2846,0.6207289293849658
1176,1778,2954,0.6614173228346457
1165,1769,2934,0.6585641605426795
1118,1723,2841,0.648868253047011
1186,1768,2954,0.670814479638009
1017,1701,2718,0.5978835978835979
1195,1771,2966,0.6747600225861096
1055,1723,2778,0.612304120719675
1074,1691,2765,0.6351271437019516
1002,1706,2708,0.5873388042203986
1116,1727,2843,0.6462072958888245
1099,1679,2778,0.6545562835020846
1143,1615,2758,0.7077399380804954
1146,1585,2731,0.7230283911671924
1190,1914,3104,0.6217345872518286
1090,1777,2867,0.6133933595948228
1091,1826,2917,0.5974808324205915
1106,1825,2931,0.606027397260274
921,1556,2477,0.5919023136246787
849,1447,2296,0.5867311679336559
912,1635,2547,0.5577981651376147
1517,2365,3882,0.6414376321353066
1568,2174,3742,0.7212511499540019
1457,2109,3566,0.6908487434803224
1568,2002,3570,0.7832167832167832
1326,2103,3429,0.630527817403709
1238,1861,3099,0.6652337452982268
1606,2273,3879,0.7065552133743951
1569,2175,3744,0.7213793103448276
1038,1522,2560,0.6819973718791065
1410,2006,3416,0.7028913260219342
1647,2366,4013,0.6961115807269653
1579,2395,3974,0.6592901878914404
1715,2223,3938,0.7714799820062977
1474,2041,3515,0.7221950024497795
1493,2405,3898,0.6207900207900208
1502,2093,3595,0.7176301958910655
1614,1913,3527,0.843700993204391
1350,1730,3080,0.7803468208092486
1689,2385,4074,0.7081761006289308
1562,1877,3439,0.8321790090570058
1607,2098,3705,0.7659675881792183
1605,2419,4024,0.6634973129392311
1445,2040,3485,0.7083333333333334
1613,2402,4015,0.6715237302248127
1700,2377,4077,0.715187210769878
1553,2256,3809,0.688386524822695
1517,2260,3777,0.6712389380530973
1611,2248,3859,0.7166370106761566
869,1309,2178,0.6638655462184874
730,998,1728,0.7314629258517034
886,1539,2425,0.5756985055230669
1080,1867,2947,0.578468130690948
1411,2485,3896,0.5678068410462777
1472,2567,4039,0.5734320218153487
587,987,1574,0.5947315096251267
399,724,1123,0.5511049723756906
1352,2027,3379,0.6669955599407992
536,756,1292,0.708994708994709
884,1161,2045,0.7614125753660638
255,355,610,0.7183098591549296
588,856,1444,0.6869158878504673
481,795,1276,0.6050314465408805
907,1588,2495,0.5711586901763224
501,840,1341,0.5964285714285714
777,1010,1787,0.7693069306930693
816,1019,1835,0.8007850834151129
644,790,1434,0.8151898734177215
648,901,1549,0.7192008879023307
824,1215,2039,0.6781893004115226
455,696,1151,0.6537356321839081
554,721,1275,0.768377253814147
660,827,1487,0.7980652962515115
665,955,1620,0.6963350785340314
616,714,1330,0.8627450980392157
657,943,1600,0.6967126193001061
781,1048,1829,0.7452290076335878
590,930,1520,0.6344086021505376
523,946,1469,0.5528541226215645
641,961,1602,0.6670135275754423
424,750,1174,0.5653333333333334
1048,1096,2144,0.9562043795620438
657,882,1539,0.7448979591836735
449,667,1116,0.6731634182908546
743,1042,1785,0.7130518234165067
554,747,1301,0.7416331994645248
1018,1455,2473,0.6996563573883161
606,872,1478,0.694954128440367
570,859,1429,0.6635622817229336
706,917,1623,0.7699018538713195
798,1198,1996,0.666110183639399
599,826,1425,0.725181598062954
570,887,1457,0.6426155580608793
801,1135,1936,0.7057268722466961
406,532,938,0.7631578947368421
630,934,1564,0.6745182012847966
691,1103,1794,0.6264732547597461
801,908,1709,0.8821585903083701
619,759,1378,0.8155467720685112
435,686,1121,0.6341107871720116
488,653,1141,0.7473200612557427
923,1298,2221,0.7110939907550077
874,779,1653,1.1219512195121952
349,858,1207,0.4067599067599067
599,683,1282,0.87701317715959
788,735,1523,1.0721088435374149
727,993,1720,0.7321248741188319
963,999,1962,0.963963963963964
623,811,1434,0.7681874229346486
657,771,1428,0.8521400778210116
839,1064,1903,0.7885338345864662
962,1416,2378,0.6793785310734464
818,1220,2038,0.6704918032786885
560,834,1394,0.6714628297362111
302,336,638,0.8988095238095238
825,1214,2039,0.6795716639209226
513,760,1273,0.675
956,1323,2279,0.7226001511715797
639,979,1618,0.6527068437180796
863,1246,2109,0.6926163723916533
779,1025,1804,0.76
669,766,1435,0.8733681462140992
439,633,1072,0.693522906793049
990,1459,2449,0.67854694996573
563,951,1514,0.5920084121976866
771,998,1769,0.7725450901803608
480,666,1146,0.7207207207207207
659,722,1381,0.912742382271468
869,1046,1915,0.8307839388145315
610,871,1481,0.7003444316877153
777,1062,1839,0.731638418079096
437,713,1150,0.6129032258064516
626,902,1528,0.6940133037694013
453,565,1018,0.8017699115044248
1005,1503,2508,0.6686626746506986
597,779,1376,0.766367137355584
557,799,1356,0.6971214017521903
1005,1496,2501,0.6717914438502673
433,598,1031,0.7240802675585284
917,969,1886,0.9463364293085657
518,833,1351,0.6218487394957983
702,943,1645,0.7444326617179216
680,1115,1795,0.6098654708520179
471,754,1225,0.6246684350132626
252,420,672,0.6
925,1467,2392,0.6305385139740968
709,1010,1719,0.7019801980198019
707,1029,1736,0.6870748299319728
660,995,1655,0.6633165829145728
596,1383,1979,0.4309472161966739
525,793,1318,0.6620428751576293
485,738,1223,0.6571815718157181
698,1068,1766,0.653558052434457
476,672,1148,0.7083333333333334
608,772,1380,0.7875647668393783
632,825,1457,0.7660606060606061
850,1232,2082,0.689935064935065
387,486,873,0.7962962962962963
523,783,1306,0.6679438058748404
548,871,1419,0.6291618828932262
742,932,1674,0.796137339055794
596,913,1509,0.6527929901423878
655,1160,1815,0.5646551724137931
714,952,1666,0.75
636,1150,1786,0.5530434782608695
598,862,1460,0.6937354988399071
510,718,1228,0.7103064066852368
999,1490,2489,0.6704697986577182
1181,1981,3162,0.5961635537607269
721,933,1654,0.7727759914255091
456,715,1171,0.6377622377622377
648,631,1279,1.0269413629160062
760,966,1726,0.7867494824016563
297,469,766,0.6332622601279317
424,697,1121,0.6083213773314203
529,817,1346,0.6474908200734394
510,611,1121,0.8346972176759411
338,503,841,0.6719681908548708
339,624,963,0.5432692307692307
933,1378,2311,0.6770682148040639
762,1227,1989,0.6210268948655256
644,1025,1669,0.6282926829268293
461,718,1179,0.6420612813370473
610,850,1460,0.7176470588235294
548,788,1336,0.6954314720812182
197,328,525,0.600609756097561
372,549,921,0.6775956284153005
376,581,957,0.6471600688468159
442,545,987,0.8110091743119267
583,626,1209,0.9313099041533548
1117,1529,2646,0.7305428384565075
731,793,1524,0.9218158890290038
508,714,1222,0.711484593837535
800,854,1654,0.936768149882904
344,562,906,0.6120996441281139
590,790,1380,0.7468354430379747
813,921,1734,0.8827361563517915
685,944,1629,0.725635593220339
613,817,1430,0.7503059975520195
652,1073,1725,0.6076421248835042
635,928,1563,0.6842672413793104
1306,1800,3106,0.7255555555555555
403,630,1033,0.6396825396825396
636,796,1432,0.7989949748743719
362,613,975,0.5905383360522023
520,681,1201,0.7635829662261381
653,1020,1673,0.6401960784313725
632,902,1534,0.7006651884700665
988,1229,2217,0.8039056143205858
863,1234,2097,0.6993517017828201
303,453,756,0.6688741721854304
564,847,1411,0.6658795749704841
1169,1660,2829,0.7042168674698795
539,763,1302,0.7064220183486238
656,1123,1779,0.5841495992876224
650,918,1568,0.7080610021786492
620,701,1321,0.884450784593438
1190,1259,2449,0.9451945988880064
561,836,1397,0.6710526315789473
301,503,804,0.5984095427435387
654,704,1358,0.9289772727272728
442,817,1259,0.5410036719706243
692,1130,1822,0.6123893805309735
955,1399,2354,0.6826304503216584
722,1291,2013,0.5592563903950426
852,1153,2005,0.7389418907198613
582,680,1262,0.8558823529411764
749,1028,1777,0.7285992217898832
486,674,1160,0.7210682492581603
336,513,849,0.6549707602339181
644,763,1407,0.8440366972477065
650,775,1425,0.8387096774193549
455,615,1070,0.7398373983739838
653,953,1606,0.6852046169989506
1088,1647,2735,0.660595021250759
430,567,997,0.7583774250440917
337,564,901,0.5975177304964538
630,948,1578,0.6645569620253164
713,831,1544,0.8580024067388689
665,872,1537,0.7626146788990825
337,517,854,0.6518375241779497
572,800,1372,0.715
573,563,1136,1.0177619893428065
728,761,1489,0.9566360052562418
371,508,879,0.7303149606299213
721,998,1719,0.7224448897795591
715,1000,1715,0.715
658,900,1558,0.7311111111111112
517,836,1353,0.618421052631579
671,955,1626,0.7026178010471205
430,508,938,0.8464566929133859
817,1129,1946,0.7236492471213464
424,649,1073,0.6533127889060092
866,1282,2148,0.6755070202808112
280,484,764,0.5785123966942148
310,468,778,0.6623931623931624
575,885,1460,0.6497175141242938
676,888,1564,0.7612612612612613
604,576,1180,1.0486111111111112
489,808,1297,0.6051980198019802
529,575,1104,0.92
577,939,1516,0.6144834930777423
854,1022,1876,0.8356164383561644
519,727,1246,0.7138927097661623
268,466,734,0.575107296137339
502,833,1335,0.602641056422569
587,749,1336,0.7837116154873164
607,897,1504,0.6767001114827201
720,658,1378,1.094224924012158
494,812,1306,0.6083743842364532
523,732,1255,0.7144808743169399
553,854,1407,0.6475409836065574
484,611,1095,0.7921440261865794
797,954,1751,0.8354297693920335
497,636,1133,0.7814465408805031
478,762,1240,0.6272965879265092
517,821,1338,0.6297198538367844
334,520,854,0.6423076923076924
678,935,1613,0.7251336898395722
1141,1784,2925,0.6395739910313901
497,717,1214,0.6931659693165969
646,960,1606,0.6729166666666667
492,806,1298,0.6104218362282878
395,626,1021,0.6309904153354633
531,629,1160,0.8441971383147854
709,1056,1765,0.6714015151515151
692,1084,1776,0.6383763837638377
334,614,948,0.5439739413680782
836,1113,1949,0.7511230907457322
584,974,1558,0.5995893223819302
652,903,1555,0.7220376522702104
508,677,1185,0.7503692762186115
664,887,1551,0.7485907553551296
1004,1125,2129,0.8924444444444445
573,812,1385,0.7056650246305419
444,622,1066,0.7138263665594855
562,928,1490,0.6056034482758621
585,639,1224,0.9154929577464788
865,1034,1899,0.8365570599613152
649,847,1496,0.7662337662337663
431,440,871,0.9795454545454544
857,1203,2060,0.71238570241064
345,504,849,0.6845238095238095
1089,1491,2580,0.7303822937625755
541,685,1226,0.7897810218978102
354,467,821,0.7580299785867237
363,449,812,0.8084632516703786
890,1382,2272,0.6439942112879884
614,938,1552,0.6545842217484008
579,683,1262,0.8477306002928258
589,852,1441,0.6913145539906104
800,1025,1825,0.7804878048780488
812,1142,1954,0.7110332749562172
673,734,1407,0.9168937329700272
609,771,1380,0.7898832684824902
389,554,943,0.7021660649819494
518,759,1277,0.6824769433465085
507,711,1218,0.7130801687763713
418,717,1135,0.5829846582984658
294,487,781,0.6036960985626283
623,986,1609,0.6318458417849898
610,973,1583,0.6269270298047277
429,832,1261,0.515625
683,950,1633,0.7189473684210527
485,731,1216,0.6634746922024624
309,504,813,0.6130952380952381
429,682,1111,0.6290322580645161
738,1014,1752,0.727810650887574
840,1114,1954,0.7540394973070018
414,681,1095,0.6079295154185022
558,980,1538,0.5693877551020409
385,596,981,0.6459731543624161
667,722,1389,0.9238227146814404
406,664,1070,0.6114457831325302
670,956,1626,0.700836820083682
462,708,1170,0.652542372881356
771,946,1717,0.8150105708245243
517,578,1095,0.8944636678200693
737,850,1587,0.8670588235294118
478,750,1228,0.6373333333333333
519,772,1291,0.6722797927461139
716,959,1675,0.7466110531803962
629,900,1529,0.6988888888888889
479,571,1050,0.8388791593695272
1064,1258,2322,0.8457869634340223
677,937,1614,0.7225186766275347
440,660,1100,0.6666666666666666
485,778,1263,0.6233933161953727
717,947,1664,0.7571277719112989
345,599,944,0.5759599332220368
452,719,1171,0.6286509040333796
629,870,1499,0.7229885057471265
565,859,1424,0.6577415599534342
639,935,1574,0.6834224598930482
588,829,1417,0.7092882991556092
385,679,1064,0.5670103092783505
707,864,1571,0.8182870370370371
520,651,1171,0.7987711213517665
515,818,1333,0.6295843520782396
596,925,1521,0.6443243243243243
312,515,827,0.6058252427184466
655,908,1563,0.7213656387665198
514,766,1280,0.6710182767624021
592,932,1524,0.6351931330472103
536,855,1391,0.6269005847953216
616,993,1609,0.6203423967774421
417,624,1041,0.6682692307692307
732,1094,1826,0.6691042047531993
442,737,1179,0.5997286295793759
656,960,1616,0.6833333333333333
479,856,1335,0.5595794392523364
376,505,881,0.7445544554455445
344,602,946,0.5714285714285714
746,1047,1793,0.7125119388729704
910,1272,2182,0.7154088050314465
1080,1804,2884,0.5986696230598669
1012,1373,2385,0.7370721048798252
1047,1425,2472,0.7347368421052631
970,1360,2330,0.7132352941176471
1162,1691,2853,0.6871673565937315
1166,1711,2877,0.6814728229105786
1181,1734,2915,0.6810841983852365
1256,1820,3076,0.6901098901098901
1274,1872,3146,0.6805555555555556
1209,1779,2988,0.6795952782462057
1308,1751,3059,0.7470017133066819
1147,1816,2963,0.6316079295154186
1120,1795,2915,0.6239554317548747
1130,1747,2877,0.6468231253577561
1124,1682,2806,0.6682520808561236
1129,1633,2762,0.6913655848132272
1124,1569,2693,0.7163798597833014
1088,1481,2569,0.7346387575962188
1214,1844,3058,0.658351409978308
1240,1718,2958,0.7217694994179278
1250,1852,3102,0.6749460043196545
1211,1810,3021,0.669060773480663
1264,1768,3032,0.7149321266968326
1214,1827,3041,0.6644772851669404
1083,1672,2755,0.6477272727272727
1242,1688,2930,0.735781990521327
1262,1803,3065,0.6999445368829729
1177,1702,2879,0.6915393654524089
1152,1595,2747,0.722257053291536
1067,1551,2618,0.6879432624113475
1157,1697,2854,0.6817913965822039
1210,1795,3005,0.6740947075208914
1177,1683,2860,0.6993464052287581
1118,1673,2791,0.6682606096832038
1049,1593,2642,0.6585059635907093
1305,1913,3218,0.6821745948771563
1224,1850,3074,0.6616216216216216
1239,1873,3112,0.6615056059797116
1180,1774,2954,0.6651634723788049
1095,1610,2705,0.6801242236024845
1223,1734,2957,0.7053056516724336
1233,1858,3091,0.6636167922497309
1204,1697,2901,0.7094873305833824
1219,1797,3016,0.6783528102392877
861,1341,2202,0.6420581655480985
1097,1710,2807,0.6415204678362573
1048,1571,2619,0.6670910248249523
1177,1643,2820,0.7163724893487523
1219,1706,2925,0.7145369284876905
1135,1646,2781,0.68955042527339
1138,1615,2753,0.7046439628482972
1209,1950,3159,0.62
1211,1789,3000,0.6769144773616546
1188,1739,2927,0.6831512363427257
1256,1706,2962,0.7362250879249707
1059,1558,2617,0.6797175866495507
1290,2008,3298,0.6424302788844621
1185,1737,2922,0.6822107081174439
1272,1893,3165,0.6719492868462758
1416,1876,3292,0.7547974413646056
1305,1821,3126,0.7166392092257001
1316,1852,3168,0.7105831533477321
1269,1774,3043,0.7153325817361894
1352,1955,3307,0.6915601023017903
1126,1807,2933,0.6231322634200332
1144,1798,2942,0.6362625139043382
1093,1679,2772,0.6509827278141751
1340,1845,3185,0.7262872628726287
1283,1590,2873,0.8069182389937107
1169,1781,2950,0.6563728242560359
1240,1808,3048,0.6858407079646017
1216,1627,2843,0.7473878303626306
1283,1764,3047,0.7273242630385488
1210,1704,2914,0.710093896713615
1179,1663,2842,0.708959711365003
1235,1784,3019,0.6922645739910314
1163,1704,2867,0.6825117370892019
1157,1937,3094,0.5973154362416108
1325,2008,3333,0.6598605577689243
1206,1646,2852,0.732685297691373
1337,1702,3039,0.7855464159811986
1302,1731,3033,0.7521663778162911
1402,1896,3298,0.739451476793249
1154,1648,2802,0.7002427184466019
1217,1874,3091,0.6494130202774814
1044,1520,2564,0.6868421052631579
1166,1681,2847,0.693634741225461
1277,1855,3132,0.6884097035040432
1225,1774,2999,0.6905298759864712
1177,1725,2902,0.6823188405797102
1258,1863,3121,0.6752549651100376
1175,1657,2832,0.7091128545564273
1233,1869,3102,0.6597110754414125
1201,1825,3026,0.658082191780822
1203,1756,2959,0.6850797266514806
1222,1693,2915,0.7217956290608387
1228,1931,3159,0.6359399274987053
1213,1798,3011,0.6746384872080089
1245,1905,3150,0.6535433070866141
1242,1834,3076,0.6772082878953108
1239,1893,3132,0.6545166402535658
1192,1725,2917,0.6910144927536231
1252,1836,3088,0.681917211328976
1033,1497,2530,0.6900467601870407
1173,1714,2887,0.6843640606767795
1144,1763,2907,0.6488939307997731
1202,1596,2798,0.7531328320802005
1233,1808,3041,0.6819690265486725
1206,1800,3006,0.67
1184,1718,2902,0.689173457508731
1300,1850,3150,0.7027027027027027
1030,1602,2632,0.6429463171036205
1237,1812,3049,0.6826710816777042
1345,1862,3207,0.7223415682062299
1325,1824,3149,0.7264254385964912
1238,1855,3093,0.6673854447439354
1287,1927,3214,0.6678775298391282
1136,1727,2863,0.6577880718008107
1115,1667,2782,0.668866226754649
1212,1801,3013,0.6729594669627984
1233,1788,3021,0.6895973154362416
1257,1823,3080,0.689522764673615
1156,1463,2619,0.7901572112098428
1212,1826,3038,0.6637458926615553
1118,1772,2890,0.6309255079006773
1250,1951,3201,0.6406970784213224
1213,1739,2952,0.6975273145485912
1213,1838,3051,0.6599564744287268
1132,1720,2852,0.6581395348837209
1263,1780,3043,0.7095505617977528
1266,1794,3060,0.705685618729097
1211,1792,3003,0.67578125
1216,1733,2949,0.7016733987305251
1125,1671,2796,0.6732495511669659
1211,1673,2884,0.7238493723849372
1337,1833,3170,0.729405346426623
1246,1857,3103,0.6709746903607969
1314,1883,3197,0.6978226234731811
1169,1699,2868,0.6880517951736316
1233,1741,2974,0.7082136703044227
1277,1869,3146,0.6832530765115035
1124,1598,2722,0.7033792240300375
1117,1681,2798,0.6644854253420583
1165,1536,2701,0.7584635416666666
1187,1865,3052,0.636461126005362
1300,1764,3064,0.7369614512471655
1262,1718,2980,0.7345750873108265
1168,1651,2819,0.7074500302846759
1222,1709,2931,0.7150380339379754
1336,1792,3128,0.7455357142857143
1283,1674,2957,0.7664277180406213
1250,1669,2919,0.7489514679448772
1296,1796,3092,0.7216035634743875
1251,1905,3156,0.6566929133858268
1273,1907,3180,0.6675406397482958
1175,1894,3069,0.6203801478352693
1172,1532,2704,0.7650130548302873
1262,1790,3052,0.7050279329608938
1206,1715,2921,0.7032069970845481
1208,1785,2993,0.6767507002801121
1200,1693,2893,0.7088009450679268
1256,1688,2944,0.7440758293838863
1264,1773,3037,0.7129159616469262
1198,1718,2916,0.6973224679860303
1306,1667,2973,0.7834433113377325
1279,1764,3043,0.7250566893424036
1103,1723,2826,0.6401625072547882
1120,1695,2815,0.6607669616519174
1180,1785,2965,0.6610644257703081
1250,1690,2940,0.7396449704142012
1192,1608,2800,0.7412935323383084
1339,1862,3201,0.7191192266380236
1316,1802,3118,0.730299667036626
1320,1804,3124,0.7317073170731707
1222,1770,2992,0.6903954802259887
1251,1679,2930,0.7450863609291245
1212,1700,2912,0.7129411764705882
1112,1748,2860,0.6361556064073226
1190,1644,2834,0.7238442822384428
1159,1670,2829,0.6940119760479042
1184,1730,2914,0.684393063583815
1227,1861,3088,0.6593229446534121
1212,1761,2973,0.6882453151618398
1117,1645,2762,0.6790273556231003
1139,1796,2935,0.6341870824053452
1217,1827,3044,0.6661193212917351
1046,1497,2543,0.6987307949231797
1162,1801,2963,0.6451971127151582
1193,1724,2917,0.6919953596287703
1163,1829,2992,0.6358665937670859
1156,1751,2907,0.6601941747572816
1250,1747,2997,0.7155123068116772
1275,1764,3039,0.7227891156462585
1219,1772,2991,0.6879232505643341
1245,1702,2947,0.7314923619271445
1244,1678,2922,0.7413587604290822
1186,1728,2914,0.6863425925925926
1193,1631,2824,0.7314530962599632
1309,1855,3164,0.7056603773584905
