num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
1238,1638,2876,0.7557997557997558
1054,1538,2592,0.6853055916775033
1192,1803,2995,0.6611203549639489
1218,1814,3032,0.6714443219404631
1150,1697,2847,0.6776664702416029
1186,1789,2975,0.6629401900503075
1249,1768,3017,0.706447963800905
1200,1651,2851,0.726832222895215
1275,1760,3035,0.7244318181818182
1215,1701,2916,0.7142857142857143
1239,1569,2808,0.7896749521988528
1202,1667,2869,0.7210557888422315
1201,1548,2749,0.7758397932816538
1103,1570,2673,0.7025477707006369
1148,1681,2829,0.6829268292682927
1179,1627,2806,0.7246465888137676
1164,1604,2768,0.7256857855361596
1169,1641,2810,0.712370505789153
1186,1596,2782,0.7431077694235589
1197,1698,2895,0.7049469964664311
1184,1625,2809,0.7286153846153847
1195,1702,2897,0.7021151586368978
1192,1578,2770,0.7553865652724968
1209,1785,2994,0.6773109243697479
1173,1642,2815,0.7143727161997564
1100,1671,2771,0.6582884500299222
1128,1665,2793,0.6774774774774774
1175,1767,2942,0.6649688737973967
1147,1874,3021,0.612059765208111
1184,1752,2936,0.6757990867579908
1101,1583,2684,0.6955148452305748
1126,1694,2820,0.6646989374262101
1255,1859,3114,0.6750941366325982
1326,1911,3237,0.6938775510204082
1151,1717,2868,0.6703552708211997
1200,1688,2888,0.7109004739336493
1307,1648,2955,0.7930825242718447
1159,1731,2890,0.6695551704217215
1031,1545,2576,0.6673139158576051
1201,1806,3007,0.6650055370985604
1245,1900,3145,0.6552631578947369
1266,1819,3085,0.6959868059373282
1064,1609,2673,0.6612802983219391
1075,1611,2686,0.6672873991309746
1063,1534,2597,0.6929595827900913
1149,1715,2864,0.6699708454810496
1220,1744,2964,0.6995412844036697
1216,1765,2981,0.6889518413597734
1435,1906,3341,0.7528856243441763
1108,1681,2789,0.6591314693634741
1128,1783,2911,0.6326416152551879
1213,1825,3038,0.6646575342465754
1156,1718,2874,0.6728754365541327
1226,1672,2898,0.7332535885167464
1162,1779,2941,0.6531759415401911
1217,1792,3009,0.6791294642857143
1090,1747,2837,0.6239267315397825
1174,1723,2897,0.681369704004643
1007,1511,2518,0.6664460622104567
1146,1743,2889,0.657487091222031
1248,1820,3068,0.6857142857142857
1145,1758,2903,0.6513083048919226
1076,1588,2664,0.6775818639798489
1284,1845,3129,0.6959349593495935
1052,1756,2808,0.5990888382687927
1125,1768,2893,0.6363122171945701
1003,1728,2731,0.5804398148148148
1128,1826,2954,0.6177437020810514
1118,1828,2946,0.611597374179431
1167,1861,3028,0.6270822138635143
1150,1777,2927,0.6471581316826112
1245,1837,3082,0.6777354382144801
1236,1898,3134,0.6512118018967334
1279,1846,3125,0.6928494041170098
1248,1786,3034,0.6987681970884658
1288,1748,3036,0.7368421052631579
1149,1529,2678,0.7514715500327012
1152,1766,2918,0.652321630804077
1309,1760,3069,0.74375
1199,1800,2999,0.6661111111111111
1226,1875,3101,0.6538666666666667
1184,1742,2926,0.6796785304247991
1277,1756,3033,0.7272209567198178
1251,1666,2917,0.7509003601440576
1254,1648,2902,0.7609223300970874
1180,1901,3081,0.6207259337190952
1254,1702,2956,0.736780258519389
1278,1816,3094,0.7037444933920705
1041,1611,2652,0.6461824953445066
1181,1642,2823,0.7192448233861145
1286,1747,3033,0.7361190612478534
1152,1728,2880,0.6666666666666666
1150,1573,2723,0.7310870947234583
1111,1673,2784,0.6640765092647938
1117,1526,2643,0.7319790301441678
1178,1685,2863,0.6991097922848665
1201,1712,2913,0.701518691588785
1102,1464,2566,0.7527322404371585
1196,1809,3005,0.6611387506909895
1164,1684,2848,0.6912114014251781
1176,1743,2919,0.6746987951807228
1212,1739,2951,0.6969522714203565
1264,1704,2968,0.7417840375586855
1248,1801,3049,0.6929483620210994
1252,1716,2968,0.7296037296037297
1208,1482,2690,0.815114709851552
1126,1699,2825,0.6627427898763979
1203,1709,2912,0.7039204212990052
1140,1724,2864,0.6612529002320185
1162,1527,2689,0.7609692206941716
1098,1573,2671,0.6980292434837889
1037,1528,2565,0.6786649214659686
1159,1598,2757,0.7252816020025031
1229,1725,2954,0.712463768115942
1126,1421,2547,0.7923997185080929
1199,1694,2893,0.7077922077922078
1258,1618,2876,0.7775030902348579
1144,1633,2777,0.7005511328842621
1121,1524,2645,0.7355643044619422
1106,1648,2754,0.6711165048543689
1279,1733,3012,0.7380265435660704
1153,1522,2675,0.7575558475689882
1152,1609,2761,0.7159726538222498
1142,1560,2702,0.732051282051282
1179,1680,2859,0.7017857142857142
1175,1819,2994,0.645959318306762
1075,1689,2764,0.6364712847838958
1246,1745,2991,0.7140401146131805
1140,1611,2751,0.707635009310987
1261,1856,3117,0.6794181034482759
1159,1769,2928,0.6551724137931034
990,1623,2613,0.609981515711645
1170,1699,2869,0.6886403766921718
1215,1752,2967,0.6934931506849316
1091,1665,2756,0.6552552552552553
1100,1714,2814,0.6417736289381564
1179,1740,2919,0.6775862068965517
1001,1405,2406,0.7124555160142348
1106,1610,2716,0.6869565217391305
1205,1812,3017,0.6650110375275938
1199,1627,2826,0.7369391518131531
1086,1431,2517,0.7589098532494759
1238,1707,2945,0.7252489748096075
1206,1712,2918,0.7044392523364486
1212,1624,2836,0.7463054187192119
1182,1804,2986,0.655210643015521
1191,1780,2971,0.6691011235955057
1325,1730,3055,0.7658959537572254
1056,1522,2578,0.6938239159001314
1252,1757,3009,0.7125782583949914
1141,1635,2776,0.6978593272171254
1217,1751,2968,0.6950314106225014
1062,1647,2709,0.644808743169399
1096,1713,2809,0.6398131932282545
1243,1682,2925,0.739001189060642
1215,1683,2898,0.7219251336898396
1080,1578,2658,0.6844106463878327
1214,1708,2922,0.7107728337236534
1265,1678,2943,0.7538736591179976
1107,1655,2762,0.6688821752265861
1141,1768,2909,0.6453619909502263
1239,1715,2954,0.7224489795918367
1248,1646,2894,0.7582017010935601
1181,1731,2912,0.6822645869439631
1196,1708,2904,0.7002341920374707
1215,1714,2929,0.7088681446907817
1334,1839,3173,0.7253942359978249
1156,1661,2817,0.6959662853702588
1047,1608,2655,0.6511194029850746
1072,1647,2719,0.6508803885853066
1220,1601,2821,0.7620237351655216
1250,1825,3075,0.684931506849315
1252,1768,3020,0.7081447963800905
1163,1622,2785,0.717016029593095
1137,1730,2867,0.6572254335260116
1060,1691,2751,0.6268480189237138
1173,1734,2907,0.6764705882352942
1237,1728,2965,0.7158564814814815
1157,1671,2828,0.6923997606223818
1207,1718,2925,0.7025611175785798
1163,1808,2971,0.6432522123893806
1147,1617,2764,0.7093382807668522
1122,1729,2851,0.64893001735107
1109,1777,2886,0.6240855374226224
1170,1751,2921,0.6681896059394632
1139,1663,2802,0.6849067949488875
1268,1673,2941,0.757919904363419
1178,1640,2818,0.7182926829268292
1353,1937,3290,0.6985028394424367
1215,1735,2950,0.7002881844380403
1211,1672,2883,0.7242822966507177
1027,1676,2703,0.6127684964200477
1163,1682,2845,0.6914387633769322
1035,1509,2544,0.6858846918489065
1191,1661,2852,0.7170379289584587
1138,1544,2682,0.7370466321243523
1058,1588,2646,0.6662468513853904
1169,1726,2895,0.6772885283893395
1085,1650,2735,0.6575757575757576
1412,1883,3295,0.7498672331386086
1252,1743,2995,0.7183017785427424
1156,1618,2774,0.7144622991347342
1150,1688,2838,0.6812796208530806
1048,1682,2730,0.6230677764565993
1177,1722,2899,0.6835075493612079
1193,1591,2784,0.7498428661219358
1137,1584,2721,0.7178030303030303
1151,1664,2815,0.6917067307692307
1290,1668,2958,0.7733812949640287
1217,1751,2968,0.6950314106225014
1164,1792,2956,0.6495535714285714
1235,1878,3113,0.6576144834930777
1266,1772,3038,0.7144469525959368
1279,1752,3031,0.7300228310502284
1052,1579,2631,0.6662444585180494
1093,1650,2743,0.6624242424242425
1208,1681,2889,0.7186198691255206
1186,1608,2794,0.7375621890547264
1024,1463,2487,0.6999316473000684
1265,1592,2857,0.7945979899497487
1170,1683,2853,0.6951871657754011
1155,1667,2822,0.6928614277144571
1223,1799,3022,0.67982212340189
1150,1666,2816,0.6902761104441777
1145,1633,2778,0.7011635027556644
1131,1652,2783,0.6846246973365617
1151,1747,2898,0.6588437321121924
1163,1775,2938,0.6552112676056338
1162,1844,3006,0.6301518438177874
1119,1721,2840,0.6502033701336433
1153,1788,2941,0.6448545861297539
1159,1685,2844,0.687833827893175
1475,2099,3574,0.70271557884707
1050,1543,2593,0.6804925469863902
1192,1715,2907,0.6950437317784257
1098,1747,2845,0.6285060103033773
1154,1778,2932,0.6490438695163104
1191,1782,2973,0.6683501683501684
1149,1818,2967,0.6320132013201321
1148,1863,3011,0.6162104133118625
1189,1749,2938,0.6798170383076043
1168,1847,3015,0.6323768272874932
1146,1911,3057,0.5996860282574569
1206,1550,2756,0.7780645161290323
1148,1802,2950,0.6370699223085461
1128,1730,2858,0.6520231213872832
1223,1777,3000,0.6882386043894204
1229,1788,3017,0.6873601789709173
1108,1738,2846,0.6375143843498274
1098,1612,2710,0.6811414392059554
1222,1657,2879,0.7374773687386844
1239,1602,2841,0.7734082397003745
1204,1711,2915,0.7036820572764465
1278,1658,2936,0.7708082026537998
1381,1825,3206,0.7567123287671232
1208,1729,2937,0.6986697513013302
1122,1441,2563,0.7786259541984732
1183,1586,2769,0.7459016393442623
1127,1498,2625,0.7523364485981309
1182,1671,2853,0.7073608617594255
1103,1618,2721,0.6817058096415327
1177,1694,2871,0.6948051948051948
1184,1727,2911,0.6855819339895773
1077,1553,2630,0.6934964584674823
1127,1683,2810,0.6696375519904931
1289,1597,2886,0.8071383844708829
1200,1639,2839,0.7321537522879805
1129,1685,2814,0.6700296735905045
1062,1498,2560,0.7089452603471295
1221,1728,2949,0.7065972222222222
1204,1644,2848,0.732360097323601
1023,1561,2584,0.655349135169763
1153,1437,2590,0.802366040361865
1231,1537,2768,0.8009108653220559
1327,1725,3052,0.7692753623188405
1168,1728,2896,0.6759259259259259
1457,1941,3398,0.7506439979392066
1206,1716,2922,0.7027972027972028
1166,1697,2863,0.6870948733058339
1143,1520,2663,0.7519736842105263
1197,1675,2872,0.7146268656716418
1222,1613,2835,0.7575945443273404
1224,1668,2892,0.7338129496402878
1184,1739,2923,0.6808510638297872
1183,1675,2858,0.7062686567164179
1219,1735,2954,0.7025936599423631
1126,1652,2778,0.6815980629539952
1288,1763,3051,0.7305728871242201
1156,1669,2825,0.6926303175554224
1209,1623,2832,0.744916820702403
1205,1636,2841,0.7365525672371638
1294,1626,2920,0.7958179581795818
1183,1562,2745,0.7573623559539052
1235,1647,2882,0.7498482088646024
1120,1595,2715,0.7021943573667712
1169,1460,2629,0.8006849315068493
1282,1620,2902,0.7913580246913581
1251,1637,2888,0.7642028100183262
1313,1873,3186,0.7010144153764015
1206,1738,2944,0.6939010356731876
1133,1576,2709,0.7189086294416244
1154,1574,2728,0.7331639135959339
1451,1704,3155,0.8515258215962441
1115,1546,2661,0.7212160413971539
1259,1708,2967,0.7371194379391101
1131,1621,2752,0.6977174583590376
1140,1579,2719,0.7219759341355289
1221,1752,2973,0.696917808219178
1229,1663,2892,0.7390258568851473
1366,1588,2954,0.8602015113350125
1268,1684,2952,0.7529691211401425
1188,1783,2971,0.6662927650028042
1194,1594,2788,0.7490589711417817
1152,1553,2705,0.7417900837089504
1280,1747,3027,0.7326846021751574
1189,1694,2883,0.7018890200708382
1110,1641,2751,0.676416819012797
1032,1426,2458,0.7237026647966339
1223,1769,2992,0.6913510457885811
1083,1525,2608,0.7101639344262295
1415,1692,3107,0.8362884160756501
1190,1720,2910,0.6918604651162791
1187,1724,2911,0.6885150812064965
1179,1852,3031,0.6366090712742981
1083,1740,2823,0.6224137931034482
984,1462,2446,0.6730506155950753
1140,1773,2913,0.6429780033840947
1118,1647,2765,0.678809957498482
1019,1599,2618,0.6372732958098811
1130,1709,2839,0.6612053832650673
1062,1459,2521,0.7278958190541467
1154,1611,2765,0.7163252638112974
1394,1782,3176,0.7822671156004489
1204,1635,2839,0.7363914373088685
1206,1715,2921,0.7032069970845481
1202,1760,2962,0.6829545454545455
1144,1647,2791,0.6945962355798422
1108,1633,2741,0.6785058175137784
1245,1649,2894,0.7550030321406913
1068,1645,2713,0.6492401215805471
1169,1701,2870,0.6872427983539094
1055,1640,2695,0.6432926829268293
1196,1834,3030,0.6521264994547438
1410,1841,3251,0.7658881042911461
1222,1709,2931,0.7150380339379754
1137,1507,2644,0.7544790975447909
1108,1690,2798,0.6556213017751479
1042,1575,2617,0.6615873015873016
1202,1731,2933,0.6943963027151935
1165,1736,2901,0.6710829493087558
1055,1639,2694,0.6436851738865161
1189,1795,2984,0.6623955431754874
1220,1629,2849,0.7489257213014119
1255,1641,2896,0.7647775746496039
1332,1744,3076,0.7637614678899083
1157,1638,2795,0.7063492063492064
1143,1743,2886,0.6557659208261618
1179,1732,2911,0.680715935334873
1247,1820,3067,0.6851648351648352
1239,1761,3000,0.7035775127768313
1201,1793,2994,0.6698271054099275
1236,1782,3018,0.6936026936026936
1270,1800,3070,0.7055555555555556
1293,1724,3017,0.75
1441,1804,3245,0.7987804878048781
1098,1812,2910,0.6059602649006622
1144,1677,2821,0.6821705426356589
1161,1605,2766,0.7233644859813084
1171,1633,2804,0.7170851194121249
1085,1657,2742,0.6547978273989137
1238,1772,3010,0.698645598194131
1197,1808,3005,0.6620575221238938
1157,1655,2812,0.6990936555891238
1127,1590,2717,0.7088050314465408
1106,1746,2852,0.6334478808705613
1353,1793,3146,0.754601226993865
1119,1758,2877,0.636518771331058
1206,1739,2945,0.6935020126509488
1144,1730,2874,0.661271676300578
1096,1689,2785,0.6489046773238603
1118,1732,2850,0.6454965357967667
1250,1800,3050,0.6944444444444444
1186,1735,2921,0.6835734870317003
1183,1709,2892,0.6922176711527209
1197,1795,2992,0.6668523676880223
1259,1795,3054,0.7013927576601672
1367,1810,3177,0.7552486187845304
1171,1790,2961,0.6541899441340782
1089,1554,2643,0.7007722007722008
1163,1761,2924,0.6604202157864849
1173,1772,2945,0.6619638826185101
1170,1806,2976,0.6478405315614618
1147,1644,2791,0.6976885644768857
1120,1673,2793,0.6694560669456067
1177,1733,2910,0.6791690709751875
1056,1660,2716,0.636144578313253
1203,1736,2939,0.6929723502304147
1303,1801,3104,0.7234869516935036
1133,1559,2692,0.72674791533034
1137,1614,2751,0.7044609665427509
1200,1610,2810,0.7453416149068323
1102,1697,2799,0.6493812610489098
1099,1685,2784,0.6522255192878338
1282,1807,3089,0.7094631986718317
1158,1759,2917,0.6583285957930642
1194,1784,2978,0.6692825112107623
1251,1854,3105,0.6747572815533981
1117,1765,2882,0.6328611898016997
1160,1675,2835,0.6925373134328359
1170,1796,2966,0.6514476614699332
1124,1747,2871,0.6433886662850601
1170,1760,2930,0.6647727272727273
1076,1740,2816,0.6183908045977011
1109,1729,2838,0.6414112203585888
1196,1824,3020,0.6557017543859649
1333,1962,3295,0.6794087665647298
1124,1684,2808,0.667458432304038
1126,1708,2834,0.6592505854800936
1263,1782,3045,0.7087542087542088
1313,1846,3159,0.7112676056338029
1118,1763,2881,0.6341463414634146
1113,1699,2812,0.6550912301353737
1148,1681,2829,0.6829268292682927
1138,1654,2792,0.6880290205562273
1123,1900,3023,0.5910526315789474
1144,1875,3019,0.6101333333333333
1144,1908,3052,0.59958071278826
1200,1897,3097,0.632577754348972
1185,1774,2959,0.6679819616685456
1166,1797,2963,0.6488592097941013
1450,1922,3372,0.7544224765868887
1288,1740,3028,0.7402298850574712
1138,1625,2763,0.7003076923076923
1128,1742,2870,0.6475315729047072
1146,1793,2939,0.6391522587841606
1102,1700,2802,0.648235294117647
1133,1818,2951,0.6232123212321232
1095,1828,2923,0.599015317286652
1178,1909,3087,0.6170770036668413
1145,1792,2937,0.6389508928571429
1227,1795,3022,0.6835654596100279
1205,1865,3070,0.646112600536193
1544,1946,3490,0.7934224049331963
1253,1864,3117,0.6722103004291845
1077,1638,2715,0.6575091575091575
1212,1803,3015,0.6722129783693843
1053,1532,2585,0.6873368146214099
971,1566,2537,0.620051085568327
1158,1669,2827,0.6938286399041342
1106,1763,2869,0.6273397617697107
1168,1706,2874,0.6846424384525205
1103,1749,2852,0.6306460834762722
1137,1822,2959,0.6240395170142701
1250,1720,2970,0.7267441860465116
1059,1738,2797,0.6093210586881473
1130,1844,2974,0.6127982646420824
1265,1855,3120,0.6819407008086253
1120,1604,2724,0.6982543640897756
1128,1766,2894,0.638731596828992
1197,1927,3124,0.6211728074727556
1200,1856,3056,0.646551724137931
1198,1765,2963,0.6787535410764872
1213,1780,2993,0.6814606741573034
1184,1733,2917,0.6832083092902481
1163,1797,2960,0.6471897607122983
1141,1656,2797,0.6890096618357487
1209,1756,2965,0.6884965831435079
1241,1691,2932,0.7338852749852158
1144,1713,2857,0.6678342089900758
1217,1671,2888,0.7283064033512866
1101,1581,2682,0.6963946869070209
1169,1728,2897,0.6765046296296297
1181,1695,2876,0.6967551622418879
1114,1684,2798,0.661520190023753
1273,1965,3238,0.6478371501272264
1268,1801,3069,0.7040533037201555
1234,1803,3037,0.6844148641153632
1235,1735,2970,0.7118155619596542
1268,1756,3024,0.7220956719817767
1159,1689,2848,0.6862048549437537
1158,1707,2865,0.6783831282952548
1237,1716,2953,0.7208624708624709
1200,1790,2990,0.6703910614525139
1127,1642,2769,0.6863580998781973
1147,1878,3025,0.6107561235356762
1126,1550,2676,0.7264516129032258
1265,1794,3059,0.7051282051282052
1143,1607,2750,0.7112632233976354
1132,1470,2602,0.7700680272108843
1123,1600,2723,0.701875
1230,1688,2918,0.7286729857819905
1233,1755,2988,0.7025641025641025
1224,1701,2925,0.7195767195767195
1243,1737,2980,0.715601611974669
1294,1759,3053,0.7356452529846503
1170,1769,2939,0.6613906161673262
1106,1702,2808,0.6498237367802585
1149,1808,2957,0.6355088495575221
1097,1669,2766,0.6572798082684242
1111,1864,2975,0.596030042918455
1241,1745,2986,0.7111747851002865
1122,1735,2857,0.646685878962536
1113,1510,2623,0.7370860927152317
1137,1673,2810,0.6796174536760311
1162,1760,2922,0.6602272727272728
1096,1906,3002,0.5750262329485835
1027,1587,2614,0.6471329552614997
1001,1535,2536,0.6521172638436482
1216,1779,2995,0.6835300730747611
1108,1764,2872,0.6281179138321995
1137,1840,2977,0.6179347826086956
1153,1682,2835,0.6854934601664685
1102,1856,2958,0.59375
1109,1800,2909,0.6161111111111112
1111,1840,2951,0.6038043478260869
1197,1948,3145,0.614476386036961
1193,1658,2851,0.7195416164053076
1214,1740,2954,0.6977011494252874
1246,1697,2943,0.7342368886269888
1330,1876,3206,0.7089552238805971
1147,1558,2705,0.7362002567394095
1223,1902,3125,0.6430073606729758
1132,1662,2794,0.681107099879663
1042,1522,2564,0.6846254927726675
1136,1767,2903,0.6428975664968873
1039,1549,2588,0.670755326016785
1244,1857,3101,0.6698976844372644
1119,1656,2775,0.6757246376811594
1219,1710,2929,0.7128654970760234
1152,1700,2852,0.6776470588235294
1324,1772,3096,0.7471783295711061
1177,1920,3097,0.6130208333333333
1142,1876,3018,0.6087420042643923
1226,1867,3093,0.6566684520621318
1097,1745,2842,0.6286532951289399
1193,1799,2992,0.6631461923290717
1152,1852,3004,0.6220302375809935
1240,1754,2994,0.7069555302166477
1092,1701,2793,0.6419753086419753
1134,1656,2790,0.6847826086956522
1136,1614,2750,0.7038413878562577
1118,1506,2624,0.7423638778220452
1256,1864,3120,0.6738197424892703
1092,1659,2751,0.6582278481012658
1133,1763,2896,0.6426545660805445
1153,1803,2956,0.63948973932335
1124,1636,2760,0.687041564792176
1138,1700,2838,0.6694117647058824
1152,1688,2840,0.6824644549763034
1162,1716,2878,0.6771561771561772
1147,1689,2836,0.6791000592066312
1077,1630,2707,0.6607361963190184
1143,1716,2859,0.666083916083916
1328,1928,3256,0.6887966804979253
1144,1772,2916,0.6455981941309256
1149,1768,2917,0.6498868778280543
1210,1600,2810,0.75625
1258,1710,2968,0.735672514619883
1188,1504,2692,0.7898936170212766
1211,1516,2727,0.7988126649076517
1091,1769,2860,0.6167326172979084
1048,1563,2611,0.6705054382597568
1145,1779,2924,0.643620011242271
1283,1799,3082,0.7131739855475264
1151,1727,2878,0.6664736537348003
1131,1731,2862,0.6533795493934142
1148,1680,2828,0.6833333333333333
1159,1846,3005,0.6278439869989165
1203,1713,2916,0.702276707530648
1101,1518,2619,0.7252964426877471
1144,1471,2615,0.7777022433718559
1054,1567,2621,0.6726228462029356
1125,1662,2787,0.6768953068592057
1136,1610,2746,0.7055900621118012
1173,1638,2811,0.7161172161172161
1174,1781,2955,0.6591802358225716
1096,1598,2694,0.685857321652065
1197,1807,3004,0.6624239070282236
1164,1627,2791,0.7154271665642287
1141,1676,2817,0.6807875894988067
1259,1584,2843,0.7948232323232324
1142,1677,2819,0.6809779367918902
1217,1743,2960,0.6982214572576019
1200,1701,2901,0.7054673721340388
1144,1697,2841,0.6741308190925162
1156,1736,2892,0.6658986175115207
1226,1660,2886,0.7385542168674699
1050,1557,2607,0.674373795761079
1151,1563,2714,0.7364043506078055
1212,1708,2920,0.7096018735362998
1104,1653,2757,0.6678765880217786
1123,1652,2775,0.6797820823244553
1195,1784,2979,0.6698430493273543
1240,1810,3050,0.6850828729281768
1223,1809,3032,0.6760641238253179
1212,1779,2991,0.6812816188870152
1265,1719,2984,0.735892961023851
1097,1729,2826,0.6344707923655292
1189,1737,2926,0.6845135290731146
1152,1672,2824,0.6889952153110048
1062,1613,2675,0.6584004959702418
1144,1747,2891,0.654836863194047
1140,1593,2733,0.7156308851224106
1068,1635,2703,0.653211009174312
1067,1466,2533,0.727830832196453
1179,1813,2992,0.6503033645890789
1079,1455,2534,0.7415807560137457
1131,1539,2670,0.7348927875243665
1011,1633,2644,0.6191059399877527
1066,1775,2841,0.6005633802816901
1052,1699,2751,0.6191877575044143
1153,1679,2832,0.6867182846932698
1144,1515,2659,0.7551155115511551
1121,1662,2783,0.674488567990373
1243,1872,3115,0.6639957264957265
1120,1634,2754,0.6854345165238678
1168,1671,2839,0.698982645122681
1044,1524,2568,0.6850393700787402
1480,1937,3417,0.7640681466184822
1130,1641,2771,0.68860450944546
1153,1599,2752,0.7210756722951845
1029,1508,2537,0.6823607427055703
1104,1653,2757,0.6678765880217786
1069,1752,2821,0.6101598173515982
1063,1602,2665,0.66354556803995
1154,1826,2980,0.6319824753559693
1076,1562,2638,0.6888604353393086
1038,1595,2633,0.6507836990595611
1137,1640,2777,0.6932926829268292
1249,1702,2951,0.7338425381903643
1169,1812,2981,0.6451434878587197
1088,1729,2817,0.6292654713707345
1134,1660,2794,0.6831325301204819
1245,1653,2898,0.7531760435571688
1114,1692,2806,0.6583924349881797
1062,1594,2656,0.6662484316185696
1127,1539,2666,0.7322936972059779
1116,1456,2572,0.7664835164835165
1078,1552,2630,0.6945876288659794
1080,1487,2567,0.7262945527908541
1283,1815,3098,0.7068870523415978
1084,1470,2554,0.7374149659863946
1117,1513,2630,0.7382683410442828
888,1285,2173,0.6910505836575875
1066,1531,2597,0.6962769431743958
1168,1615,2783,0.7232198142414861
1153,1823,2976,0.6324739440482721
1154,1683,2837,0.6856803327391563
1155,1656,2811,0.697463768115942
1171,1611,2782,0.7268777157045313
1120,1655,2775,0.676737160120846
1191,1858,3049,0.6410118406889128
1192,1773,2965,0.6723068245910886
1153,1783,2936,0.6466629276500281
1118,1587,2705,0.704473850031506
1102,1590,2692,0.6930817610062893
1174,1697,2871,0.6918090748379493
1106,1613,2719,0.6856788592684439
1087,1644,2731,0.6611922141119222
1097,1716,2813,0.6392773892773893
1079,1546,2625,0.6979301423027167
1234,1766,3000,0.6987542468856173
1096,1632,2728,0.6715686274509803
1211,1768,2979,0.6849547511312217
1059,1528,2587,0.6930628272251309
1105,1676,2781,0.6593078758949881
1182,1708,2890,0.6920374707259953
1139,1621,2760,0.702652683528686
1139,1625,2764,0.7009230769230769
978,1434,2412,0.6820083682008368
1052,1524,2576,0.6902887139107612
981,1536,2517,0.638671875
1132,1908,3040,0.5932914046121593
1156,1891,3047,0.6113167636171338
1274,1769,3043,0.7201808931599774
1170,1744,2914,0.6708715596330275
1137,1749,2886,0.6500857632933105
1128,1702,2830,0.6627497062279671
1091,1768,2859,0.6170814479638009
1189,1872,3061,0.6351495726495726
1079,1475,2554,0.7315254237288136
1083,1764,2847,0.6139455782312925
1112,1537,2649,0.7234873129473
1148,1808,2956,0.6349557522123894
1218,1706,2924,0.7139507620164126
1279,1891,3170,0.6763617133791645
1231,1747,2978,0.7046365197481397
1178,1701,2879,0.6925338036449148
1128,1625,2753,0.6941538461538461
1206,1824,3030,0.6611842105263158
1145,1804,2949,0.63470066518847
1138,1729,2867,0.658183921341816
1088,1668,2756,0.6522781774580336
1105,1693,2798,0.6526875369167159
979,1621,2600,0.6039481801357187
1058,1684,2742,0.6282660332541568
1345,2023,3368,0.6648541769649036
1092,1671,2763,0.6535008976660682
1018,1602,2620,0.6354556803995006
942,1435,2377,0.6564459930313589
1149,1728,2877,0.6649305555555556
1247,1735,2982,0.7187319884726224
1127,1476,2603,0.763550135501355
1031,1708,2739,0.6036299765807962
1150,1841,2991,0.6246605105920695
1074,1691,2765,0.6351271437019516
935,1424,2359,0.6566011235955056
1408,1998,3406,0.7047047047047047
1109,1632,2741,0.6795343137254902
1081,1711,2792,0.6317942723553478
1165,1679,2844,0.6938653960690887
1220,1829,3049,0.6670311645708037
1104,1664,2768,0.6634615384615384
1031,1582,2613,0.6517067003792667
1100,1783,2883,0.6169377453729669
1114,1752,2866,0.6358447488584474
1006,1606,2612,0.6264009962640099
866,1438,2304,0.6022253129346314
1329,1720,3049,0.7726744186046511
1121,1763,2884,0.6358479863868406
1160,1793,2953,0.6469604015616286
1126,1758,2884,0.6405005688282139
1226,1904,3130,0.6439075630252101
1163,1781,2944,0.6530039303761932
1161,1820,2981,0.6379120879120879
1128,1773,2901,0.6362098138747885
1108,1714,2822,0.646441073512252
1050,1677,2727,0.6261180679785331
1112,1681,2793,0.661511005353956
1080,1587,2667,0.6805293005671077
1065,241,1306,4.419087136929461
1109,1704,2813,0.6508215962441315
1147,1639,2786,0.699816961561928
971,1616,2587,0.6008663366336634
947,1548,2495,0.6117571059431525
1072,1748,2820,0.6132723112128147
1083,1663,2746,0.6512327119663259
1107,1687,2794,0.6561944279786603
1152,1850,3002,0.6227027027027027
1066,1750,2816,0.6091428571428571
