num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
1062,1543,2605,0.6882696046662347
923,1585,2508,0.5823343848580441
960,1696,2656,0.5660377358490566
1035,1516,2551,0.6827176781002638
1076,1753,2829,0.6138049058756417
1004,1650,2654,0.6084848484848485
1004,1551,2555,0.647324306898775
1124,1754,2878,0.6408209806157354
344,473,817,0.7272727272727273
665,1061,1726,0.6267672007540056
649,1076,1725,0.6031598513011153
1159,1846,3005,0.6278439869989165
586,798,1384,0.7343358395989975
567,803,1370,0.7061021170610212
602,1050,1652,0.5733333333333334
431,637,1068,0.6766091051805337
530,736,1266,0.720108695652174
558,732,1290,0.7622950819672131
539,639,1178,0.8435054773082942
938,1041,1979,0.9010566762728146
643,784,1427,0.8201530612244898
712,1218,1930,0.5845648604269293
1206,1781,2987,0.6771476698483998
1099,1611,2710,0.6821849782743638
945,1659,2604,0.569620253164557
1152,2049,3201,0.5622254758418741
430,728,1158,0.5906593406593407
748,1252,2000,0.597444089456869
958,1574,2532,0.6086404066073697
746,1693,2439,0.4406379208505611
895,1263,2158,0.7086302454473475
987,1739,2726,0.5675675675675675
613,1221,1834,0.502047502047502
704,1160,1864,0.6068965517241379
660,988,1648,0.6680161943319838
588,1025,1613,0.5736585365853658
1010,1684,2694,0.5997624703087886
416,681,1097,0.6108663729809104
1071,1498,2569,0.7149532710280374
1338,1552,2890,0.8621134020618557
1287,1771,3058,0.7267080745341615
706,1208,1914,0.5844370860927153
1196,1310,2506,0.9129770992366412
525,821,1346,0.6394640682095006
1478,2517,3995,0.5872069924513309
835,1750,2585,0.4771428571428571
947,1244,2191,0.7612540192926045
779,1130,1909,0.6893805309734513
455,617,1072,0.7374392220421394
952,1355,2307,0.7025830258302583
1101,1455,2556,0.756701030927835
1047,1349,2396,0.7761304670126019
1055,1494,2549,0.7061579651941098
1133,1462,2595,0.7749658002735978
1328,1850,3178,0.7178378378378378
1176,1407,2583,0.835820895522388
966,1430,2396,0.6755244755244755
1511,2092,3603,0.7222753346080306
1004,1320,2324,0.7606060606060606
897,1276,2173,0.7029780564263323
1117,1719,2836,0.6497963932518906
1089,1515,2604,0.7188118811881188
1117,1595,2712,0.7003134796238244
1481,2266,3747,0.6535745807590467
1243,1908,3151,0.6514675052410901
827,1240,2067,0.6669354838709678
1623,2429,4052,0.6681762041992589
1639,1944,3583,0.8431069958847737
1457,1913,3370,0.7616309461578672
1218,2391,3609,0.5094102885821832
1301,1856,3157,0.7009698275862069
1220,1746,2966,0.6987399770904925
1451,2548,3999,0.5694662480376766
1377,2212,3589,0.6225135623869801
1111,1873,2984,0.593166043780032
1306,1943,3249,0.6721564590838909
1077,1949,3026,0.5525910723447922
1025,1545,2570,0.6634304207119741
1438,2141,3579,0.6716487622606259
966,1762,2728,0.5482406356413166
1479,1992,3471,0.7424698795180723
1374,2281,3655,0.6023673827268742
1110,1598,2708,0.6946182728410513
1111,1630,2741,0.6815950920245398
1102,1926,3028,0.5721703011422637
1347,2184,3531,0.6167582417582418
1253,1905,3158,0.6577427821522309
1192,1813,3005,0.6574738003309432
1074,1593,2667,0.6741996233521658
1539,2497,4036,0.6163396075290348
1346,2334,3680,0.5766923736075407
1398,2392,3790,0.5844481605351171
1364,2100,3464,0.6495238095238095
1386,2106,3492,0.6581196581196581
1371,2202,3573,0.6226158038147139
1380,2263,3643,0.6098099867432611
1430,2002,3432,0.7142857142857143
1478,2263,3741,0.6531153336279275
1282,2044,3326,0.62720156555773
1365,1819,3184,0.7504123144584937
1326,1792,3118,0.7399553571428571
1545,2251,3796,0.6863616170590848
938,1496,2434,0.6270053475935828
1246,1663,2909,0.7492483463619964
1531,2309,3840,0.6630576006929406
1232,2659,3891,0.4633320797292215
823,1005,1828,0.8189054726368159
1313,1763,3076,0.7447532614861032
1042,1424,2466,0.7317415730337079
798,1125,1923,0.7093333333333334
1336,2074,3410,0.6441658630665381
943,1436,2379,0.6566852367688022
724,1006,1730,0.7196819085487077
1585,2412,3997,0.6571310116086235
1378,2364,3742,0.5829103214890017
1043,1664,2707,0.6268028846153846
1130,1747,2877,0.6468231253577561
1314,1750,3064,0.7508571428571429
1171,1693,2864,0.6916715888954519
1220,1724,2944,0.7076566125290024
1196,1670,2866,0.7161676646706587
1198,1718,2916,0.6973224679860303
1167,1702,2869,0.6856639247943596
1127,1562,2689,0.7215108834827144
1103,1592,2695,0.6928391959798995
1249,1787,3036,0.6989367655288192
1217,1636,2853,0.7438875305623472
1128,1597,2725,0.7063243581715717
1051,1530,2581,0.6869281045751634
1081,1654,2735,0.6535671100362757
1153,1312,2465,0.8788109756097561
1119,1692,2811,0.6613475177304965
1071,1673,2744,0.6401673640167364
1210,1743,2953,0.6942053930005737
1057,1810,2867,0.5839779005524862
1108,1881,2989,0.5890483785220627
1310,1782,3092,0.7351290684624018
956,1480,2436,0.6459459459459459
1094,1720,2814,0.6360465116279069
1092,1820,2912,0.6
1148,1815,2963,0.6325068870523416
1180,1855,3035,0.6361185983827493
1159,1835,2994,0.6316076294277929
1043,1671,2714,0.6241771394374626
1030,1649,2679,0.624620982413584
1078,1768,2846,0.6097285067873304
1148,1783,2931,0.64385866517106
1327,1937,3264,0.6850800206504905
1154,1747,2901,0.6605609616485404
1185,1770,2955,0.6694915254237288
1054,1687,2741,0.6247777119146414
1086,1674,2760,0.6487455197132617
1064,1709,2773,0.6225863077823288
1243,1641,2884,0.7574649603900061
933,1514,2447,0.6162483487450462
1106,1799,2905,0.6147859922178989
1221,1695,2916,0.720353982300885
1138,1812,2950,0.6280353200883002
1110,1558,2668,0.7124518613607189
1087,1559,2646,0.6972418216805645
1005,1550,2555,0.6483870967741936
1034,1656,2690,0.6243961352657005
1151,1745,2896,0.6595988538681948
1099,1752,2851,0.627283105022831
1125,1461,2586,0.7700205338809035
1084,1715,2799,0.632069970845481
1044,1547,2591,0.6748545572074984
1024,1581,2605,0.6476913345983555
1124,1550,2674,0.7251612903225807
1168,1682,2850,0.6944114149821641
1286,1888,3174,0.6811440677966102
1184,1785,2969,0.6633053221288515
1169,1723,2892,0.6784677887405688
1171,1927,3098,0.6076803321224702
1133,1801,2934,0.6290949472515269
1227,1699,2926,0.72218952324897
1284,1846,3130,0.695557963163597
1175,1756,2931,0.6691343963553531
1008,1540,2548,0.6545454545454545
1143,1789,2932,0.6389044158747904
1199,1725,2924,0.6950724637681159
1146,1688,2834,0.6789099526066351
1143,1637,2780,0.6982284667073916
921,1440,2361,0.6395833333333333
1141,1672,2813,0.6824162679425837
1122,1723,2845,0.6511897852582704
956,1579,2535,0.6054464851171628
1156,1643,2799,0.7035909920876445
1064,1575,2639,0.6755555555555556
1138,1689,2827,0.6737714624037893
1148,1859,3007,0.6175363098440022
1261,1704,2965,0.7400234741784038
1399,2018,3417,0.6932606541129831
1056,1553,2609,0.6799742433998712
1164,1520,2684,0.7657894736842106
1104,1612,2716,0.684863523573201
1099,1382,2481,0.7952243125904487
1143,1661,2804,0.6881396748946418
1152,1689,2841,0.6820603907637656
1052,1751,2803,0.6007995431182181
1093,1615,2708,0.676780185758514
1161,1741,2902,0.6668581275129236
1137,1758,2895,0.6467576791808873
1239,1802,3041,0.6875693673695893
1169,1761,2930,0.6638273708120386
1170,1813,2983,0.6453392167677882
1200,1726,2926,0.6952491309385863
1039,1673,2712,0.6210400478182905
1215,1720,2935,0.7063953488372093
1229,1772,3001,0.6935665914221218
1176,1797,2973,0.654424040066778
1215,1711,2926,0.7101110461718293
1118,1733,2851,0.6451240623196769
1167,1675,2842,0.6967164179104478
1139,1753,2892,0.6497432972047917
1251,1711,2962,0.7311513734658095
1219,1650,2869,0.7387878787878788
1223,1673,2896,0.7310221159593544
1384,1790,3174,0.7731843575418994
1224,1784,3008,0.6860986547085202
951,1160,2111,0.8198275862068966
1217,1439,2656,0.8457261987491314
1084,1402,2486,0.7731811697574893
1257,1618,2875,0.776885043263288
1063,1682,2745,0.6319857312722948
1067,1815,2882,0.5878787878787879
1227,1667,2894,0.7360527894421116
1136,1740,2876,0.6528735632183909
1048,1585,2633,0.661198738170347
1188,1610,2798,0.737888198757764
1143,1565,2708,0.7303514376996805
1131,1426,2557,0.7931276297335204
1187,1696,2883,0.6998820754716981
1181,1855,3036,0.6366576819407008
1120,1616,2736,0.693069306930693
1107,1594,2701,0.6944792973651192
1068,1623,2691,0.6580406654343808
1282,1734,3016,0.7393310265282583
1172,1691,2863,0.6930810171496156
1207,1693,2900,0.7129356172474897
1182,1714,2896,0.6896149358226371
1191,1791,2982,0.6649916247906198
1201,1810,3011,0.6635359116022099
1186,1752,2938,0.6769406392694064
1289,1655,2944,0.7788519637462236
1184,1599,2783,0.740462789243277
1219,1766,2985,0.6902604756511891
1150,1778,2928,0.6467941507311586
1095,1713,2808,0.6392294220665499
1152,1605,2757,0.7177570093457943
1119,1691,2810,0.6617386162034299
1126,1631,2757,0.6903740036787247
1222,1539,2761,0.7940220922677063
1277,1783,3060,0.7162086371284352
1276,1870,3146,0.6823529411764706
1192,1670,2862,0.7137724550898203
1194,1540,2734,0.7753246753246753
1150,1604,2754,0.7169576059850374
1112,1785,2897,0.62296918767507
1189,1835,3024,0.6479564032697548
1146,1736,2882,0.6601382488479263
1155,1681,2836,0.6870910172516359
1121,1652,2773,0.6785714285714286
1273,1899,3172,0.6703528172722486
1162,1613,2775,0.7203967761934283
1251,1578,2829,0.7927756653992395
1211,1773,2984,0.6830231246474902
1058,1606,2664,0.6587795765877957
1190,1721,2911,0.6914584543869843
1098,1772,2870,0.6196388261851016
1095,1627,2722,0.6730178242163491
1197,1565,2762,0.7648562300319489
1190,1638,2828,0.7264957264957265
1023,1534,2557,0.666883963494133
1124,1454,2578,0.7730398899587345
1159,1665,2824,0.6960960960960961
1151,1758,2909,0.6547212741751991
1132,1768,2900,0.6402714932126696
1104,1725,2829,0.64
1144,1654,2798,0.6916565900846433
1024,1730,2754,0.5919075144508671
1163,1654,2817,0.7031438935912938
1159,1758,2917,0.6592718998862344
1059,1570,2629,0.6745222929936305
1015,1571,2586,0.6460852959898155
1175,1793,2968,0.6553262688232013
1088,1829,2917,0.5948605795516676
1174,1657,2831,0.7085093542546771
1062,1629,2691,0.6519337016574586
1182,1740,2922,0.6793103448275862
1182,1851,3033,0.6385737439222042
1116,1781,2897,0.626614261650758
1067,1636,2703,0.652200488997555
1175,1830,3005,0.6420765027322405
1128,1635,2763,0.689908256880734
1130,1841,2971,0.6137968495382944
1257,2044,3301,0.6149706457925636
1263,1823,3086,0.6928140427866155
1177,1789,2966,0.6579094466182225
1184,1685,2869,0.7026706231454006
1153,1692,2845,0.6814420803782506
1180,1778,2958,0.6636670416197975
1095,1859,2954,0.5890263582571275
1180,1887,3067,0.6253312135665077
1148,1769,2917,0.6489542114188808
1058,1726,2784,0.6129779837775203
1268,1814,3082,0.6990077177508269
1089,1759,2848,0.6191017623649802
1111,1629,2740,0.6820135052179251
1178,1781,2959,0.6614261650758001
1123,1901,3024,0.5907417148869016
1202,1829,3031,0.6571897211591033
1274,1715,2989,0.7428571428571429
960,1793,2753,0.5354155047406581
1187,1645,2832,0.721580547112462
1135,1573,2708,0.7215511760966307
1113,1653,2766,0.6733212341197822
1215,1698,2913,0.715547703180212
1240,1694,2934,0.731995277449823
1145,1486,2631,0.7705248990578735
1197,1769,2966,0.6766534765404183
1158,1780,2938,0.650561797752809
1131,1668,2799,0.6780575539568345
1138,1660,2798,0.6855421686746987
1033,1678,2711,0.6156138259833135
1125,1722,2847,0.6533101045296167
1166,1818,2984,0.6413641364136413
946,1465,2411,0.6457337883959045
1077,1663,2740,0.6476247745039087
1075,1733,2808,0.6203115983843047
1214,1804,3018,0.6729490022172949
1118,1954,3072,0.5721596724667349
1073,1712,2785,0.6267523364485982
1180,1775,2955,0.6647887323943662
1224,1815,3039,0.6743801652892562
1058,1635,2693,0.6470948012232416
1100,1750,2850,0.6285714285714286
1238,1869,3107,0.6623863028357411
1139,1693,2832,0.6727702303603071
1254,1756,3010,0.714123006833713
1171,1773,2944,0.6604624929498026
1200,1639,2839,0.7321537522879805
1004,1611,2615,0.6232153941651148
1205,1778,2983,0.6777277840269966
1157,1752,2909,0.6603881278538812
1165,1655,2820,0.7039274924471299
1102,1750,2852,0.6297142857142857
1015,1458,2473,0.696159122085048
1212,1819,3031,0.6663001649257834
1063,1813,2876,0.5863210148924435
1134,1639,2773,0.6918852959121415
1162,1731,2893,0.6712882726747544
1092,1610,2702,0.6782608695652174
1140,1845,2985,0.6178861788617886
1087,1723,2810,0.6308763784097504
1087,1682,2769,0.6462544589774079
1056,1594,2650,0.6624843161856964
1125,1672,2797,0.6728468899521531
986,1607,2593,0.6135656502800249
1174,1733,2907,0.6774379688401616
1043,1492,2535,0.6990616621983914
1169,1679,2848,0.696247766527695
1092,1653,2745,0.6606170598911071
1163,1751,2914,0.6641918903483723
1185,1926,3111,0.6152647975077882
1111,1602,2713,0.6935081148564295
1100,1776,2876,0.6193693693693694
1048,1662,2710,0.6305655836341757
1113,1695,2808,0.6566371681415929
998,1753,2751,0.5693097547062179
1117,1703,2820,0.6559013505578392
1044,1540,2584,0.6779220779220779
1091,1661,2752,0.6568332329921734
1002,1585,2587,0.6321766561514196
1225,1756,2981,0.6976082004555809
1047,1733,2780,0.6041546451240624
1145,1714,2859,0.6680280046674446
1144,1750,2894,0.6537142857142857
1048,1657,2705,0.6324683162341581
1042,1609,2651,0.6476072094468615
1098,1640,2738,0.6695121951219513
1062,1727,2789,0.614939200926462
1072,1748,2820,0.6132723112128147
1122,1759,2881,0.6378624218305856
1093,1499,2592,0.7291527685123416
1165,1693,2858,0.6881275841701122
987,1656,2643,0.5960144927536232
1014,1597,2611,0.6349405134627426
1013,1707,2720,0.5934387814879907
1171,1801,2972,0.6501943364797335
1190,1824,3014,0.6524122807017544
1015,1545,2560,0.656957928802589
1076,1635,2711,0.6581039755351682
1122,1864,2986,0.601931330472103
1002,1610,2612,0.622360248447205
1091,1667,2758,0.6544691061787642
1114,1815,2929,0.6137741046831956
1151,1735,2886,0.6634005763688761
1154,1709,2863,0.6752486834406085
1170,1838,3008,0.6365614798694232
1136,1682,2818,0.6753864447086801
1182,1676,2858,0.7052505966587113
1077,1603,2680,0.6718652526512788
1129,1663,2792,0.6788935658448587
1056,1615,2671,0.6538699690402476
1181,1676,2857,0.704653937947494
1112,1718,2830,0.6472642607683353
1150,1597,2747,0.720100187852223
1203,1795,2998,0.6701949860724234
1123,1721,2844,0.652527600232423
1171,1903,3074,0.6153441933788755
983,1626,2609,0.6045510455104551
1051,1671,2722,0.6289646918013165
1121,1629,2750,0.6881522406384285
1237,1909,3146,0.6479832372970141
1262,1784,3046,0.7073991031390134
1070,1734,2804,0.6170703575547867
1100,1782,2882,0.6172839506172839
1073,1650,2723,0.6503030303030303
1161,1626,2787,0.7140221402214022
1052,1726,2778,0.6095017381228274
1110,1764,2874,0.6292517006802721
1216,1744,2960,0.6972477064220184
982,1356,2338,0.724188790560472
1088,1740,2828,0.6252873563218391
1171,1723,2894,0.6796285548461984
1170,1711,2881,0.6838106370543542
1017,1657,2674,0.6137598068799034
1131,1911,3042,0.5918367346938775
957,1612,2569,0.5936724565756824
1148,1772,2920,0.6478555304740407
1177,1848,3025,0.6369047619047619
1153,1769,2922,0.6517806670435274
1066,1725,2791,0.6179710144927536
1071,1644,2715,0.6514598540145985
1042,1370,2412,0.7605839416058394
1080,1628,2708,0.6633906633906634
1062,1738,2800,0.6110471806674338
1088,1743,2831,0.6242111302352267
1163,1785,2948,0.6515406162464986
1142,1803,2945,0.6333887964503605
1098,1706,2804,0.6436107854630715
1079,1834,2913,0.5883315158124318
1091,1772,2863,0.6156884875846501
1079,1683,2762,0.6411170528817588
991,1482,2473,0.6686909581646424
1156,1756,2912,0.6583143507972665
1150,1821,2971,0.6315211422295443
1179,1631,2810,0.7228694052728387
1139,1716,2855,0.6637529137529138
1103,1662,2765,0.6636582430806257
1053,1638,2691,0.6428571428571429
1113,1911,3024,0.5824175824175825
1077,1596,2673,0.674812030075188
1119,1750,2869,0.6394285714285715
1103,1659,2762,0.6648583484026522
1103,1643,2746,0.6713329275715155
1072,1569,2641,0.6832377310388783
1183,1855,3038,0.6377358490566037
969,1579,2548,0.6136795440151995
1135,1696,2831,0.6692216981132075
1110,1632,2742,0.6801470588235294
1103,1644,2747,0.6709245742092458
1134,1649,2783,0.687689508793208
1154,1615,2769,0.7145510835913312
1120,1558,2678,0.7188703465982028
1058,1656,2714,0.6388888888888888
940,1609,2549,0.584213797389683
979,1762,2741,0.5556186152099887
1162,1817,2979,0.639515685195377
1040,1770,2810,0.5875706214689266
1140,1854,2994,0.6148867313915858
1073,1768,2841,0.6069004524886877
1023,1587,2610,0.6446124763705104
1117,1812,2929,0.6164459161147903
1098,1722,2820,0.6376306620209059
1101,1643,2744,0.6701156421180767
1153,1756,2909,0.6566059225512528
1180,1709,2889,0.6904622586307783
1007,1566,2573,0.6430395913154534
1130,1782,2912,0.6341189674523008
1006,1601,2607,0.6283572767020612
1113,1681,2794,0.6621058893515764
1058,1589,2647,0.6658275645059786
1092,1726,2818,0.6326767091541136
1178,1712,2890,0.6880841121495327
1173,1656,2829,0.7083333333333334
1160,1633,2793,0.7103490508266993
1113,1581,2694,0.7039848197343453
1098,1672,2770,0.6566985645933014
1143,1712,2855,0.6676401869158879
1268,1839,3107,0.689505165851006
1112,1874,2986,0.5933831376734259
963,1629,2592,0.5911602209944752
1144,1793,2937,0.6380368098159509
1160,1693,2853,0.6851742468989959
1169,1640,2809,0.7128048780487805
1155,1665,2820,0.6936936936936937
1250,1688,2938,0.740521327014218
1190,1718,2908,0.6926658905704307
1141,1659,2800,0.6877637130801688
1218,1722,2940,0.7073170731707317
1211,1740,2951,0.6959770114942528
1272,1703,2975,0.7469172049324722
1151,1625,2776,0.7083076923076923
1253,1746,2999,0.7176403207331042
1284,1591,2875,0.8070395977372722
1224,1535,2759,0.7973941368078176
1286,1684,2970,0.7636579572446556
1162,1709,2871,0.6799297834991223
1074,1528,2602,0.7028795811518325
1088,1719,2807,0.6329261198371146
1238,1675,2913,0.7391044776119403
1157,1672,2829,0.6919856459330144
1116,1578,2694,0.7072243346007605
1087,1607,2694,0.6764156813939017
1163,1577,2740,0.7374762206721623
1137,1698,2835,0.6696113074204947
1203,1719,2922,0.699825479930192
1202,1529,2731,0.7861347285807717
1161,1670,2831,0.6952095808383234
1050,1562,2612,0.6722151088348272
1137,1693,2830,0.6715888954518606
1151,1794,2945,0.6415830546265329
1090,1697,2787,0.6423099587507366
1062,1661,2723,0.6393738711619507
1119,1680,2799,0.6660714285714285
1182,1691,2873,0.6989946777054997
1203,1732,2935,0.6945727482678984
1105,1650,2755,0.6696969696969697
1132,1772,2904,0.6388261851015802
1089,1581,2670,0.6888045540796964
1098,1610,2708,0.6819875776397516
1241,1898,3139,0.6538461538461539
1008,1363,2371,0.7395451210564931
1096,1692,2788,0.6477541371158393
1149,1504,2653,0.7639627659574468
995,1575,2570,0.6317460317460317
1033,1575,2608,0.6558730158730158
1069,1450,2519,0.7372413793103448
1195,1725,2920,0.6927536231884058
1189,1802,2991,0.6598224195338512
1114,1691,2805,0.6587817859254879
954,1325,2279,0.72
956,1626,2582,0.5879458794587946
1122,1594,2716,0.7038895859473023
1168,1792,2960,0.6517857142857143
1010,1639,2649,0.6162294081757169
1103,1698,2801,0.649587750294464
1185,1671,2856,0.7091561938958707
991,1545,2536,0.6414239482200648
996,1523,2519,0.6539724228496389
1130,1687,2817,0.6698280972139893
968,1505,2473,0.6431893687707642
1059,1753,2812,0.6041072447233314
954,1426,2380,0.6690042075736325
1074,1670,2744,0.6431137724550898
1051,1645,2696,0.6389057750759879
1250,1709,2959,0.7314218841427735
1124,1713,2837,0.6561587857559836
1174,1593,2767,0.7369742623979912
1157,1878,3035,0.6160809371671991
1045,1537,2582,0.6798959011060507
1045,1489,2534,0.7018132975151108
1138,1750,2888,0.6502857142857142
1171,1794,2965,0.6527313266443702
1188,1854,3042,0.6407766990291263
1102,1543,2645,0.7141931302657162
1126,1851,2977,0.6083198271204754
1134,1733,2867,0.6543566070398154
1123,1600,2723,0.701875
1182,1528,2710,0.7735602094240838
1156,1828,2984,0.6323851203501094
1068,1601,2669,0.6670830730793255
1152,1655,2807,0.6960725075528701
1217,1848,3065,0.6585497835497836
1171,1837,3008,0.6374523679912901
940,1425,2365,0.6596491228070176
1221,1882,3103,0.6487778958554729
1190,1664,2854,0.7151442307692307
1178,1703,2881,0.6917204932472109
1119,1681,2800,0.6656751933372992
1097,1653,2750,0.6636418632788869
1334,1954,3288,0.6827021494370522
1248,1717,2965,0.7268491555037857
1252,1876,3128,0.6673773987206824
1194,1648,2842,0.7245145631067961
1266,1785,3051,0.7092436974789916
1119,1865,2984,0.6
1163,1692,2855,0.6873522458628841
1201,1872,3073,0.6415598290598291
1126,1807,2933,0.6231322634200332
1195,1875,3070,0.6373333333333333
1256,1769,3025,0.7100056529112493
1079,1772,2851,0.6089164785553047
1199,1753,2952,0.683970336565887
1138,1788,2926,0.6364653243847874
1021,1738,2759,0.5874568469505178
1154,1847,3001,0.6247969680563076
1073,1848,2921,0.5806277056277056
1029,1789,2818,0.5751816657350475
994,1668,2662,0.5959232613908872
1145,1554,2699,0.7368082368082368
1162,1853,3015,0.6270912034538586
1073,1830,2903,0.5863387978142076
1201,1945,3146,0.6174807197943445
1091,1686,2777,0.6470937129300118
1249,1830,3079,0.6825136612021858
1096,1580,2676,0.6936708860759494
1221,1882,3103,0.6487778958554729
1222,1696,2918,0.7205188679245284
1051,1682,2733,0.6248513674197385
1222,1807,3029,0.6762589928057554
1200,1745,2945,0.6876790830945558
1182,1805,2987,0.6548476454293629
1106,1681,2787,0.6579417013682332
1216,1777,2993,0.6842993809791784
1503,1491,2994,1.0080482897384306
796,1482,2278,0.5371120107962213
1486,2161,3647,0.6876446089773253
1059,1526,2585,0.6939711664482306
995,1539,2534,0.6465237166991553
1046,1664,2710,0.6286057692307693
893,1240,2133,0.7201612903225807
1101,1516,2617,0.7262532981530343
1149,1634,2783,0.7031823745410036
1072,1685,2757,0.6362017804154303
962,1414,2376,0.6803394625176803
1033,1515,2548,0.6818481848184819
1030,1490,2520,0.6912751677852349
898,1297,2195,0.69236700077101
1049,1595,2644,0.6576802507836991
1027,1543,2570,0.6655865197666883
1054,1641,2695,0.6422912858013407
1085,1438,2523,0.7545201668984701
1135,1671,2806,0.6792339916217833
1115,1710,2825,0.652046783625731
1094,1600,2694,0.68375
1048,1531,2579,0.6845199216198563
1090,1651,2741,0.660205935796487
967,1258,2225,0.7686804451510334
1072,1636,2708,0.6552567237163814
950,1372,2322,0.6924198250728864
1157,1645,2802,0.7033434650455928
1043,1579,2622,0.6605446485117162
1084,1467,2551,0.7389229720518065
1015,1540,2555,0.6590909090909091
1132,1454,2586,0.7785419532324622
944,1451,2395,0.6505858028945555
888,1276,2164,0.6959247648902821
1130,1736,2866,0.6509216589861752
1083,1591,2674,0.6807039597737272
1118,1875,2993,0.5962666666666666
1047,1570,2617,0.6668789808917197
1043,1580,2623,0.660126582278481
1149,1550,2699,0.7412903225806452
1180,1676,2856,0.7040572792362768
1205,1718,2923,0.7013969732246799
1002,1645,2647,0.6091185410334347
1117,1621,2738,0.689080814312153
985,1402,2387,0.702567760342368
1103,1749,2852,0.6306460834762722
895,1304,2199,0.6863496932515337
1111,1515,2626,0.7333333333333333
1010,1648,2658,0.6128640776699029
995,1488,2483,0.6686827956989247
1017,1491,2508,0.682092555331992
1062,1473,2535,0.7209775967413442
1022,1548,2570,0.6602067183462532
1029,1604,2633,0.6415211970074813
1079,1537,2616,0.7020169160702667
1121,1569,2690,0.7144678138942001
949,1506,2455,0.6301460823373174
890,1346,2236,0.6612184249628529
848,1337,2185,0.6342557965594615
1099,1593,2692,0.6898932831136221
911,1386,2297,0.6572871572871573
994,1527,2521,0.6509495743287492
1135,1543,2678,0.7355800388852884
997,1392,2389,0.7162356321839081
1023,1508,2531,0.6783819628647215
1078,1558,2636,0.6919127086007703
936,1464,2400,0.639344262295082
934,1487,2421,0.6281102891728312
1046,1477,2523,0.7081922816519973
941,1295,2236,0.7266409266409266
980,1556,2536,0.6298200514138818
1018,1465,2483,0.6948805460750853
1047,1495,2542,0.7003344481605351
1112,1614,2726,0.6889714993804213
895,1374,2269,0.6513828238719068
1042,1388,2430,0.7507204610951008
914,1215,2129,0.7522633744855967
966,1308,2274,0.7385321100917431
1038,1454,2492,0.7138927097661623
1170,1722,2892,0.6794425087108014
1002,1371,2373,0.7308533916849015
1167,1594,2761,0.732120451693852
975,1455,2430,0.6701030927835051
998,1374,2372,0.7263464337700145
1056,1515,2571,0.697029702970297
1041,1549,2590,0.672046481601033
1120,1527,2647,0.733464309102816
987,1522,2509,0.6484888304862023
1149,1549,2698,0.7417688831504197
1110,1573,2683,0.7056579783852511
895,1390,2285,0.6438848920863309
930,1165,2095,0.7982832618025751
1091,1485,2576,0.7346801346801347
1049,1534,2583,0.6838331160365059
1169,1668,2837,0.7008393285371702
1054,1450,2504,0.7268965517241379
1134,1535,2669,0.7387622149837133
1107,1550,2657,0.7141935483870968
1043,1402,2445,0.7439372325249644
981,1383,2364,0.7093275488069414
1175,1612,2787,0.7289081885856079
1060,1592,2652,0.6658291457286433
947,1407,2354,0.6730632551528074
993,1400,2393,0.7092857142857143
925,1359,2284,0.6806475349521707
941,1392,2333,0.6760057471264368
968,1486,2454,0.6514131897711979
1169,1706,2875,0.6852286049237983
1028,1413,2441,0.7275300778485492
1209,1650,2859,0.7327272727272728
1282,1753,3035,0.7313177410154021
1081,1476,2557,0.7323848238482384
1005,1384,2389,0.7261560693641619
1074,1398,2472,0.7682403433476395
884,1452,2336,0.6088154269972452
1193,1674,2867,0.7126642771804063
1110,1591,2701,0.6976744186046512
993,1369,2362,0.7253469685902119
1061,1453,2514,0.7302133516861665
692,852,1544,0.812206572769953
1091,1542,2633,0.7075226977950714
1163,1583,2746,0.7346809854706254
945,1365,2310,0.6923076923076923
911,1322,2233,0.68910741301059
935,1418,2353,0.659379407616361
1108,1643,2751,0.6743761412051126
1099,1563,2662,0.7031349968010236
