num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
978,1547,2525,0.632191338073691
881,1385,2266,0.636101083032491
929,1393,2322,0.6669059583632448
968,1565,2533,0.6185303514376996
926,1187,2113,0.7801179443976411
1011,1605,2616,0.6299065420560748
1019,1549,2568,0.657843770174306
1018,1493,2511,0.6818486269256531
1043,1517,2560,0.6875411997363217
1123,1334,2457,0.8418290854572713
1194,1750,2944,0.6822857142857143
995,1654,2649,0.601571946795647
1013,1319,2332,0.7680060652009097
1003,1484,2487,0.6758760107816711
1039,1609,2648,0.6457426973275326
1174,1665,2839,0.7051051051051052
1164,1578,2742,0.7376425855513308
1097,1659,2756,0.6612417118746232
1054,1553,2607,0.678686413393432
1255,1720,2975,0.7296511627906976
1221,1584,2805,0.7708333333333334
1106,1616,2722,0.6844059405940595
1064,1546,2610,0.6882276843467011
816,1107,1923,0.7371273712737128
981,1338,2319,0.7331838565022422
939,1348,2287,0.6965875370919882
1014,1399,2413,0.7248034310221587
1008,1528,2536,0.6596858638743456
908,1327,2235,0.6842501883948756
1135,1623,2758,0.6993222427603204
1175,1566,2741,0.7503192848020435
996,1300,2296,0.7661538461538462
880,1365,2245,0.6446886446886447
897,1359,2256,0.6600441501103753
949,1259,2208,0.7537728355837967
1047,1572,2619,0.666030534351145
1039,1597,2636,0.6505948653725736
1082,1459,2541,0.7416038382453736
963,1460,2423,0.6595890410958904
902,1151,2053,0.7836663770634231
1059,1453,2512,0.7288368891947694
840,1308,2148,0.6422018348623854
1125,1553,2678,0.7244043786220219
1071,1690,2761,0.6337278106508876
1052,1434,2486,0.7336122733612274
1085,1614,2699,0.6722428748451054
1148,1622,2770,0.7077681874229347
1232,1650,2882,0.7466666666666667
946,1446,2392,0.6542185338865837
1099,1230,2329,0.8934959349593496
1149,1515,2664,0.7584158415841584
947,1278,2225,0.741001564945227
1050,1611,2661,0.6517690875232774
1104,1573,2677,0.7018436109345201
1014,1476,2490,0.6869918699186992
1135,1582,2717,0.7174462705436156
1127,1424,2551,0.7914325842696629
998,1476,2474,0.6761517615176151
1129,1608,2737,0.7021144278606966
1106,1577,2683,0.7013316423589093
1319,1667,2986,0.79124175164967
1214,1692,2906,0.7174940898345153
953,1308,2261,0.7285932721712538
1033,1578,2611,0.6546261089987325
1156,1572,2728,0.7353689567430025
935,1365,2300,0.684981684981685
969,1511,2480,0.6412971542025149
995,1413,2408,0.7041755130927105
1027,1521,2548,0.6752136752136753
1021,1459,2480,0.6997943797121315
1097,1471,2568,0.7457511896668932
1162,1461,2623,0.7953456536618754
1165,1547,2712,0.7530704589528119
1093,1552,2645,0.7042525773195877
1087,1553,2640,0.6999356084996781
952,1454,2406,0.6547455295735901
1012,1592,2604,0.635678391959799
935,1356,2291,0.68952802359882
1063,1403,2466,0.7576621525302922
1146,1420,2566,0.8070422535211268
945,1348,2293,0.7010385756676558
942,1432,2374,0.6578212290502793
1198,1514,2712,0.7912813738441216
980,1554,2534,0.6306306306306306
1079,1695,2774,0.6365781710914454
1106,1545,2651,0.7158576051779936
1109,1543,2652,0.7187297472456254
1042,1606,2648,0.6488169364881694
822,1402,2224,0.5863052781740371
886,1382,2268,0.6410998552821997
609,1068,1677,0.5702247191011236
1154,1545,2699,0.7469255663430421
1087,1531,2618,0.7099934683213586
807,1301,2108,0.6202920830130668
827,1292,2119,0.6400928792569659
1200,1567,2767,0.7657945118059988
1026,1630,2656,0.6294478527607362
1041,1498,2539,0.6949265687583445
1029,1367,2396,0.7527432333577176
1145,1567,2712,0.7306955966815571
922,1334,2256,0.6911544227886057
1033,1560,2593,0.6621794871794872
855,1340,2195,0.6380597014925373
1030,1422,2452,0.7243319268635724
1020,1449,2469,0.7039337474120083
1080,1549,2629,0.697224015493867
772,1176,1948,0.6564625850340136
664,1028,1692,0.6459143968871596
953,1465,2418,0.6505119453924915
806,1229,2035,0.6558177379983726
858,1341,2199,0.639821029082774
702,1078,1780,0.6512059369202227
705,1322,2027,0.5332829046898638
825,1069,1894,0.7717492984097287
856,1348,2204,0.6350148367952523
716,885,1601,0.8090395480225989
862,1220,2082,0.7065573770491803
952,1433,2385,0.6643405443126309
888,1248,2136,0.7115384615384616
1035,1479,2514,0.6997971602434077
673,969,1642,0.6945304437564499
1031,1707,2738,0.60398359695372
799,1368,2167,0.5840643274853801
752,1360,2112,0.5529411764705883
927,1275,2202,0.7270588235294118
852,1081,1933,0.788159111933395
903,1148,2051,0.7865853658536586
915,1256,2171,0.7285031847133758
934,1534,2468,0.6088657105606258
791,1189,1980,0.6652649285113541
1175,1700,2875,0.6911764705882353
1003,1310,2313,0.7656488549618321
1013,1498,2511,0.6762349799732977
881,1186,2067,0.7428330522765598
795,1204,1999,0.6602990033222591
887,1330,2217,0.6669172932330827
631,1029,1660,0.6132167152575316
893,1295,2188,0.6895752895752896
818,1260,2078,0.6492063492063492
891,1327,2218,0.6714393368500376
919,1167,2086,0.7874892887746359
803,1318,2121,0.6092564491654021
901,1309,2210,0.6883116883116883
1009,1590,2599,0.6345911949685534
1066,1524,2590,0.699475065616798
992,1423,2415,0.6971187631763879
742,1115,1857,0.6654708520179372
955,1312,2267,0.7278963414634146
686,1071,1757,0.6405228758169934
786,1123,1909,0.6999109528049866
741,1199,1940,0.6180150125104253
813,1110,1923,0.7324324324324324
921,1174,2095,0.7844974446337308
740,1141,1881,0.6485539000876425
1047,1699,2746,0.6162448499117128
805,1253,2058,0.6424581005586593
757,1044,1801,0.725095785440613
922,1274,2196,0.7237048665620094
889,1319,2208,0.6739954510993177
761,1229,1990,0.6192026037428804
767,1085,1852,0.7069124423963133
827,1359,2186,0.6085356880058866
904,1349,2253,0.670126019273536
872,1266,2138,0.688783570300158
954,1250,2204,0.7632
1124,1631,2755,0.6891477621091355
824,1324,2148,0.622356495468278
889,1289,2178,0.6896819239720714
832,1179,2011,0.7056827820186599
845,1105,1950,0.7647058823529411
1031,1281,2312,0.804839968774395
845,1131,1976,0.7471264367816092
1030,1393,2423,0.7394113424264178
983,1336,2319,0.7357784431137725
725,821,1546,0.8830694275274056
763,1172,1935,0.6510238907849829
960,1495,2455,0.6421404682274248
864,1134,1998,0.7619047619047619
838,1311,2149,0.6392067124332571
752,836,1588,0.8995215311004785
1116,1430,2546,0.7804195804195804
798,1250,2048,0.6384
820,1223,2043,0.6704824202780049
761,914,1675,0.8326039387308534
657,853,1510,0.7702227432590856
367,549,916,0.668488160291439
864,1093,1957,0.7904849039341263
1098,1686,2784,0.6512455516014235
462,755,1217,0.6119205298013245
917,1080,1997,0.8490740740740741
1054,1079,2133,0.9768303985171456
674,1037,1711,0.6499517839922855
469,711,1180,0.659634317862166
1036,1031,2067,1.0048496605237631
554,705,1259,0.7858156028368795
631,981,1612,0.6432212028542303
948,1127,2075,0.8411712511091393
700,1030,1730,0.6796116504854369
1004,1633,2637,0.6148193508879363
797,1006,1803,0.7922465208747514
1104,1302,2406,0.847926267281106
422,625,1047,0.6752
770,913,1683,0.8433734939759037
585,917,1502,0.6379498364231189
690,959,1649,0.7194994786235662
850,1079,1929,0.7877664504170528
922,1178,2100,0.7826825127334465
634,840,1474,0.7547619047619047
370,432,802,0.8564814814814815
1012,1757,2769,0.5759817871371656
1130,1515,2645,0.7458745874587459
373,460,833,0.8108695652173913
622,1036,1658,0.6003861003861004
955,1449,2404,0.6590752242926156
1147,1469,2616,0.7808032675289313
1116,1514,2630,0.7371202113606341
968,1386,2354,0.6984126984126984
1053,1461,2514,0.7207392197125256
1236,1524,2760,0.8110236220472441
772,1173,1945,0.6581415174765558
818,1069,1887,0.7652011225444341
1127,1668,2795,0.6756594724220624
1056,1492,2548,0.707774798927614
1030,1388,2418,0.7420749279538905
959,1275,2234,0.7521568627450981
879,1171,2050,0.7506404782237404
947,1324,2271,0.7152567975830816
1066,1285,2351,0.8295719844357977
879,1266,2145,0.6943127962085308
784,1244,2028,0.6302250803858521
972,1230,2202,0.7902439024390244
1163,1631,2794,0.7130594727161251
1070,1502,2572,0.7123834886817576
825,1184,2009,0.6967905405405406
622,1145,1767,0.5432314410480349
750,1201,1951,0.6244796003330558
791,1227,2018,0.6446617766911166
906,1601,2507,0.565896314803248
922,1311,2233,0.7032799389778794
785,1226,2011,0.6402936378466558
1038,1489,2527,0.697112155809268
1035,1386,2421,0.7467532467532467
957,1388,2345,0.6894812680115274
853,1453,2306,0.5870612525808672
786,1071,1857,0.7338935574229691
894,1356,2250,0.6592920353982301
824,1135,1959,0.7259911894273128
723,1051,1774,0.6879162702188392
810,1207,2017,0.6710853355426678
1099,1414,2513,0.7772277227722773
961,1530,2491,0.6281045751633987
873,1298,2171,0.672573189522342
1150,1314,2464,0.8751902587519026
845,1392,2237,0.6070402298850575
1033,1597,2630,0.6468378209142142
900,1384,2284,0.6502890173410405
1038,1486,2524,0.6985195154777928
1167,1490,2657,0.7832214765100671
1041,1201,2242,0.8667776852622814
933,1216,2149,0.7672697368421053
1043,1467,2510,0.710974778459441
1002,1484,2486,0.6752021563342318
952,1343,2295,0.7088607594936709
820,1271,2091,0.6451612903225806
969,1505,2474,0.6438538205980067
1063,1543,2606,0.6889176928062216
1051,1404,2455,0.7485754985754985
1162,1428,2590,0.8137254901960784
854,1394,2248,0.6126255380200861
1015,1390,2405,0.7302158273381295
1024,1316,2340,0.7781155015197568
897,1246,2143,0.7199036918138042
879,1314,2193,0.6689497716894978
883,1354,2237,0.6521418020679468
864,1350,2214,0.64
684,1132,1816,0.6042402826855123
861,1396,2257,0.6167621776504298
743,1220,1963,0.6090163934426229
897,1374,2271,0.6528384279475983
882,1385,2267,0.6368231046931407
813,1283,2096,0.6336710833982853
736,1230,1966,0.5983739837398374
733,1055,1788,0.6947867298578199
797,1149,1946,0.6936466492602262
830,1333,2163,0.622655663915979
837,1282,2119,0.6528861154446178
870,1241,2111,0.7010475423045931
928,1515,2443,0.6125412541254125
905,1400,2305,0.6464285714285715
1054,1500,2554,0.7026666666666667
771,1277,2048,0.6037588097102584
907,1205,2112,0.7526970954356846
985,1443,2428,0.6826056826056826
948,1450,2398,0.6537931034482759
871,1202,2073,0.7246256239600666
921,1277,2198,0.721221613155834
762,902,1664,0.844789356984479
950,1230,2180,0.7723577235772358
990,1355,2345,0.7306273062730627
786,1190,1976,0.6605042016806723
815,1188,2003,0.686026936026936
779,1330,2109,0.5857142857142857
996,1523,2519,0.6539724228496389
819,1332,2151,0.6148648648648649
735,1002,1737,0.7335329341317365
1003,1289,2292,0.7781225756400311
979,1512,2491,0.6474867724867724
1140,1714,2854,0.6651108518086347
1002,1137,2139,0.8812664907651715
898,1515,2413,0.5927392739273928
823,1144,1967,0.7194055944055944
1107,1398,2505,0.7918454935622318
977,1364,2341,0.716275659824047
1069,1555,2624,0.6874598070739549
901,1262,2163,0.713946117274168
997,1512,2509,0.6593915343915344
891,1333,2224,0.668417104276069
963,1363,2326,0.706529713866471
1181,1681,2862,0.702558001189768
1081,1554,2635,0.6956241956241956
1068,1512,2580,0.7063492063492064
957,1294,2251,0.7395672333848532
913,1486,2399,0.6144010767160162
806,1397,2203,0.5769506084466715
829,1329,2158,0.6237772761474794
1062,1491,2553,0.7122736418511066
1109,1399,2508,0.7927090779127949
994,1450,2444,0.6855172413793104
1059,1394,2453,0.7596843615494978
1011,1398,2409,0.723175965665236
1143,1577,2720,0.7247939124920736
1119,1394,2513,0.802725968436155
1124,1610,2734,0.698136645962733
1090,1581,2671,0.6894370651486401
1071,1322,2393,0.8101361573373677
734,890,1624,0.8247191011235955
986,1295,2281,0.7613899613899614
985,1548,2533,0.6363049095607235
905,1492,2397,0.6065683646112601
981,1168,2149,0.8398972602739726
1080,1446,2526,0.7468879668049793
1070,1548,2618,0.6912144702842378
852,1286,2138,0.6625194401244168
884,1200,2084,0.7366666666666667
919,1272,2191,0.7224842767295597
941,1571,2512,0.5989815404201145
940,1389,2329,0.6767458603311735
903,1234,2137,0.7317666126418152
1011,1392,2403,0.7262931034482759
729,1102,1831,0.661524500907441
867,1178,2045,0.7359932088285229
821,1200,2021,0.6841666666666667
1193,1647,2840,0.72434729811779
831,1348,2179,0.6164688427299704
1085,1495,2580,0.725752508361204
969,1409,2378,0.687721788502484
855,1326,2181,0.6447963800904978
897,1290,2187,0.6953488372093023
930,1361,2291,0.6833210874357091
924,1390,2314,0.6647482014388489
1034,1574,2608,0.6569250317662008
970,1413,2383,0.686482661004954
972,1593,2565,0.6101694915254238
874,1274,2148,0.6860282574568289
1110,1524,2634,0.7283464566929134
799,1160,1959,0.6887931034482758
888,1410,2298,0.6297872340425532
968,1435,2403,0.6745644599303136
680,1114,1794,0.6104129263913824
974,1439,2413,0.6768589298123697
1055,1387,2442,0.7606344628695025
802,1352,2154,0.5931952662721893
940,1338,2278,0.70254110612855
1100,1363,2463,0.8070432868672047
988,1325,2313,0.7456603773584906
837,1165,2002,0.7184549356223175
1174,1568,2742,0.7487244897959183
1141,1539,2680,0.7413905133203379
1004,1438,2442,0.6981919332406119
866,1404,2270,0.6168091168091168
880,1206,2086,0.7296849087893864
753,1185,1938,0.6354430379746835
1070,1427,2497,0.7498248072880168
1038,1513,2551,0.6860541969596827
1085,1500,2585,0.7233333333333334
1251,1519,2770,0.8235681369321922
844,1016,1860,0.8307086614173228
962,1415,2377,0.6798586572438162
980,1260,2240,0.7777777777777778
977,1469,2446,0.6650782845473111
734,943,1677,0.7783669141039237
896,1271,2167,0.7049567269866247
802,1236,2038,0.6488673139158576
851,1283,2134,0.6632891660171473
722,1256,1978,0.5748407643312102
891,1420,2311,0.6274647887323944
882,1242,2124,0.7101449275362319
973,1242,2215,0.78341384863124
896,1476,2372,0.6070460704607046
949,1500,2449,0.6326666666666667
924,1180,2104,0.7830508474576271
938,1381,2319,0.6792179580014482
898,1707,2605,0.5260691271236086
735,1081,1816,0.6799259944495837
939,1486,2425,0.6318977119784657
994,1493,2487,0.6657736101808439
1018,1575,2593,0.6463492063492063
992,1488,2480,0.6666666666666666
945,1234,2179,0.7658022690437601
847,1130,1977,0.7495575221238938
1013,1325,2338,0.7645283018867924
894,1487,2381,0.6012104909213181
1026,1322,2348,0.7760968229954615
869,1459,2328,0.5956134338588074
970,1394,2364,0.6958393113342898
880,1255,2135,0.701195219123506
1077,1439,2516,0.7484364141765114
1060,1515,2575,0.6996699669966997
1100,1686,2786,0.6524317912218268
985,1445,2430,0.6816608996539792
1000,1397,2397,0.7158196134574087
1154,1582,2736,0.729456384323641
794,1134,1928,0.7001763668430335
1147,1463,2610,0.7840054682159945
967,1289,2256,0.7501939487975174
955,1430,2385,0.6678321678321678
976,1400,2376,0.6971428571428572
975,1393,2368,0.6999282124910265
1038,1528,2566,0.6793193717277487
813,1294,2107,0.6282843894899537
1003,1397,2400,0.717967072297781
956,1297,2253,0.7370855821125675
1133,1536,2669,0.7376302083333334
1073,1448,2521,0.7410220994475138
1032,1393,2425,0.7408470926058865
1002,1241,2243,0.8074133763094279
870,1189,2059,0.7317073170731707
647,942,1589,0.6868365180467091
1082,1378,2460,0.7851959361393324
1088,1305,2393,0.8337164750957854
960,1509,2469,0.6361829025844931
1041,1316,2357,0.791033434650456
948,1307,2255,0.7253251721499617
952,1214,2166,0.7841845140032949
1074,1450,2524,0.7406896551724138
702,1045,1747,0.6717703349282297
812,1348,2160,0.6023738872403561
1081,1543,2624,0.7005832793259883
1038,1402,2440,0.7403708987161198
798,1178,1976,0.6774193548387096
852,1406,2258,0.6059743954480796
1009,1406,2415,0.7176386913229018
1064,1564,2628,0.680306905370844
996,1401,2397,0.7109207708779444
1023,1383,2406,0.7396963123644251
984,1445,2429,0.6809688581314879
769,1057,1826,0.727530747398297
1024,1482,2506,0.6909581646423751
1102,1518,2620,0.7259552042160737
985,1484,2469,0.6637466307277629
1056,1566,2622,0.6743295019157088
1024,1525,2549,0.6714754098360656
954,1368,2322,0.6973684210526315
1058,1285,2343,0.8233463035019455
1133,1598,2731,0.7090112640801002
1057,1457,2514,0.7254632807137955
859,1230,2089,0.6983739837398374
1059,1340,2399,0.7902985074626866
922,1427,2349,0.6461107217939733
1118,1495,2613,0.7478260869565218
1198,1548,2746,0.7739018087855297
1057,1415,2472,0.7469964664310954
910,1414,2324,0.6435643564356436
1097,1460,2557,0.7513698630136987
997,1250,2247,0.7976
1079,1484,2563,0.727088948787062
849,1401,2250,0.6059957173447538
979,1435,2414,0.6822299651567945
1133,1577,2710,0.7184527584020292
1298,1697,2995,0.7648791985857395
1070,1702,2772,0.6286721504112809
1047,1521,2568,0.6883629191321499
1166,1570,2736,0.7426751592356687
974,1520,2494,0.6407894736842106
938,1348,2286,0.6958456973293768
829,1208,2037,0.6862582781456954
956,1353,2309,0.7065779748706578
998,1448,2446,0.6892265193370166
1140,1542,2682,0.7392996108949417
787,1046,1833,0.7523900573613767
971,1323,2294,0.7339380196523053
914,1538,2452,0.5942782834850455
898,1229,2127,0.7306753458096013
747,1218,1965,0.6133004926108374
819,1256,2075,0.6520700636942676
929,1353,2282,0.6866223207686623
1004,1426,2430,0.7040673211781207
1093,1587,2680,0.6887208569628229
1074,1552,2626,0.6920103092783505
1004,1528,2532,0.6570680628272252
1053,1445,2498,0.728719723183391
770,1039,1809,0.7410972088546679
979,1501,2480,0.6522318454363758
1089,1588,2677,0.6857682619647355
1068,1647,2715,0.6484517304189436
926,1389,2315,0.6666666666666666
750,1184,1934,0.6334459459459459
840,1234,2074,0.6807131280388979
981,1486,2467,0.6601615074024226
1020,1525,2545,0.6688524590163935
973,1503,2476,0.6473719228210246
943,1496,2439,0.6303475935828877
1068,1553,2621,0.6877012234385061
1187,1639,2826,0.724222086638194
1008,1590,2598,0.6339622641509434
1064,1679,2743,0.6337105419892793
915,1183,2098,0.7734573119188504
1057,1464,2521,0.7219945355191257
1076,1476,2552,0.7289972899728997
933,1322,2255,0.705748865355522
921,1340,2261,0.6873134328358209
852,1311,2163,0.6498855835240275
1095,1433,2528,0.7641311933007676
1049,1634,2683,0.6419828641370869
1026,1641,2667,0.6252285191956124
1184,1578,2762,0.7503168567807351
968,1357,2325,0.7133382461311717
996,1629,2625,0.6114180478821363
1068,1532,2600,0.6971279373368147
1007,1492,2499,0.6749329758713136
915,1478,2393,0.6190798376184032
1104,1380,2484,0.8
1037,1358,2395,0.7636229749631811
1098,1389,2487,0.7904967602591793
833,1161,1994,0.7174849267872524
1061,1626,2687,0.6525215252152522
1012,1518,2530,0.6666666666666666
947,1359,2306,0.6968359087564385
1044,1593,2637,0.655367231638418
1263,1546,2809,0.8169469598965071
1069,1409,2478,0.758694109297374
1057,1265,2322,0.8355731225296442
1103,1453,2556,0.7591190640055059
1205,1555,2760,0.77491961414791
1278,1444,2722,0.8850415512465374
969,1336,2305,0.7252994011976048
1027,1517,2544,0.6769940672379697
832,1132,1964,0.734982332155477
1131,1538,2669,0.735370611183355
1002,1764,2766,0.5680272108843537
1062,1421,2483,0.7473610133708656
1170,1493,2663,0.7836570663094441
1152,1398,2550,0.8240343347639485
1014,1278,2292,0.7934272300469484
1124,1464,2588,0.76775956284153
1077,1306,2383,0.8246554364471669
1066,1538,2604,0.6931079323797139
957,1184,2141,0.808277027027027
1048,1416,2464,0.7401129943502824
1157,1278,2435,0.905320813771518
982,1448,2430,0.6781767955801105
1171,1471,2642,0.7960571040108769
1080,1500,2580,0.72
1102,1590,2692,0.6930817610062893
964,1221,2185,0.7895167895167895
912,1192,2104,0.7651006711409396
888,1374,2262,0.6462882096069869
954,1262,2216,0.7559429477020603
872,1378,2250,0.6328011611030478
778,1238,2016,0.6284329563812601
1101,1540,2641,0.714935064935065
988,1404,2392,0.7037037037037037
1015,1515,2530,0.66996699669967
1127,1619,2746,0.6961087090796788
941,1377,2318,0.6833696441539578
1055,1458,2513,0.7235939643347051
1030,1454,2484,0.7083906464924347
776,1281,2057,0.6057767369242779
1101,1620,2721,0.6796296296296296
1022,1186,2208,0.8617200674536256
856,1250,2106,0.6848
950,1465,2415,0.6484641638225256
983,1597,2580,0.6155291170945523
1059,1584,2643,0.6685606060606061
711,1020,1731,0.6970588235294117
806,1162,1968,0.693631669535284
1050,1397,2447,0.7516105941302792
1006,1481,2487,0.6792707629979743
1069,1525,2594,0.700983606557377
971,1490,2461,0.6516778523489933
888,1318,2206,0.6737481031866465
1042,1515,2557,0.6877887788778878
803,1324,2127,0.6064954682779456
1047,1383,2430,0.7570498915401301
1143,1594,2737,0.7170639899623589
887,1318,2205,0.6729893778452201
909,1202,2111,0.7562396006655574
737,927,1664,0.7950377562028047
851,1225,2076,0.6946938775510204
803,1159,1962,0.6928386540120793
1144,1498,2642,0.7636849132176236
1115,1254,2369,0.8891547049441786
916,1500,2416,0.6106666666666667
865,1252,2117,0.6908945686900958
912,1498,2410,0.6088117489986649
759,1228,1987,0.6180781758957655
791,1060,1851,0.7462264150943396
856,1166,2022,0.7341337907375644
808,1328,2136,0.608433734939759
1053,1635,2688,0.6440366972477064
893,1545,2438,0.5779935275080906
995,1551,2546,0.6415215989684074
844,1123,1967,0.7515583259127337
1056,1466,2522,0.7203274215552524
898,1256,2154,0.714968152866242
970,1285,2255,0.754863813229572
966,1386,2352,0.696969696969697
1003,1400,2403,0.7164285714285714
968,1517,2485,0.6381015161502966
938,1343,2281,0.6984363365599404
999,1652,2651,0.6047215496368039
996,1549,2545,0.6429954809554551
1058,1673,2731,0.6323968918111178
1073,1528,2601,0.7022251308900523
1064,1589,2653,0.6696035242290749
1015,1440,2455,0.7048611111111112
1196,1642,2838,0.728380024360536
1034,1475,2509,0.7010169491525424
1140,1672,2812,0.6818181818181818
1306,1797,3103,0.7267668336115748
1013,1639,2652,0.6180597925564368
1170,1471,2641,0.7953772943575799
1045,1343,2388,0.7781087118391661
991,1413,2404,0.7013446567586695
972,1499,2471,0.6484322881921281
963,1488,2451,0.6471774193548387
1006,1407,2413,0.7149964463397299
1077,1525,2602,0.7062295081967213
1095,1537,2632,0.7124268054651919
1055,1494,2549,0.7061579651941098
993,1521,2514,0.6528599605522682
1069,1485,2554,0.7198653198653199
846,1090,1936,0.7761467889908257
629,1057,1686,0.5950804162724692
1041,1622,2663,0.6418002466091245
1228,1543,2771,0.7958522359040829
826,1117,1943,0.7394807520143241
980,1329,2309,0.7373965387509406
1540,2042,3582,0.7541625857002938
1110,1432,2542,0.7751396648044693
1327,2049,3376,0.6476329917032699
888,1279,2167,0.6942924159499609
1045,1612,2657,0.6482630272952854
941,1403,2344,0.6707056307911617
1250,1748,2998,0.7151029748283753
1404,1916,3320,0.732776617954071
905,1295,2200,0.6988416988416989
1101,1363,2464,0.8077769625825385
859,1276,2135,0.6731974921630094
859,1057,1916,0.8126773888363292
450,633,1083,0.7109004739336493
1402,2086,3488,0.6720997123681688
633,1018,1651,0.6218074656188605
1518,2090,3608,0.7263157894736842
1300,1663,2963,0.7817197835237523
389,520,909,0.7480769230769231
1354,2670,4024,0.5071161048689139
1469,2489,3958,0.5901968662113298
1508,2470,3978,0.6105263157894737
49,27,76,1.8148148148148149
1498,2483,3981,0.603302456705598
1426,2489,3915,0.5729208517476898
1404,2564,3968,0.5475819032761311
1510,2545,4055,0.593320235756385
914,1335,2249,0.6846441947565544
1009,1739,2748,0.5802185163887291
982,1680,2662,0.5845238095238096
970,1706,2676,0.5685814771395076
996,1660,2656,0.6
937,1639,2576,0.5716900549115315
965,1626,2591,0.593480934809348
1052,1747,2799,0.6021751574127076
974,1563,2537,0.6231605886116443
1079,1581,2660,0.6824794433902593
1046,1678,2724,0.6233611442193087
996,1686,2682,0.5907473309608541
1076,1602,2678,0.6716604244694132
989,1360,2349,0.7272058823529411
838,1250,2088,0.6704
901,1407,2308,0.6403695806680881
905,1589,2494,0.5695405915670233
965,1656,2621,0.5827294685990339
904,1733,2637,0.5216387766878245
931,1766,2697,0.5271800679501699
969,1656,2625,0.5851449275362319
1082,1753,2835,0.6172276098117513
1008,1531,2539,0.6583932070542129
1017,1665,2682,0.6108108108108108
967,1564,2531,0.6182864450127877
1094,1732,2826,0.6316397228637414
984,1507,2491,0.6529528865295289
1157,1712,2869,0.6758177570093458
895,1314,2209,0.6811263318112634
1151,1556,2707,0.7397172236503856
1111,1524,2635,0.729002624671916
1071,1536,2607,0.697265625
967,1409,2376,0.6863023420865862
863,1376,2239,0.6271802325581395
1085,1702,2787,0.6374853113983548
881,1290,2171,0.6829457364341085
1020,1514,2534,0.6737120211360634
940,1437,2377,0.6541405706332637
1010,1507,2517,0.670205706702057
1040,1577,2617,0.6594800253646164
1139,1437,2576,0.7926235212247739
994,1271,2265,0.7820613690007868
892,1369,2261,0.6515704894083273
1002,1693,2695,0.5918487891317188
768,1403,2171,0.5473984319315752
750,1331,2081,0.5634861006761833
835,1197,2032,0.697577276524645
958,1481,2439,0.6468602295746118
898,1494,2392,0.6010709504685409
761,1110,1871,0.6855855855855856
818,1476,2294,0.55420054200542
938,1504,2442,0.6236702127659575
892,1254,2146,0.7113237639553429
877,1086,1963,0.8075506445672191
768,1530,2298,0.5019607843137255
1042,1672,2714,0.6232057416267942
1034,1569,2603,0.6590184831102613
887,1476,2363,0.6009485094850948
909,1308,2217,0.694954128440367
937,1710,2647,0.547953216374269
1056,1739,2795,0.6072455434157562
971,1708,2679,0.5685011709601874
938,1605,2543,0.584423676012461
911,1763,2674,0.5167328417470222
943,1754,2697,0.5376282782212086
909,1596,2505,0.5695488721804511
836,1501,2337,0.5569620253164557
931,1667,2598,0.5584883023395321
964,1727,2691,0.5581933989577301
925,1520,2445,0.6085526315789473
1018,1757,2775,0.5793966989186112
1013,1857,2870,0.5455035002692514
968,1694,2662,0.5714285714285714
974,1626,2600,0.5990159901599016
1046,1802,2848,0.5804661487236404
989,1601,2590,0.617738913179263
977,1657,2634,0.5896197948098975
1026,1872,2898,0.5480769230769231
939,1598,2537,0.5876095118898623
1074,1669,2743,0.6434991012582385
1016,1706,2722,0.5955451348182884
862,1475,2337,0.584406779661017
