num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
915,1603,2518,0.570804741110418
1032,1753,2785,0.5887050770108385
972,1651,2623,0.5887341005451242
972,1540,2512,0.6311688311688312
966,1663,2629,0.5808779314491882
997,1795,2792,0.5554317548746518
1029,1729,2758,0.5951417004048583
941,1496,2437,0.6290106951871658
1009,1719,2728,0.5869691681210005
887,1506,2393,0.5889774236387783
899,1586,2485,0.5668348045397226
880,1550,2430,0.567741935483871
927,1655,2582,0.5601208459214502
1002,1688,2690,0.5936018957345972
920,1733,2653,0.5308713214079631
970,1541,2511,0.6294613887086308
883,1309,2192,0.6745607333842628
916,1640,2556,0.5585365853658537
944,1499,2443,0.6297531687791861
920,1643,2563,0.5599513085818625
993,1746,2739,0.5687285223367697
986,1465,2451,0.673037542662116
1007,1753,2760,0.5744438106103822
902,1376,2278,0.6555232558139535
1026,1735,2761,0.5913544668587897
982,1656,2638,0.5929951690821256
1052,1826,2878,0.5761226725082147
534,904,1438,0.5907079646017699
916,1454,2370,0.6299862448418156
985,1766,2751,0.557757644394111
1124,1565,2689,0.7182108626198083
1002,1622,2624,0.6177558569667078
903,1385,2288,0.651985559566787
892,1202,2094,0.7420965058236273
1014,1354,2368,0.7488921713441654
825,1347,2172,0.6124721603563474
993,1626,2619,0.6107011070110702
952,1663,2615,0.5724594107035478
889,1523,2412,0.5837163493105713
695,1026,1721,0.6773879142300195
903,1598,2501,0.565081351689612
891,1553,2444,0.5737282678686413
916,1678,2594,0.5458879618593564
882,1044,1926,0.8448275862068966
1047,1345,2392,0.7784386617100372
976,1724,2700,0.5661252900232019
871,1461,2332,0.5961670088980151
1002,1648,2650,0.6080097087378641
920,1494,2414,0.6157965194109772
993,1618,2611,0.6137206427688504
874,1519,2393,0.575378538512179
1013,1700,2713,0.5958823529411764
876,1503,2379,0.5828343313373253
833,1562,2395,0.5332906530089628
817,1399,2216,0.583988563259471
732,1145,1877,0.6393013100436681
1004,1699,2703,0.5909358446144791
906,1614,2520,0.5613382899628253
865,1523,2388,0.5679579776756402
1027,1683,2710,0.6102198455139631
918,1641,2559,0.5594149908592322
1182,1722,2904,0.686411149825784
825,1570,2395,0.5254777070063694
868,1492,2360,0.5817694369973191
923,1597,2520,0.577958672510958
961,1602,2563,0.5998751560549314
915,1638,2553,0.5586080586080586
940,1642,2582,0.5724725943970768
962,1670,2632,0.5760479041916168
937,1565,2502,0.5987220447284345
856,1327,2183,0.6450640542577242
896,1566,2462,0.5721583652618135
1066,1830,2896,0.5825136612021858
915,1627,2542,0.5623847572218807
871,1471,2342,0.592114208021754
1040,1710,2750,0.6081871345029239
367,517,884,0.7098646034816247
1164,1585,2749,0.7343848580441641
1051,1606,2657,0.6544209215442092
985,1518,2503,0.6488801054018445
1102,1780,2882,0.6191011235955056
945,1652,2597,0.5720338983050848
949,1548,2497,0.6130490956072352
991,1695,2686,0.5846607669616519
948,1614,2562,0.587360594795539
941,1600,2541,0.588125
921,1469,2390,0.6269571136827774
955,1621,2576,0.5891425046267736
859,1498,2357,0.5734312416555407
991,1758,2749,0.5637087599544938
896,1630,2526,0.5496932515337424
835,1241,2076,0.6728444802578566
1020,1397,2417,0.7301360057265569
994,1675,2669,0.5934328358208956
964,1141,2105,0.8448729184925504
925,1187,2112,0.7792754844144903
1031,1354,2385,0.7614475627769571
1037,1379,2416,0.7519941986947063
1153,1494,2647,0.7717536813922357
1166,1336,2502,0.8727544910179641
1148,1505,2653,0.7627906976744186
1066,1305,2371,0.8168582375478928
913,1406,2319,0.6493598862019915
1031,1528,2559,0.6747382198952879
998,1705,2703,0.5853372434017595
1149,1625,2774,0.707076923076923
1251,1523,2774,0.8214051214707814
817,955,1772,0.8554973821989529
966,1437,2403,0.6722338204592901
759,940,1699,0.8074468085106383
475,577,1052,0.8232235701906413
584,1204,1788,0.4850498338870432
605,908,1513,0.6662995594713657
964,1367,2331,0.7051938551572787
931,1466,2397,0.6350613915416098
916,1596,2512,0.5739348370927319
892,1070,1962,0.8336448598130841
1140,1420,2560,0.8028169014084507
399,691,1090,0.5774240231548481
970,1278,2248,0.758998435054773
1036,1567,2603,0.6611359285258456
1316,1555,2871,0.8463022508038586
896,1379,2275,0.649746192893401
1001,1474,2475,0.6791044776119403
876,1504,2380,0.5824468085106383
992,1653,2645,0.6001209921355112
999,1604,2603,0.6228179551122195
979,1645,2624,0.5951367781155015
989,1501,2490,0.6588940706195869
1101,1575,2676,0.699047619047619
949,1672,2621,0.5675837320574163
914,1465,2379,0.6238907849829352
986,1762,2748,0.5595913734392736
973,1567,2540,0.6209317166560306
978,1669,2647,0.5859796285200719
1077,1755,2832,0.6136752136752137
1010,1800,2810,0.5611111111111111
738,1037,1775,0.7116682738669238
1294,1719,3013,0.7527632344386271
897,1576,2473,0.5691624365482234
986,1715,2701,0.574927113702624
1009,1620,2629,0.6228395061728395
1035,1714,2749,0.6038506417736289
956,1537,2493,0.6219908913467794
930,1534,2464,0.60625814863103
995,1730,2725,0.5751445086705202
972,1510,2482,0.6437086092715232
762,1212,1974,0.6287128712871287
1017,1667,2684,0.6100779844031193
958,1567,2525,0.6113592852584556
949,1652,2601,0.5744552058111381
924,1569,2493,0.5889101338432122
1032,1734,2766,0.5951557093425606
957,1631,2588,0.5867565910484366
1004,1617,2621,0.6209029066171924
973,1551,2524,0.627337201805287
1060,1719,2779,0.6166375799883653
1012,1754,2766,0.5769669327251995
1015,1770,2785,0.5734463276836158
1057,1681,2738,0.6287923854848304
826,1562,2388,0.528809218950064
1034,1643,2677,0.6293365794278758
1013,1745,2758,0.5805157593123209
1057,1660,2717,0.6367469879518072
1132,1763,2895,0.6420873511060692
945,1564,2509,0.6042199488491049
864,1434,2298,0.602510460251046
941,1551,2492,0.6067053513862024
942,1603,2545,0.5876481597005615
838,1519,2357,0.5516787360105333
864,1416,2280,0.6101694915254238
1009,1573,2582,0.6414494596312779
983,1743,2726,0.5639701663798049
948,1457,2405,0.6506520247083047
983,1584,2567,0.6205808080808081
967,1617,2584,0.5980210265924552
978,1710,2688,0.5719298245614035
1007,1723,2730,0.5844457341845618
715,846,1561,0.8451536643026005
339,517,856,0.655705996131528
456,465,921,0.9806451612903224
1066,1381,2447,0.7719044170890659
901,1706,2607,0.5281359906213364
995,1425,2420,0.6982456140350877
1274,1629,2903,0.7820748925721301
1159,1396,2555,0.8302292263610315
1104,1539,2643,0.7173489278752436
1148,1547,2695,0.7420814479638009
1015,1720,2735,0.5901162790697675
1048,1586,2634,0.6607818411097099
1073,1669,2742,0.6428999400838825
1089,1723,2812,0.6320371445153802
783,1240,2023,0.6314516129032258
1034,1624,2658,0.6366995073891626
1059,1573,2632,0.6732358550540368
959,1417,2376,0.6767819336626676
963,1510,2473,0.6377483443708609
1035,1639,2674,0.6314826113483831
941,1459,2400,0.6449623029472241
1002,1626,2628,0.6162361623616236
980,1657,2637,0.5914302957151478
999,1666,2665,0.5996398559423769
980,1737,2717,0.5641911341393206
923,1514,2437,0.6096433289299867
945,1607,2552,0.5880522713130056
943,1484,2427,0.6354447439353099
435,750,1185,0.58
949,1700,2649,0.558235294117647
990,1607,2597,0.6160547604231488
939,1488,2427,0.6310483870967742
996,1564,2560,0.6368286445012787
951,1461,2412,0.6509240246406571
1024,1581,2605,0.6476913345983555
1007,1628,2635,0.6185503685503686
1021,1723,2744,0.5925710969239698
970,1626,2596,0.5965559655596556
1072,1613,2685,0.6646001239925604
1088,1782,2870,0.6105499438832772
938,1529,2467,0.6134728580771747
1017,1709,2726,0.5950848449385605
947,1568,2515,0.6039540816326531
955,1621,2576,0.5891425046267736
908,1519,2427,0.597761685319289
902,1475,2377,0.6115254237288136
1073,1814,2887,0.5915104740904079
976,1824,2800,0.5350877192982456
987,1656,2643,0.5960144927536232
952,1456,2408,0.6538461538461539
952,1602,2554,0.5942571785268415
1029,1624,2653,0.6336206896551724
989,1688,2677,0.5859004739336493
962,1562,2524,0.615877080665813
918,1357,2275,0.6764922623434045
863,1566,2429,0.5510855683269477
994,1685,2679,0.5899109792284867
1022,1593,2615,0.6415568110483365
1058,1559,2617,0.6786401539448365
889,1542,2431,0.5765239948119325
1012,1614,2626,0.6270136307311028
1014,1721,2735,0.5891923300406741
1030,1773,2803,0.580936266215454
1002,1520,2522,0.6592105263157895
965,1609,2574,0.5997513983840895
948,1626,2574,0.5830258302583026
976,1714,2690,0.5694282380396732
932,1549,2481,0.6016785022595222
1110,1424,2534,0.7794943820224719
959,1587,2546,0.6042848141146818
761,1151,1912,0.6611642050390965
1000,1464,2464,0.6830601092896175
1104,1530,2634,0.7215686274509804
1110,1614,2724,0.6877323420074349
1056,1611,2667,0.6554934823091247
984,1518,2502,0.6482213438735178
1039,1413,2452,0.7353149327671621
1103,1603,2706,0.6880848409232688
1162,1655,2817,0.7021148036253776
1054,1361,2415,0.7744305657604702
1156,1732,2888,0.6674364896073903
920,1429,2349,0.6438068579426172
1162,1475,2637,0.7877966101694915
896,1437,2333,0.6235212247738344
892,1536,2428,0.5807291666666666
1042,1567,2609,0.6649649010848756
928,1348,2276,0.6884272997032641
1082,1675,2757,0.6459701492537313
974,1720,2694,0.5662790697674419
971,1532,2503,0.6338120104438643
915,1567,2482,0.583918315252074
1042,1708,2750,0.6100702576112412
894,1608,2502,0.5559701492537313
1036,1621,2657,0.6391116594694632
847,1506,2353,0.5624169986719787
894,1541,2435,0.5801427644386762
710,1236,1946,0.5744336569579288
1026,1684,2710,0.6092636579572447
869,1568,2437,0.5542091836734694
939,1616,2555,0.5810643564356436
1016,1614,2630,0.6294919454770755
1020,1497,2517,0.6813627254509018
1157,1677,2834,0.689922480620155
1029,1744,2773,0.5900229357798165
960,1703,2663,0.5637110980622431
1042,1776,2818,0.5867117117117117
996,1727,2723,0.5767226404169079
955,1456,2411,0.6559065934065934
1057,1545,2602,0.6841423948220064
1066,1678,2744,0.635280095351609
1087,1777,2864,0.6117051209904333
691,1312,2003,0.5266768292682927
874,1324,2198,0.6601208459214502
887,1663,2550,0.5333734215273602
893,1682,2575,0.5309155766944114
926,1674,2600,0.5531660692951016
953,1704,2657,0.5592723004694836
1019,1785,2804,0.5708683473389355
1011,1754,2765,0.5763968072976055
971,1623,2594,0.5982747997535428
951,1721,2672,0.5525857059848925
973,1605,2578,0.6062305295950156
1227,1753,2980,0.6999429549343982
905,1338,2243,0.6763826606875935
842,1416,2258,0.594632768361582
1017,1612,2629,0.6308933002481389
994,1686,2680,0.5895610913404508
1054,1663,2717,0.6337943475646423
990,1625,2615,0.6092307692307692
898,1705,2603,0.5266862170087977
795,1196,1991,0.6647157190635451
986,1600,2586,0.61625
1095,1708,2803,0.6411007025761124
1090,1629,2719,0.669122160834868
988,1764,2752,0.5600907029478458
951,1591,2542,0.5977372721558768
972,1544,2516,0.6295336787564767
961,1634,2595,0.5881272949816402
1021,1738,2759,0.5874568469505178
1104,1436,2540,0.7688022284122563
1069,1534,2603,0.696870925684485
841,1288,2129,0.6529503105590062
1036,1676,2712,0.6181384248210023
990,1566,2556,0.632183908045977
1046,1559,2605,0.6709429121231558
995,1785,2780,0.5574229691876751
1017,1717,2734,0.5923121723937099
990,1678,2668,0.5899880810488677
930,1624,2554,0.5726600985221675
966,1750,2716,0.552
961,1562,2523,0.6152368758002561
957,1726,2683,0.5544611819235226
960,1784,2744,0.5381165919282511
1169,1661,2830,0.703792895845876
1579,2288,3867,0.6901223776223776
1611,2297,3908,0.7013495864170657
1056,1796,2852,0.5879732739420935
1574,2446,4020,0.6434995911692559
379,344,723,1.1017441860465116
939,1422,2361,0.6603375527426161
1439,2390,3829,0.602092050209205
1663,2048,3711,0.81201171875
929,1525,2454,0.6091803278688525
1776,2317,4093,0.7665084160552439
1622,2203,3825,0.7362687244666364
1540,2277,3817,0.6763285024154589
1360,2618,3978,0.5194805194805194
1165,1883,3048,0.6186935740839087
1716,2315,4031,0.7412526997840173
1427,2615,4042,0.545697896749522
1461,2023,3484,0.722194760257044
1830,2070,3900,0.8840579710144928
1573,2209,3782,0.7120869171570846
1674,2415,4089,0.6931677018633541
1157,993,2150,1.1651560926485398
871,1619,2490,0.5379864113650401
934,1284,2218,0.7274143302180686
3504,372,3876,9.419354838709678
1503,2196,3699,0.6844262295081968
1596,2371,3967,0.67313369886124
1668,2221,3889,0.7510130571814498
1472,2584,4056,0.5696594427244582
1512,2236,3748,0.6762075134168157
1434,2504,3938,0.5726837060702875
1423,2282,3705,0.6235758106923751
1503,2432,3935,0.6180098684210527
1585,2468,4053,0.6422204213938412
1514,2477,3991,0.6112232539362131
1488,2558,4046,0.581704456606724
1418,2373,3791,0.5975558364938895
1610,2483,4093,0.6484091824405961
1381,2270,3651,0.6083700440528634
1317,2302,3619,0.5721112076455256
1325,2514,3839,0.5270485282418457
1584,2505,4089,0.6323353293413174
1714,2341,4055,0.7321657411362665
1946,939,2885,2.0724174653887117
1477,2439,3916,0.6055760557605576
1424,2458,3882,0.5793327908868999
1326,2294,3620,0.5780296425457716
1358,2262,3620,0.6003536693191865
1322,2134,3456,0.619493908153702
1414,2597,4011,0.5444743935309974
1531,2431,3962,0.6297819827231592
804,1515,2319,0.5306930693069307
1224,2274,3498,0.5382585751978892
1337,2434,3771,0.5493015612161052
1335,2323,3658,0.574687903572966
1532,2446,3978,0.6263286999182338
1499,2228,3727,0.6728007181328546
1611,2411,4022,0.6681874740771464
1326,2181,3507,0.6079779917469051
1210,2110,3320,0.5734597156398105
1202,2087,3289,0.5759463344513656
1552,2511,4063,0.6180804460374353
1517,2455,3972,0.6179226069246436
1582,2469,4051,0.6407452409882544
1482,2136,3618,0.6938202247191011
1453,2155,3608,0.674245939675174
1397,2449,3846,0.5704369130257247
1216,2045,3261,0.5946210268948655
1498,2380,3878,0.6294117647058823
1411,2553,3964,0.5526831179005092
1414,2261,3675,0.6253869969040248
1518,2528,4046,0.6004746835443038
1272,2095,3367,0.6071599045346062
1478,2455,3933,0.6020366598778004
1224,2247,3471,0.5447263017356475
1395,2182,3577,0.6393217231897342
1433,2489,3922,0.5757332261952591
1545,2397,3942,0.6445556946182729
1485,2447,3932,0.6068655496526358
1226,2063,3289,0.5942801745031507
1343,2311,3654,0.581133708351363
462,865,1327,0.5341040462427745
1400,2482,3882,0.5640612409347301
1595,2494,4089,0.6395348837209303
1433,2389,3822,0.5998325659271662
1409,2617,4026,0.53840275124188
1160,1954,3114,0.593654042988741
1195,2210,3405,0.5407239819004525
1383,2524,3907,0.5479397781299524
1114,2019,3133,0.5517582961862308
1317,2468,3785,0.5336304700162074
1424,2405,3829,0.5920997920997921
1439,2592,4031,0.5551697530864198
1399,2451,3850,0.5707874337005304
1398,2572,3970,0.5435458786936236
1407,2612,4019,0.5386676875957122
1156,1739,2895,0.6647498562392179
1478,2517,3995,0.5872069924513309
1485,2551,4036,0.582124656997256
1483,2496,3979,0.5941506410256411
1480,2550,4030,0.5803921568627451
1402,2479,3881,0.5655506252521177
1400,2681,4081,0.5221932114882507
1523,2508,4031,0.6072567783094099
1465,2366,3831,0.6191885038038885
1453,2464,3917,0.5896915584415584
1332,2309,3641,0.5768731052403638
1409,2370,3779,0.5945147679324895
1473,2402,3875,0.6132389675270608
1389,2594,3983,0.5354664610639939
1494,2284,3778,0.6541155866900175
1462,2611,4073,0.5599387207966297
1355,2341,3696,0.5788124733020077
1589,2500,4089,0.6356
1535,2476,4011,0.619951534733441
1514,2406,3920,0.6292601828761429
1364,2343,3707,0.5821596244131455
482,620,1102,0.7774193548387097
1482,2521,4003,0.5878619595398651
1487,2595,4082,0.5730250481695568
1443,2369,3812,0.6091177712114816
1580,2474,4054,0.6386418755052546
1454,2608,4062,0.5575153374233128
1366,2550,3916,0.5356862745098039
1164,2156,3320,0.5398886827458256
1267,2123,3390,0.5967969853980216
1341,2092,3433,0.6410133843212237
1407,2625,4032,0.536
1303,2374,3677,0.5488626790227464
1222,1715,2937,0.712536443148688
865,1115,1980,0.7757847533632287
758,1341,2099,0.5652498135719612
1358,1968,3326,0.6900406504065041
865,1262,2127,0.6854199683042789
1247,2295,3542,0.543355119825708
1185,1876,3061,0.6316631130063965
1199,1863,3062,0.6435856146001073
1233,1633,2866,0.7550520514390692
1581,1965,3546,0.8045801526717558
1708,2122,3830,0.8049010367577757
1166,1783,2949,0.6539540100953449
909,1520,2429,0.5980263157894737
1167,1630,2797,0.7159509202453987
1045,1531,2576,0.6825604180274331
1529,1687,3216,0.906342620035566
632,1003,1635,0.6301096709870389
1306,1675,2981,0.7797014925373135
1417,2350,3767,0.6029787234042553
1466,2401,3867,0.6105789254477301
1159,1943,3102,0.5965002573340196
1145,1639,2784,0.6985967053081147
1191,1906,3097,0.6248688352570829
1624,2361,3985,0.6878441338415926
1147,1829,2976,0.6271186440677966
1419,1624,3043,0.8737684729064039
1317,2208,3525,0.5964673913043478
1518,1860,3378,0.8161290322580645
1241,1475,2716,0.8413559322033898
1557,2152,3709,0.7235130111524164
1699,2082,3781,0.8160422670509125
1395,1439,2834,0.9694232105628908
1123,1473,2596,0.7623896809232859
1524,2314,3838,0.658599827139153
866,1322,2188,0.6550680786686838
1694,2006,3700,0.8444666001994018
1391,1300,2691,1.07
737,1070,1807,0.688785046728972
1142,1559,2701,0.7325208466966003
1219,1667,2886,0.73125374925015
1712,2155,3867,0.794431554524362
1080,1681,2761,0.6424747174301011
1063,1270,2333,0.837007874015748
791,1574,2365,0.5025412960609911
1144,1754,2898,0.6522234891676169
1166,1904,3070,0.6123949579831933
1264,1820,3084,0.6945054945054945
1239,1853,3092,0.6686454398273071
790,968,1758,0.8161157024793388
747,1342,2089,0.5566318926974665
862,1289,2151,0.6687354538401862
1277,1778,3055,0.71822272215973
1329,1575,2904,0.8438095238095238
1397,1499,2896,0.9319546364242828
767,1015,1782,0.7556650246305419
1250,1696,2946,0.7370283018867925
1230,1139,2369,1.0798946444249342
1385,1715,3100,0.8075801749271136
968,1885,2853,0.5135278514588859
838,1105,1943,0.7583710407239819
685,1051,1736,0.6517602283539486
1020,1624,2644,0.6280788177339901
1203,1675,2878,0.7182089552238806
1149,1761,2910,0.6524701873935264
967,1555,2522,0.6218649517684888
1377,1873,3250,0.7351841964762413
981,1409,2390,0.6962384669978708
1939,1996,3935,0.9714428857715433
1707,2188,3895,0.7801645338208409
1034,1781,2815,0.5805727119595733
1516,1986,3502,0.7633434038267876
1234,2135,3369,0.5779859484777518
1139,1618,2757,0.703955500618047
810,1030,1840,0.7864077669902912
1055,1404,2459,0.7514245014245015
960,1057,2017,0.9082308420056764
1282,1701,2983,0.7536743092298648
3226,224,3450,14.401785714285714
1273,1612,2885,0.7897022332506204
1182,1173,2355,1.0076726342710998
669,625,1294,1.0704
918,1118,2036,0.8211091234347049
916,869,1785,1.0540851553509782
1026,1101,2127,0.9318801089918256
913,1078,1991,0.8469387755102041
629,854,1483,0.7365339578454333
349,438,787,0.7968036529680366
336,533,869,0.6303939962476548
474,446,920,1.062780269058296
300,346,646,0.8670520231213873
869,704,1573,1.234375
780,697,1477,1.1190817790530847
987,1177,2164,0.8385726423109601
537,536,1073,1.001865671641791
883,836,1719,1.05622009569378
1232,1476,2708,0.8346883468834688
938,1126,2064,0.8330373001776199
1527,1743,3270,0.8760757314974182
320,398,718,0.8040201005025126
932,1281,2213,0.7275565964090555
798,684,1482,1.1666666666666667
1489,1489,2978,1.0
1041,1168,2209,0.8912671232876712
826,924,1750,0.8939393939393939
993,1055,2048,0.9412322274881516
1222,1337,2559,0.9139865370231862
670,647,1317,1.035548686244204
867,818,1685,1.0599022004889975
1241,1408,2649,0.8813920454545454
762,841,1603,0.906064209274673
1075,1267,2342,0.8484609313338595
504,590,1094,0.8542372881355932
1060,1357,2417,0.7811348563006633
1080,1243,2323,0.8688656476267096
772,804,1576,0.9601990049751244
1044,956,2000,1.0920502092050208
236,241,477,0.979253112033195
301,289,590,1.041522491349481
788,975,1763,0.8082051282051282
339,428,767,0.7920560747663551
691,614,1305,1.1254071661237786
833,737,1570,1.130257801899593
3113,145,3258,21.46896551724138
3018,132,3150,22.863636363636363
3004,149,3153,20.161073825503355
1564,2434,3998,0.6425636811832375
1568,2354,3922,0.6661002548853017
1558,2483,4041,0.6274667740636327
1531,2552,4083,0.5999216300940439
1302,2191,3493,0.5942492012779552
1522,2474,3996,0.6151980598221504
1308,2246,3554,0.5823686553873553
1321,2176,3497,0.6070772058823529
1500,2497,3997,0.6007208650380457
1242,2027,3269,0.6127281697089294
1373,1506,2879,0.9116865869853916
1219,1729,2948,0.7050318102949682
1241,1874,3115,0.6622198505869797
1291,1555,2846,0.8302250803858521
1409,2095,3504,0.6725536992840095
1242,2064,3306,0.6017441860465116
1263,2066,3329,0.611326234269119
916,1497,2413,0.6118904475617902
1175,1809,2984,0.6495301271420675
1079,1650,2729,0.6539393939393939
1546,2361,3907,0.6548072850487082
1241,1654,2895,0.7503022974607013
1092,1930,3022,0.5658031088082901
1591,2212,3803,0.719258589511754
1375,2113,3488,0.6507335541883578
1114,1715,2829,0.6495626822157434
1122,1565,2687,0.7169329073482428
1121,1794,2915,0.624860646599777
1040,1765,2805,0.5892351274787535
747,1327,2074,0.5629238884702336
1269,1991,3260,0.6373681567051733
770,1189,1959,0.6476030277544155
1173,1727,2900,0.679212507237985
1067,1732,2799,0.6160508083140878
1243,1971,3214,0.6306443429731101
1207,2170,3377,0.556221198156682
1296,1758,3054,0.7372013651877133
1165,1976,3141,0.5895748987854251
1226,2078,3304,0.5899903753609239
1177,1691,2868,0.6960378474275577
1101,1876,2977,0.5868869936034116
1256,1906,3162,0.6589716684155299
1196,1929,3125,0.6200103680663557
1357,1820,3177,0.7456043956043956
1569,1991,3560,0.7880462079357107
1224,2255,3479,0.5427937915742794
977,1360,2337,0.7183823529411765
1012,1730,2742,0.584971098265896
1257,1618,2875,0.776885043263288
988,1313,2301,0.7524752475247525
1614,1791,3405,0.9011725293132328
1090,1700,2790,0.6411764705882353
1517,2427,3944,0.6250515039142975
1213,2080,3293,0.583173076923077
1458,2176,3634,0.6700367647058824
24,17,41,1.411764705882353
1361,2360,3721,0.5766949152542373
711,1034,1745,0.6876208897485493
1565,2270,3835,0.6894273127753304
1323,1874,3197,0.7059765208110993
1189,2233,3422,0.5324675324675324
683,1111,1794,0.6147614761476148
1076,1750,2826,0.6148571428571429
1096,1834,2930,0.5976008724100327
843,1784,2627,0.4725336322869955
850,1337,2187,0.6357516828721017
1136,1920,3056,0.5916666666666667
805,1383,2188,0.5820679681851049
937,1657,2594,0.5654797827398914
1211,2597,3808,0.4663072776280323
1175,1868,3043,0.6290149892933619
1277,2159,3436,0.5914775358962483
827,1611,2438,0.5133457479826194
1552,2435,3987,0.6373716632443532
1183,1966,3149,0.6017293997965412
1096,1977,3073,0.5543753161355589
898,1403,2301,0.6400570206699929
774,1241,2015,0.6236905721192587
1176,2089,3265,0.5629487793202489
945,1769,2714,0.534200113058225
933,1886,2819,0.4946977730646871
1036,1552,2588,0.6675257731958762
770,1215,1985,0.6337448559670782
860,1530,2390,0.5620915032679739
862,1445,2307,0.5965397923875433
943,1647,2590,0.5725561627200971
640,989,1629,0.647118301314459
943,1493,2436,0.6316141995981246
560,958,1518,0.5845511482254697
1272,2328,3600,0.5463917525773195
1027,1738,2765,0.5909090909090909
937,1566,2503,0.5983397190293742
727,1318,2045,0.5515933232169955
1229,2170,3399,0.5663594470046083
656,1211,1867,0.541701073492981
865,1728,2593,0.5005787037037037
1090,1963,3053,0.5552725420275089
817,1549,2366,0.5274370561652679
902,2283,3185,0.3950941743320192
883,1282,2165,0.6887675507020281
943,1583,2526,0.5957043588123816
1218,2299,3517,0.5297955632883863
696,1073,1769,0.6486486486486487
866,1450,2316,0.5972413793103448
830,1391,2221,0.5966930265995687
875,1580,2455,0.5537974683544303
953,1411,2364,0.6754075124025514
755,1218,1973,0.6198686371100164
1157,2090,3247,0.5535885167464115
1009,1400,2409,0.7207142857142858
737,1155,1892,0.638095238095238
898,1446,2344,0.6210235131396957
625,985,1610,0.6345177664974619
987,1585,2572,0.6227129337539432
1526,2434,3960,0.6269515201314708
1222,1555,2777,0.7858520900321544
746,1226,1972,0.6084828711256117
1203,1929,3132,0.6236391912908242
849,1373,2222,0.6183539694100509
950,1742,2692,0.5453501722158438
664,1180,1844,0.5627118644067797
898,1482,2380,0.6059379217273954
1039,1406,2445,0.7389758179231863
1310,2042,3352,0.6415279138099902
926,1359,2285,0.681383370125092
785,1139,1924,0.6892010535557507
1100,1867,2967,0.5891805034815212
758,1238,1996,0.6122778675282714
1152,1808,2960,0.6371681415929203
909,1594,2503,0.5702634880803011
803,1258,2061,0.6383147853736089
1021,1415,2436,0.7215547703180212
1085,1785,2870,0.6078431372549019
1166,1906,3072,0.6117523609653726
680,1059,1739,0.6421152030217187
1102,1763,2865,0.6250709018718095
742,1330,2072,0.5578947368421052
869,1464,2333,0.5935792349726776
778,1345,2123,0.5784386617100372
720,1157,1877,0.6222990492653414
1028,1686,2714,0.6097271648873073
1129,1932,3061,0.5843685300207039
1077,1676,2753,0.6426014319809069
1212,1823,3035,0.6648381788261108
1185,1972,3157,0.6009127789046653
1327,2769,4096,0.4792343806428313
1539,2225,3764,0.6916853932584269
1728,2365,4093,0.7306553911205074
1383,2051,3434,0.674305216967333
1563,2051,3614,0.7620672842515845
1552,2136,3688,0.7265917602996255
1461,2074,3535,0.7044358727097396
1710,2220,3930,0.7702702702702703
1625,2202,3827,0.7379654859218892
1693,2167,3860,0.7812644208583295
1580,2310,3890,0.683982683982684
1255,1961,3216,0.6399796022437532
1521,2343,3864,0.649167733674776
1478,2162,3640,0.6836262719703978
1482,2311,3793,0.6412808308091735
1594,2348,3942,0.6788756388415673
1590,2297,3887,0.6922072268175882
1617,2324,3941,0.6957831325301205
991,1655,2646,0.5987915407854985
1489,1682,3171,0.8852556480380499
1043,1567,2610,0.6656030631780472
1098,1502,2600,0.7310252996005326
1137,1630,2767,0.6975460122699386
