num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
1040,1429,2469,0.72778166550035
1551,2172,3723,0.7140883977900553
939,1716,2655,0.5472027972027972
1232,1998,3230,0.6166166166166166
1671,2243,3914,0.7449843958983504
1393,1943,3336,0.716932578486876
1534,2380,3914,0.6445378151260505
1275,1812,3087,0.7036423841059603
1135,1547,2682,0.733678086619263
1063,1468,2531,0.7241144414168937
1033,1414,2447,0.7305516265912305
721,1225,1946,0.5885714285714285
1349,2128,3477,0.6339285714285714
799,1236,2035,0.6464401294498382
1466,2235,3701,0.6559284116331097
1552,2256,3808,0.6879432624113475
745,1141,1886,0.6529360210341806
1180,1798,2978,0.6562847608453838
610,811,1421,0.752157829839704
1006,1475,2481,0.6820338983050848
1039,1500,2539,0.6926666666666667
882,1398,2280,0.630901287553648
952,1358,2310,0.7010309278350515
954,1323,2277,0.7210884353741497
936,1516,2452,0.6174142480211082
991,1621,2612,0.6113510178901912
991,1533,2524,0.6464448793215917
1114,1219,2333,0.9138638228055784
1677,1588,3265,1.0560453400503778
961,1365,2326,0.7040293040293041
997,1228,2225,0.8118892508143323
397,696,1093,0.5704022988505747
775,1048,1823,0.7395038167938931
69,146,215,0.4726027397260274
853,766,1619,1.1135770234986946
1329,1625,2954,0.8178461538461539
1613,2238,3851,0.7207327971403038
1678,2129,3807,0.7881634570220761
624,938,1562,0.6652452025586354
601,717,1318,0.8382147838214784
1377,1478,2855,0.9316644113667116
1179,1041,2220,1.1325648414985592
1189,1188,2377,1.0008417508417509
1030,1224,2254,0.8415032679738562
1662,2343,4005,0.7093469910371318
1677,2300,3977,0.7291304347826087
1309,1604,2913,0.8160847880299252
701,1333,2034,0.5258814703675919
659,1227,1886,0.537082314588427
780,1197,1977,0.6516290726817042
605,879,1484,0.6882821387940842
1512,2259,3771,0.6693227091633466
314,526,840,0.596958174904943
1548,2266,3814,0.6831421006178288
856,1170,2026,0.7316239316239316
1376,2014,3390,0.6832174776564052
1373,2505,3878,0.5481037924151697
1534,2534,4068,0.6053670086819258
1321,2210,3531,0.597737556561086
1006,1302,2308,0.7726574500768049
1452,2022,3474,0.7181008902077152
1444,2281,3725,0.6330556773345024
1550,2302,3852,0.6733275412684622
953,1387,2340,0.6870944484498919
1193,2089,3282,0.5710866443274294
1070,1547,2617,0.691661279896574
1522,2295,3817,0.6631808278867103
1457,2476,3933,0.5884491114701131
1605,2467,4072,0.6505877584110256
1315,2031,3346,0.6474643032988675
1001,1413,2414,0.7084217975937721
1193,1781,2974,0.6698483997754071
1509,2245,3754,0.6721603563474388
1579,2504,4083,0.630591054313099
1158,1560,2718,0.7423076923076923
1539,1915,3454,0.8036553524804178
1280,2051,3331,0.6240858117991224
1525,2258,3783,0.6753764393268379
974,1352,2326,0.7204142011834319
1471,2235,3706,0.658165548098434
1198,1839,3037,0.6514410005437737
1341,1985,3326,0.6755667506297229
992,1708,2700,0.5807962529274004
1580,2136,3716,0.7397003745318352
789,1209,1998,0.652605459057072
557,736,1293,0.7567934782608695
963,1544,2507,0.6237046632124352
1567,2209,3776,0.7093707559981892
1650,2279,3929,0.72400175515577
1714,2248,3962,0.7624555160142349
1536,2119,3655,0.7248702218027372
6,7,13,0.8571428571428571
544,822,1366,0.6618004866180048
1050,1451,2501,0.7236388697450035
1548,2462,4010,0.628757108042242
1565,2291,3856,0.6831078131820166
370,457,827,0.8096280087527352
1416,2448,3864,0.5784313725490197
1709,2251,3960,0.7592181252776544
1662,2285,3947,0.7273522975929978
524,317,841,1.6529968454258674
1318,1989,3307,0.6626445449974862
1710,2373,4083,0.7206068268015171
1236,1847,3083,0.6691932864103952
1395,1920,3315,0.7265625
1300,1993,3293,0.6522829904666332
1591,2479,4070,0.6417910447761194
562,787,1349,0.7141041931385006
644,930,1574,0.6924731182795699
694,980,1674,0.7081632653061225
752,1009,1761,0.7452923686818632
1050,1215,2265,0.8641975308641975
987,986,1973,1.0010141987829615
1544,1373,2917,1.124544792425346
907,1157,2064,0.783923941227312
1414,1550,2964,0.912258064516129
778,1095,1873,0.7105022831050228
601,957,1558,0.6280041797283177
662,806,1468,0.8213399503722084
317,455,772,0.6967032967032967
1186,1360,2546,0.8720588235294118
667,772,1439,0.8639896373056994
788,877,1665,0.8985176738882554
726,895,1621,0.8111731843575419
1484,1426,2910,1.040673211781206
1666,1277,2943,1.3046202036021926
623,910,1533,0.6846153846153846
924,827,1751,1.117291414752116
972,1109,2081,0.8764652840396754
875,958,1833,0.9133611691022964
882,1338,2220,0.6591928251121076
1317,1224,2541,1.0759803921568627
1139,955,2094,1.192670157068063
704,870,1574,0.8091954022988506
1419,1724,3143,0.8230858468677494
395,507,902,0.7790927021696252
1639,1827,3466,0.8970990695128627
909,1204,2113,0.7549833887043189
896,1115,2011,0.8035874439461883
764,1069,1833,0.7146866230121609
699,815,1514,0.8576687116564418
653,839,1492,0.7783075089392133
968,1096,2064,0.8832116788321168
676,999,1675,0.6766766766766766
833,824,1657,1.010922330097087
1497,1600,3097,0.935625
801,1147,1948,0.6983435047951178
971,1293,2264,0.7509667440061871
1078,1377,2455,0.7828612926652142
1164,1668,2832,0.697841726618705
971,1222,2193,0.7945990180032734
867,1158,2025,0.7487046632124352
886,1013,1899,0.8746298124383021
551,843,1394,0.6536180308422301
806,1085,1891,0.7428571428571429
935,1176,2111,0.7950680272108843
847,1184,2031,0.7153716216216216
910,1228,2138,0.741042345276873
929,1262,2191,0.7361331220285261
1055,1010,2065,1.0445544554455446
818,924,1742,0.8852813852813853
948,1446,2394,0.6556016597510373
829,1071,1900,0.7740429505135388
1407,1353,2760,1.039911308203991
1006,1087,2093,0.9254829806807728
1340,1343,2683,0.9977661950856292
549,893,1442,0.6147816349384099
1019,1509,2528,0.6752816434724983
1674,2365,4039,0.7078224101479915
20,23,43,0.8695652173913043
2908,162,3070,17.950617283950617
752,1526,2278,0.4927916120576671
810,1426,2236,0.5680224403927069
915,1407,2322,0.650319829424307
1216,1830,3046,0.6644808743169399
1011,1478,2489,0.6840324763193505
788,1322,2110,0.5960665658093798
645,1392,2037,0.4633620689655172
1382,2087,3469,0.6621945376137998
892,1730,2622,0.5156069364161849
708,1076,1784,0.6579925650557621
718,1210,1928,0.5933884297520661
844,1415,2259,0.5964664310954063
1087,1839,2926,0.5910821098423056
872,1117,1989,0.7806624888093107
1004,1547,2551,0.6489980607627667
987,1632,2619,0.6047794117647058
1135,1866,3001,0.6082529474812433
671,1205,1876,0.5568464730290457
938,1568,2506,0.5982142857142857
831,1152,1983,0.7213541666666666
1413,2128,3541,0.6640037593984962
1227,1643,2870,0.7468046256847231
1363,2099,3462,0.6493568365888518
872,1466,2338,0.5948158253751705
953,1616,2569,0.5897277227722773
1085,1720,2805,0.6308139534883721
1226,2047,3273,0.5989252564728872
752,1317,2069,0.5709946848899012
766,1476,2242,0.518970189701897
633,1159,1792,0.546160483175151
891,1196,2087,0.7449832775919732
1079,1408,2487,0.7663352272727273
1077,1768,2845,0.6091628959276018
1131,1637,2768,0.6908979841172878
1130,1700,2830,0.6647058823529411
951,1519,2470,0.6260697827518104
1087,1750,2837,0.6211428571428571
1070,1544,2614,0.6930051813471503
589,848,1437,0.6945754716981132
1008,1558,2566,0.6469833119383825
974,1624,2598,0.5997536945812808
1014,1417,2431,0.7155963302752294
1039,1660,2699,0.6259036144578313
1030,1774,2804,0.580608793686584
1176,1635,2811,0.7192660550458716
1082,1543,2625,0.7012313674659754
1035,1497,2532,0.6913827655310621
960,1440,2400,0.6666666666666666
1051,1616,2667,0.6503712871287128
987,1672,2659,0.590311004784689
778,1475,2253,0.5274576271186441
961,1588,2549,0.6051637279596978
981,1362,2343,0.7202643171806168
1117,1465,2582,0.7624573378839591
923,1443,2366,0.6396396396396397
892,1462,2354,0.6101231190150479
1041,1779,2820,0.5851602023608768
1066,1735,2801,0.6144092219020173
1129,1574,2703,0.7172808132147395
1116,1636,2752,0.6821515892420538
1144,1683,2827,0.6797385620915033
1115,1690,2805,0.6597633136094675
1133,1621,2754,0.6989512646514497
1064,1463,2527,0.7272727272727273
1046,1554,2600,0.6731016731016731
1024,1390,2414,0.7366906474820144
1093,1701,2794,0.6425631981187536
1025,1638,2663,0.6257631257631258
1040,1597,2637,0.6512210394489668
1011,1621,2632,0.6236890808143122
1150,1569,2719,0.7329509241555131
1156,1653,2809,0.6993345432546885
1190,1808,2998,0.6581858407079646
1108,1564,2672,0.7084398976982097
1051,1442,2493,0.7288488210818308
1133,1534,2667,0.7385919165580183
1107,1579,2686,0.7010766307789741
1134,1447,2581,0.783690393918452
1113,1736,2849,0.6411290322580645
1044,1637,2681,0.6377519853390348
1105,1684,2789,0.6561757719714965
1099,1543,2642,0.712248865845755
1022,1509,2531,0.6772697150430749
990,1509,2499,0.6560636182902585
942,1352,2294,0.6967455621301775
974,1382,2356,0.7047756874095513
1127,1717,2844,0.656377402446127
1061,1676,2737,0.633054892601432
995,1589,2584,0.6261799874134676
983,1256,2239,0.7826433121019108
1042,1530,2572,0.681045751633987
947,1313,2260,0.7212490479817213
1059,1543,2602,0.6863253402462735
1072,1650,2722,0.6496969696969697
1110,1674,2784,0.6630824372759857
1062,1609,2671,0.6600372902423866
1123,1683,2806,0.667260843731432
1015,1659,2674,0.6118143459915611
1023,1705,2728,0.6
975,1631,2606,0.5977927651747394
1029,1676,2705,0.613961813842482
923,1626,2549,0.567650676506765
934,1463,2397,0.6384142173615858
1019,1524,2543,0.6686351706036745
899,1487,2386,0.6045729657027572
999,1505,2504,0.6637873754152824
980,1637,2617,0.5986560781918143
997,1410,2407,0.7070921985815602
1020,1687,2707,0.6046235921754594
947,1572,2519,0.6024173027989822
1026,1671,2697,0.6140035906642729
889,1450,2339,0.613103448275862
1097,1781,2878,0.6159460976979225
1048,1843,2891,0.5686380900705371
1026,1778,2804,0.5770528683914511
1056,1756,2812,0.6013667425968109
1111,1803,2914,0.6161952301719357
907,1486,2393,0.6103633916554508
1006,1456,2462,0.6909340659340659
995,1513,2508,0.6576338400528751
1189,1622,2811,0.7330456226880394
958,1539,2497,0.622482131254061
1191,1575,2766,0.7561904761904762
1109,1616,2725,0.6862623762376238
859,1132,1991,0.758833922261484
1093,1475,2568,0.7410169491525423
990,1533,2523,0.6457925636007827
1008,1477,2485,0.6824644549763034
1114,1507,2621,0.7392169873921699
1021,1626,2647,0.6279212792127922
1105,1483,2588,0.7451112609575186
975,1360,2335,0.7169117647058824
1036,1518,2554,0.6824769433465085
1117,1719,2836,0.6497963932518906
969,1385,2354,0.699638989169675
1019,1485,2504,0.6861952861952862
1100,1702,2802,0.6462984723854289
1052,1682,2734,0.6254458977407847
857,1348,2205,0.6357566765578635
1096,1604,2700,0.683291770573566
872,1441,2313,0.6051353226925746
1152,1677,2829,0.6869409660107334
1055,1643,2698,0.6421180766889836
1026,1593,2619,0.6440677966101694
1016,1494,2510,0.6800535475234271
947,1226,2173,0.7724306688417618
949,1404,2353,0.6759259259259259
977,1522,2499,0.6419185282522996
992,1511,2503,0.6565188616810059
1044,1650,2694,0.6327272727272727
1051,1480,2531,0.7101351351351352
1095,1617,2712,0.6771799628942486
980,1466,2446,0.6684856753069577
974,1413,2387,0.689313517338995
986,1475,2461,0.6684745762711864
953,1518,2471,0.6277997364953887
1032,1421,2453,0.7262491203377903
1029,1336,2365,0.7702095808383234
1038,1691,2729,0.6138379657007688
983,1678,2661,0.5858164481525626
1050,1563,2613,0.6717850287907869
1044,1652,2696,0.6319612590799032
1084,1537,2621,0.7052700065061809
1057,1525,2582,0.6931147540983607
1074,1552,2626,0.6920103092783505
893,1468,2361,0.6083106267029973
1057,1580,2637,0.6689873417721519
928,1502,2430,0.6178428761651131
1194,1651,2845,0.723198061780739
1059,1441,2500,0.7349063150589868
946,1340,2286,0.7059701492537314
1112,1712,2824,0.6495327102803738
937,1295,2232,0.7235521235521235
876,1371,2247,0.6389496717724289
1037,1596,2633,0.649749373433584
947,1384,2331,0.6842485549132948
1060,1725,2785,0.6144927536231884
881,1176,2057,0.7491496598639455
850,1215,2065,0.6995884773662552
771,1207,1978,0.6387738193869097
975,1444,2419,0.675207756232687
829,1372,2201,0.6042274052478134
904,1420,2324,0.6366197183098592
866,1444,2310,0.5997229916897507
930,1497,2427,0.6212424849699398
1018,1603,2621,0.6350592638802246
903,1497,2400,0.6032064128256514
876,1240,2116,0.7064516129032258
950,1328,2278,0.7153614457831325
913,1349,2262,0.6767976278724982
1035,1700,2735,0.6088235294117647
930,1383,2313,0.6724511930585684
958,1498,2456,0.6395193591455274
993,1499,2492,0.6624416277518346
877,1440,2317,0.6090277777777777
905,1563,2468,0.5790147152911068
1083,1385,2468,0.7819494584837545
851,1462,2313,0.5820793433652531
858,1423,2281,0.6029515108924807
1010,1571,2581,0.6429026098026734
949,1419,2368,0.6687808315715292
908,1553,2461,0.5846748229233741
952,1511,2463,0.6300463269358041
903,1375,2278,0.6567272727272727
991,1484,2475,0.6677897574123989
934,1339,2273,0.6975354742345033
1058,1548,2606,0.6834625322997416
1136,1682,2818,0.6753864447086801
1152,1738,2890,0.6628308400460299
908,1398,2306,0.6494992846924177
1097,1595,2692,0.6877742946708464
1025,1375,2400,0.7454545454545455
1069,1594,2663,0.6706398996235885
972,1463,2435,0.6643882433356118
998,1493,2491,0.6684527796383122
968,1378,2346,0.7024673439767779
947,1562,2509,0.6062740076824584
1031,1647,2678,0.6259866423800851
1000,1390,2390,0.7194244604316546
999,1443,2442,0.6923076923076923
1013,1605,2618,0.6311526479750779
1014,1409,2423,0.7196593328601846
1007,1642,2649,0.6132764920828259
575,921,1496,0.6243213897937026
1085,1576,2661,0.6884517766497462
819,1363,2182,0.6008804108584006
1005,1595,2600,0.6300940438871473
1039,1502,2541,0.6917443408788282
1125,1639,2764,0.6863941427699817
997,1289,2286,0.773467804499612
926,1329,2255,0.6967644845748683
978,1511,2489,0.6472534745201853
952,1562,2514,0.6094750320102432
697,1152,1849,0.6050347222222222
995,1551,2546,0.6415215989684074
873,1226,2099,0.7120717781402937
954,1419,2373,0.6723044397463002
885,1278,2163,0.6924882629107981
865,1315,2180,0.6577946768060836
1043,1354,2397,0.7703101920236337
893,1349,2242,0.6619718309859155
918,1282,2200,0.7160686427457098
976,1508,2484,0.6472148541114059
521,666,1187,0.7822822822822822
509,779,1288,0.6534017971758665
602,713,1315,0.844319775596073
403,602,1005,0.6694352159468439
638,754,1392,0.8461538461538461
381,518,899,0.7355212355212355
561,823,1384,0.6816524908869988
495,822,1317,0.6021897810218978
899,1415,2314,0.6353356890459364
1093,1648,2741,0.6632281553398058
593,1051,1644,0.5642245480494766
795,1101,1896,0.7220708446866485
638,974,1612,0.6550308008213552
437,746,1183,0.5857908847184986
305,554,859,0.5505415162454874
804,1143,1947,0.7034120734908137
852,913,1765,0.9331872946330778
484,629,1113,0.7694753577106518
553,763,1316,0.7247706422018348
795,1031,1826,0.7710960232783706
1014,1307,2321,0.7758224942616679
586,725,1311,0.8082758620689655
375,494,869,0.7591093117408907
677,1214,1891,0.557660626029654
402,751,1153,0.5352862849533955
819,1042,1861,0.7859884836852208
664,1024,1688,0.6484375
492,731,1223,0.6730506155950753
645,950,1595,0.6789473684210526
247,308,555,0.801948051948052
442,744,1186,0.5940860215053764
891,1241,2132,0.717969379532635
620,869,1489,0.713463751438435
418,552,970,0.7572463768115942
589,835,1424,0.7053892215568862
440,566,1006,0.7773851590106007
454,562,1016,0.8078291814946619
650,914,1564,0.7111597374179431
351,503,854,0.6978131212723658
836,1345,2181,0.6215613382899629
593,855,1448,0.6935672514619883
537,745,1282,0.7208053691275168
850,1389,2239,0.6119510439164867
820,971,1791,0.8444902162718847
507,759,1266,0.6679841897233202
657,604,1261,1.0877483443708609
358,573,931,0.62478184991274
550,775,1325,0.7096774193548387
647,840,1487,0.7702380952380953
656,953,1609,0.6883525708289612
566,768,1334,0.7369791666666666
778,1150,1928,0.6765217391304348
758,1118,1876,0.6779964221824687
940,1305,2245,0.7203065134099617
449,621,1070,0.7230273752012882
462,740,1202,0.6243243243243243
398,566,964,0.7031802120141343
707,1235,1942,0.5724696356275304
588,953,1541,0.6169989506820567
462,568,1030,0.8133802816901409
455,776,1231,0.586340206185567
285,498,783,0.572289156626506
437,787,1224,0.5552731893265566
458,578,1036,0.7923875432525952
934,1404,2338,0.6652421652421653
745,1182,1927,0.6302876480541455
373,543,916,0.6869244935543278
366,586,952,0.6245733788395904
508,839,1347,0.6054827175208581
550,803,1353,0.684931506849315
601,932,1533,0.6448497854077253
406,602,1008,0.6744186046511628
501,695,1196,0.720863309352518
253,471,724,0.5371549893842887
616,974,1590,0.6324435318275154
841,1352,2193,0.6220414201183432
453,702,1155,0.6452991452991453
280,509,789,0.550098231827112
869,1370,2239,0.6343065693430657
659,1017,1676,0.647984267453294
457,608,1065,0.7516447368421053
514,674,1188,0.7626112759643917
686,1018,1704,0.6738703339882122
1073,1356,2429,0.7912979351032449
1032,1579,2611,0.6535782140595313
913,1481,2394,0.6164753544902093
791,1262,2053,0.626782884310618
1156,1440,2596,0.8027777777777778
892,1436,2328,0.6211699164345403
1005,1415,2420,0.7102473498233216
1014,1702,2716,0.5957696827262045
945,1384,2329,0.6828034682080925
966,1596,2562,0.6052631578947368
877,1423,2300,0.6163035839775123
835,1360,2195,0.6139705882352942
929,1408,2337,0.6598011363636364
960,1530,2490,0.6274509803921569
819,1274,2093,0.6428571428571429
1004,1540,2544,0.6519480519480519
764,1214,1978,0.6293245469522241
965,1625,2590,0.5938461538461538
926,1379,2305,0.6715010877447426
1012,1431,2443,0.7071977638015374
826,1361,2187,0.6069066862601029
933,1419,2352,0.6575052854122622
801,1195,1996,0.6702928870292887
900,1633,2533,0.5511328842620943
1091,1643,2734,0.6640292148508825
943,1456,2399,0.6476648351648352
1093,1593,2686,0.6861268047708726
936,1453,2389,0.6441844459738472
884,1291,2175,0.6847405112316034
1094,1575,2669,0.6946031746031746
1033,1479,2512,0.6984448951994591
960,1378,2338,0.6966618287373004
922,1416,2338,0.6511299435028248
953,1294,2247,0.7364760432766615
974,1343,2317,0.7252419955323902
919,1337,2256,0.6873597606581899
944,1405,2349,0.6718861209964413
1098,1587,2685,0.6918714555765595
1017,1400,2417,0.7264285714285714
1067,1650,2717,0.6466666666666666
1037,1444,2481,0.7181440443213296
936,1439,2375,0.65045170257123
1025,1618,2643,0.6334981458590853
1019,1597,2616,0.6380713838447089
833,1284,2117,0.6487538940809969
990,1504,2494,0.6582446808510638
953,1534,2487,0.621251629726206
1079,1594,2673,0.676913425345044
1123,1550,2673,0.724516129032258
1105,1692,2797,0.6530732860520094
1059,1578,2637,0.6711026615969582
965,1555,2520,0.6205787781350482
992,1414,2406,0.7015558698727016
1008,1592,2600,0.6331658291457286
997,1425,2422,0.6996491228070175
1016,1594,2610,0.6373902132998746
1033,1614,2647,0.6400247831474597
1099,1678,2777,0.6549463647199046
1025,1484,2509,0.6907008086253369
1070,1644,2714,0.6508515815085159
1085,1591,2676,0.6819610307982401
1011,1553,2564,0.6509980682549903
876,1281,2157,0.6838407494145199
1029,1556,2585,0.6613110539845758
1028,1476,2504,0.6964769647696477
988,1631,2619,0.6057633353770693
1048,1506,2554,0.6958831341301461
1054,1519,2573,0.6938775510204082
993,1594,2587,0.622961104140527
987,1485,2472,0.6646464646464646
1138,1601,2739,0.7108057464084947
989,1344,2333,0.7358630952380952
1063,1710,2773,0.6216374269005848
1026,1581,2607,0.6489563567362429
1017,1519,2536,0.6695194206714944
999,1602,2601,0.6235955056179775
969,1443,2412,0.6715176715176715
913,1417,2330,0.644318983768525
917,1348,2265,0.68026706231454
829,1341,2170,0.6181953765846383
854,1386,2240,0.6161616161616161
1131,1814,2945,0.62348401323043
1038,1537,2575,0.675341574495771
893,1367,2260,0.6532553035844916
993,1305,2298,0.7609195402298851
850,1061,1911,0.8011310084825636
984,1466,2450,0.6712141882673943
960,1387,2347,0.692141312184571
839,1287,2126,0.6519036519036518
987,1487,2474,0.6637525218560861
914,1494,2408,0.6117804551539491
900,1333,2233,0.6751687921980495
992,1589,2581,0.6242920075519195
996,1577,2573,0.631578947368421
875,1421,2296,0.6157635467980296
911,1372,2283,0.6639941690962099
977,1364,2341,0.716275659824047
918,1359,2277,0.6754966887417219
846,1392,2238,0.6077586206896551
942,1504,2446,0.6263297872340425
943,1409,2352,0.6692689850958127
907,1355,2262,0.6693726937269373
866,1535,2401,0.5641693811074918
1003,1594,2597,0.6292346298619824
1253,1960,3213,0.6392857142857142
978,1573,2551,0.6217418944691672
961,1428,2389,0.6729691876750701
964,1441,2405,0.6689798750867453
1001,1668,2669,0.6001199040767387
890,1363,2253,0.652971386647102
1001,1508,2509,0.6637931034482759
957,1517,2474,0.6308503625576797
964,1621,2585,0.594694632942628
1030,1527,2557,0.6745252128356254
932,1680,2612,0.5547619047619048
982,1577,2559,0.6227013316423589
978,1547,2525,0.632191338073691
928,1670,2598,0.555688622754491
956,1667,2623,0.5734853029394121
893,1486,2379,0.6009421265141319
788,1390,2178,0.5669064748201439
934,1554,2488,0.601029601029601
926,1469,2395,0.630360789652825
1010,1682,2692,0.6004756242568371
918,1563,2481,0.5873320537428023
862,1607,2469,0.536403235843186
1041,1506,2547,0.6912350597609562
819,1415,2234,0.5787985865724382
927,1341,2268,0.6912751677852349
950,1571,2521,0.60471037555697
856,1527,2383,0.5605762933857237
880,1513,2393,0.5816259087904825
920,1614,2534,0.5700123915737298
1070,1647,2717,0.6496660595021251
972,1542,2514,0.6303501945525292
1022,1625,2647,0.6289230769230769
939,1470,2409,0.6387755102040816
947,1473,2420,0.6429056347589952
1056,1696,2752,0.6226415094339622
925,1395,2320,0.6630824372759857
1008,1628,2636,0.6191646191646192
976,1606,2582,0.6077210460772104
991,1586,2577,0.6248423707440101
1050,1546,2596,0.6791720569210866
1039,1598,2637,0.6501877346683355
975,1473,2448,0.6619144602851323
973,1406,2379,0.6920341394025604
1112,1603,2715,0.6936993137866501
843,1334,2177,0.6319340329835083
988,1678,2666,0.5887961859356377
1020,1568,2588,0.6505102040816326
998,1654,2652,0.6033857315598549
963,1434,2397,0.6715481171548117
1052,1583,2635,0.6645609602021478
971,1368,2339,0.7097953216374269
1017,1599,2616,0.6360225140712945
945,1530,2475,0.6176470588235294
1060,1485,2545,0.7138047138047138
1000,1341,2341,0.7457121551081283
1132,1635,2767,0.692354740061162
950,1558,2508,0.6097560975609756
947,1709,2656,0.5541252194265652
1050,1560,2610,0.6730769230769231
1024,1594,2618,0.6424090338770388
964,1571,2535,0.6136218968809676
1039,1543,2582,0.6733635774465327
1005,1593,2598,0.6308851224105462
1036,1581,2617,0.6552814674256799
991,1460,2451,0.6787671232876712
915,1281,2196,0.7142857142857143
1101,1574,2675,0.6994917407878017
992,1569,2561,0.6322498406628426
955,1345,2300,0.7100371747211895
1009,1651,2660,0.61114476075106
975,1550,2525,0.6290322580645161
1076,1571,2647,0.6849140674729471
964,1472,2436,0.654891304347826
1061,1514,2575,0.7007926023778072
1089,1643,2732,0.6628119293974437
1007,1490,2497,0.6758389261744966
1027,1586,2613,0.6475409836065574
1141,1565,2706,0.729073482428115
1044,1453,2497,0.7185134205092911
1130,1747,2877,0.6468231253577561
992,1676,2668,0.5918854415274463
1123,1707,2830,0.6578793204452256
1050,1581,2631,0.6641366223908919
1073,1599,2672,0.6710444027517198
1097,1617,2714,0.6784168212739641
865,1518,2383,0.569828722002635
1006,1636,2642,0.6149144254278729
1038,1507,2545,0.6887856668878567
1072,1065,2137,1.0065727699530516
1020,1566,2586,0.6513409961685823
1040,1517,2557,0.6855636123928807
983,1527,2510,0.6437459070072037
1063,1480,2543,0.7182432432432433
1081,1610,2691,0.6714285714285714
886,1410,2296,0.6283687943262412
1066,1505,2571,0.7083056478405315
1000,1685,2685,0.5934718100890207
966,1343,2309,0.7192851824274014
946,1494,2440,0.6331994645247657
994,1533,2527,0.6484018264840182
1106,1690,2796,0.6544378698224852
933,1411,2344,0.6612331679659815
1010,1458,2468,0.6927297668038409
981,1484,2465,0.6610512129380054
988,1468,2456,0.6730245231607629
1055,1544,2599,0.6832901554404145
980,1606,2586,0.6102117061021171
1006,1709,2715,0.5886483323581042
1009,1489,2498,0.6776359973136333
1048,1696,2744,0.6179245283018868
950,1436,2386,0.6615598885793872
1020,1403,2423,0.7270135424091233
940,1471,2411,0.6390210740992522
995,1514,2509,0.6571994715984147
1001,1550,2551,0.6458064516129032
1024,1588,2612,0.6448362720403022
816,1402,2218,0.5820256776034237
987,1578,2565,0.6254752851711026
1040,1594,2634,0.6524466750313677
1041,1517,2558,0.6862228081740277
957,1537,2494,0.6226415094339622
1025,1597,2622,0.6418284283030683
1037,1565,2602,0.6626198083067093
928,1472,2400,0.6304347826086957
967,1523,2490,0.6349310571240971
1002,1767,2769,0.567062818336163
1035,1549,2584,0.6681730148482892
936,1452,2388,0.6446280991735537
938,1400,2338,0.67
973,1528,2501,0.6367801047120419
937,1436,2373,0.6525069637883009
953,1484,2437,0.6421832884097035
1081,1506,2587,0.7177954847277557
1030,1495,2525,0.6889632107023411
1030,1493,2523,0.6898861352980576
1031,1406,2437,0.7332859174964438
960,1531,2491,0.6270411495754409
970,1597,2567,0.6073888541014402
891,1377,2268,0.6470588235294118
954,1438,2392,0.6634214186369958
884,1422,2306,0.6216596343178622
1045,1561,2606,0.66944266495836
994,1641,2635,0.6057282145033516
993,1556,2549,0.6381748071979434
1115,1554,2669,0.7175032175032175
1055,1679,2734,0.6283502084574152
1013,1492,2505,0.6789544235924933
968,1557,2525,0.6217084136159281
949,1375,2324,0.6901818181818182
1005,1554,2559,0.6467181467181468
1053,1686,2739,0.6245551601423488
947,1505,2452,0.6292358803986711
950,1589,2539,0.5978602894902454
917,1496,2413,0.6129679144385026
804,1403,2207,0.5730577334283677
