num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
1172,1642,2814,0.7137637028014616
942,1461,2403,0.6447638603696099
1021,1550,2571,0.6587096774193548
1007,1562,2569,0.6446862996158771
988,1500,2488,0.6586666666666666
942,1545,2487,0.6097087378640776
909,1562,2471,0.5819462227912933
946,1459,2405,0.6483893077450309
994,1384,2378,0.7182080924855492
914,1347,2261,0.6785449146250928
931,1466,2397,0.6350613915416098
1097,1523,2620,0.7202889034799738
994,1480,2474,0.6716216216216216
888,1423,2311,0.624033731553057
804,1354,2158,0.5937961595273265
893,1689,2582,0.5287152161042037
918,1480,2398,0.6202702702702703
932,1544,2476,0.6036269430051814
780,1329,2109,0.5869074492099323
917,1464,2381,0.6263661202185792
848,1401,2249,0.6052819414703783
928,1496,2424,0.6203208556149733
1082,1576,2658,0.6865482233502538
844,1313,2157,0.6428027418126429
952,1520,2472,0.6263157894736842
873,1446,2319,0.6037344398340249
833,1381,2214,0.6031860970311369
864,1298,2162,0.6656394453004623
863,1385,2248,0.6231046931407942
907,1408,2315,0.6441761363636364
842,1265,2107,0.6656126482213439
818,1426,2244,0.573632538569425
967,1450,2417,0.666896551724138
1236,1832,3068,0.6746724890829694
960,1455,2415,0.6597938144329897
924,1529,2453,0.60431654676259
979,1519,2498,0.6445029624753127
1045,1511,2556,0.6915949702183984
949,1469,2418,0.6460176991150443
993,1647,2640,0.6029143897996357
1019,1572,2591,0.6482188295165394
981,1521,2502,0.6449704142011834
824,1211,2035,0.6804293971924029
1020,1434,2454,0.7112970711297071
1046,1463,2509,0.7149692412850308
1113,1563,2676,0.7120921305182342
1020,1582,2602,0.6447534766118836
933,1381,2314,0.6755973931933381
1049,1364,2413,0.7690615835777126
1062,1751,2813,0.6065105653912051
969,1528,2497,0.6341623036649214
874,1434,2308,0.6094839609483961
859,1481,2340,0.5800135043889264
941,1508,2449,0.6240053050397878
1006,1606,2612,0.6264009962640099
1035,1594,2629,0.6493099121706399
1247,1681,2928,0.7418203450327187
934,1389,2323,0.6724262059035278
881,1358,2239,0.6487481590574374
1041,1748,2789,0.5955377574370709
907,1464,2371,0.619535519125683
848,1278,2126,0.6635367762128326
1056,1612,2668,0.6550868486352357
1064,1547,2611,0.6877828054298643
1039,1630,2669,0.6374233128834356
938,1494,2432,0.6278447121820616
990,1505,2495,0.6578073089700996
1190,1815,3005,0.6556473829201102
907,1371,2278,0.661560904449307
877,1379,2256,0.6359680928208847
962,1580,2542,0.6088607594936709
941,1547,2488,0.6082740788623141
1046,1465,2511,0.7139931740614335
1032,1405,2437,0.7345195729537367
984,1386,2370,0.70995670995671
1129,1633,2762,0.6913655848132272
1094,1701,2795,0.6431510875955321
1037,1632,2669,0.6354166666666666
1167,1761,2928,0.6626916524701874
1050,1453,2503,0.7226428079834825
1034,1489,2523,0.6944257891202149
1114,1667,2781,0.6682663467306539
984,1554,2538,0.6332046332046332
998,1470,2468,0.6789115646258503
1061,1483,2544,0.7154416722859069
1032,1522,2554,0.6780551905387647
1077,1593,2670,0.6760828625235404
959,1483,2442,0.6466621712744437
802,1281,2083,0.6260733801717409
1140,1549,2689,0.7359586830213041
1010,1494,2504,0.6760374832663989
979,1509,2488,0.6487740225314778
987,1575,2562,0.6266666666666667
999,1537,2536,0.6499674690956408
1126,1511,2637,0.7452018530774321
932,1505,2437,0.6192691029900332
1089,1610,2699,0.6763975155279504
1001,1476,2477,0.6781842818428184
984,1415,2399,0.6954063604240283
998,1513,2511,0.6596166556510245
1137,1664,2801,0.6832932692307693
1094,1523,2617,0.7183191070256073
1042,1605,2647,0.6492211838006231
835,1265,2100,0.6600790513833992
1052,1561,2613,0.6739269698910955
1026,1506,2532,0.6812749003984063
1176,1848,3024,0.6363636363636364
1104,1605,2709,0.6878504672897197
1003,1512,2515,0.6633597883597884
958,1449,2407,0.6611456176673568
1035,1703,2738,0.6077510275983559
1342,1598,2940,0.8397997496871089
1038,1484,2522,0.6994609164420486
1026,1397,2423,0.7344309234073013
1152,1743,2895,0.6609294320137694
927,1464,2391,0.6331967213114754
1065,1670,2735,0.6377245508982036
1006,1544,2550,0.6515544041450777
1048,1520,2568,0.6894736842105263
1010,1672,2682,0.604066985645933
1037,1558,2595,0.665596919127086
1121,1541,2662,0.72744970798183
1212,1738,2950,0.6973532796317606
1004,1388,2392,0.723342939481268
1130,1724,2854,0.6554524361948956
1175,1718,2893,0.6839348079161816
1048,1468,2516,0.7138964577656676
1057,1474,2531,0.7170963364993216
1054,1478,2532,0.713125845737483
1133,1618,2751,0.700247218788628
1067,1581,2648,0.6748893105629349
1178,1663,2841,0.7083583884546001
1076,1662,2738,0.6474127557160048
1112,1623,2735,0.685150955021565
990,1469,2459,0.673927842069435
924,1313,2237,0.7037319116527038
1061,1537,2598,0.690305790500976
1050,1643,2693,0.6390748630553865
1052,1340,2392,0.7850746268656716
1085,1612,2697,0.6730769230769231
1014,1466,2480,0.6916780354706685
1057,1419,2476,0.7448907681465821
1035,1493,2528,0.6932350971198928
908,1535,2443,0.5915309446254071
1213,1551,2764,0.7820760799484203
986,1668,2654,0.5911270983213429
870,1397,2267,0.6227630637079457
913,1459,2372,0.6257710760795065
982,1521,2503,0.6456278763971072
915,1526,2441,0.5996068152031455
1036,1795,2831,0.577158774373259
938,1523,2461,0.6158896913985554
967,1538,2505,0.628738621586476
984,1461,2445,0.6735112936344969
1055,1617,2672,0.6524427952999382
1217,1605,2822,0.7582554517133956
862,1488,2350,0.5793010752688172
976,1571,2547,0.6212603437301082
951,1499,2450,0.6344229486324217
876,1535,2411,0.5706840390879478
943,1478,2421,0.6380243572395129
976,1524,2500,0.6404199475065617
907,1583,2490,0.572962728995578
974,1631,2605,0.5971796443899449
976,1516,2492,0.6437994722955145
945,1372,2317,0.6887755102040817
955,1412,2367,0.6763456090651558
1075,1522,2597,0.7063074901445466
984,1489,2473,0.6608462055070518
907,1512,2419,0.5998677248677249
962,1536,2498,0.6263020833333334
994,1510,2504,0.6582781456953642
756,1226,1982,0.6166394779771615
869,1442,2311,0.602635228848821
893,1485,2378,0.6013468013468013
896,1570,2466,0.5707006369426751
853,1419,2272,0.6011275546159267
860,1509,2369,0.5699138502319416
1148,1512,2660,0.7592592592592593
904,1489,2393,0.6071188717259905
1158,1951,3109,0.5935417734495131
905,1592,2497,0.5684673366834171
970,1512,2482,0.6415343915343915
903,1397,2300,0.6463851109520401
890,1323,2213,0.672713529856387
1004,1518,2522,0.6613965744400527
971,1657,2628,0.5859987929993965
944,1398,2342,0.6752503576537912
938,1510,2448,0.6211920529801325
1024,1293,2317,0.7919566898685229
877,1419,2296,0.6180408738548273
1003,1510,2513,0.6642384105960265
949,1417,2366,0.6697247706422018
1022,1409,2431,0.7253371185237757
1050,1519,2569,0.6912442396313364
1021,1543,2564,0.6616979909267661
1062,1520,2582,0.6986842105263158
958,1513,2471,0.6331791143423662
1049,1426,2475,0.7356241234221599
1020,1405,2425,0.7259786476868327
1189,1764,2953,0.6740362811791383
1024,1443,2467,0.7096327096327096
1107,1434,2541,0.7719665271966527
1101,1726,2827,0.6378910776361529
1058,1553,2611,0.6812620734063104
1083,1494,2577,0.7248995983935743
1052,1538,2590,0.6840052015604682
1014,1428,2442,0.7100840336134454
975,1316,2291,0.7408814589665653
1005,1457,2462,0.6897735072065889
951,1326,2277,0.7171945701357466
1153,1566,2719,0.7362707535121328
1033,1500,2533,0.6886666666666666
1085,1513,2598,0.7171183079973562
941,1444,2385,0.6516620498614959
965,1407,2372,0.6858564321250888
1079,1560,2639,0.6916666666666667
1083,1360,2443,0.7963235294117647
1046,1495,2541,0.6996655518394649
915,1355,2270,0.6752767527675276
976,1487,2463,0.65635507733692
957,1514,2471,0.6321003963011889
1177,1351,2528,0.8712065136935603
1063,1581,2644,0.67235926628716
1000,1563,2563,0.6397952655150352
967,1407,2374,0.6872778962331201
998,1579,2577,0.6320455984800507
973,1296,2269,0.7507716049382716
1035,1631,2666,0.6345800122624157
855,1332,2187,0.6418918918918919
992,1507,2499,0.6582614465826144
921,1423,2344,0.6472241742796908
1023,1498,2521,0.6829105473965287
1206,1711,2917,0.7048509643483343
1065,1648,2713,0.6462378640776699
949,1503,2452,0.6314038589487692
1002,1315,2317,0.7619771863117871
968,1696,2664,0.5707547169811321
979,1595,2574,0.6137931034482759
1050,1490,2540,0.7046979865771812
894,1490,2384,0.6
1028,1605,2633,0.6404984423676012
855,1388,2243,0.6159942363112392
834,1287,2121,0.6480186480186481
1099,1643,2742,0.6688983566646378
953,1391,2344,0.685118619698059
965,1269,2234,0.760441292356186
1019,1452,2471,0.7017906336088154
904,1219,2123,0.7415914684167351
1021,1264,2285,0.807753164556962
929,1122,2051,0.8279857397504456
1067,1450,2517,0.7358620689655172
1001,1373,2374,0.729060451565914
867,1290,2157,0.672093023255814
964,1466,2430,0.6575716234652115
1082,1422,2504,0.7609001406469761
1027,1582,2609,0.6491782553729456
965,1317,2282,0.7327258921791951
968,1288,2256,0.7515527950310559
1030,1209,2239,0.8519437551695617
963,1386,2349,0.6948051948051948
1024,1419,2443,0.7216349541930938
979,1614,2593,0.6065675340768277
984,1477,2461,0.6662153012863913
1013,1421,2434,0.712878254750176
881,1489,2370,0.5916722632639355
1059,1579,2638,0.6706776440785307
870,1350,2220,0.6444444444444445
956,1564,2520,0.6112531969309463
903,1426,2329,0.6332398316970547
949,1372,2321,0.6916909620991254
1094,1641,2735,0.6666666666666666
931,1466,2397,0.6350613915416098
955,1689,2644,0.5654233274126702
1025,1580,2605,0.6487341772151899
982,1508,2490,0.6511936339522546
896,1410,2306,0.6354609929078014
928,1572,2500,0.5903307888040712
1114,1568,2682,0.7104591836734694
995,1570,2565,0.6337579617834395
925,1555,2480,0.594855305466238
1006,1636,2642,0.6149144254278729
1056,1613,2669,0.6546807191568506
1018,1819,2837,0.559648158328752
875,1456,2331,0.6009615384615384
992,1616,2608,0.6138613861386139
1005,1599,2604,0.6285178236397748
941,1526,2467,0.6166448230668414
1003,1517,2520,0.6611733684904416
1178,1658,2836,0.7104945717732207
920,1499,2419,0.6137424949966644
904,1320,2224,0.6848484848484848
909,1485,2394,0.6121212121212121
951,1610,2561,0.5906832298136646
911,1441,2352,0.6321998612074948
934,1457,2391,0.6410432395332876
980,1499,2479,0.6537691794529686
901,1346,2247,0.6693907875185735
933,1520,2453,0.6138157894736842
952,1497,2449,0.635938543754175
1102,1524,2626,0.7230971128608924
794,1278,2072,0.621283255086072
936,1485,2421,0.6303030303030303
929,1398,2327,0.6645207439198856
982,1470,2452,0.6680272108843538
908,1322,2230,0.686838124054463
926,1608,2534,0.5758706467661692
912,1543,2455,0.5910563836681789
881,1131,2012,0.7789566755083996
877,1260,2137,0.696031746031746
935,1425,2360,0.656140350877193
1126,1551,2677,0.7259832366215345
982,1432,2414,0.6857541899441341
932,1494,2426,0.6238286479250335
972,1386,2358,0.7012987012987013
926,1455,2381,0.6364261168384879
932,1467,2399,0.6353101567825494
966,1541,2507,0.6268656716417911
1073,1624,2697,0.6607142857142857
933,1366,2299,0.6830161054172768
903,1285,2188,0.7027237354085603
973,1498,2471,0.6495327102803738
1147,1621,2768,0.7075879086983343
929,1379,2308,0.6736765772298767
1061,1520,2581,0.6980263157894737
957,1435,2392,0.6668989547038328
930,1442,2372,0.6449375866851595
1069,1623,2692,0.6586568083795441
861,1185,2046,0.7265822784810126
987,1519,2506,0.6497695852534562
919,1518,2437,0.6054018445322793
933,1390,2323,0.6712230215827338
928,1410,2338,0.6581560283687943
1083,1545,2628,0.7009708737864078
1014,1575,2589,0.6438095238095238
915,1408,2323,0.6498579545454546
980,1547,2527,0.6334841628959276
825,1406,2231,0.5867709815078236
921,1539,2460,0.5984405458089669
990,1662,2652,0.5956678700361011
981,1594,2575,0.6154328732747805
986,1574,2560,0.6264294790343075
1021,1523,2544,0.670387393302692
974,1567,2541,0.6215698787492023
1107,1654,2761,0.6692865779927448
1060,1535,2595,0.6905537459283387
961,1395,2356,0.6888888888888889
979,1571,2550,0.6231699554423934
838,1275,2113,0.6572549019607843
1052,1441,2493,0.7300485773768216
922,1382,2304,0.6671490593342981
981,1499,2480,0.6544362908605738
916,1381,2297,0.663287472845764
887,1420,2307,0.6246478873239436
888,1376,2264,0.6453488372093024
1188,1596,2784,0.7443609022556391
1013,1513,2526,0.6695307336417713
954,1487,2441,0.6415601882985877
1012,1647,2659,0.6144505160898603
887,1498,2385,0.5921228304405874
966,1548,2514,0.624031007751938
868,1434,2302,0.6052998605299861
871,1398,2269,0.623032904148784
920,1612,2532,0.5707196029776674
960,1506,2466,0.6374501992031872
908,1346,2254,0.674591381872214
1079,1525,2604,0.7075409836065574
985,1406,2391,0.7005689900426743
996,1603,2599,0.6213349968808484
946,1415,2361,0.6685512367491167
852,1368,2220,0.6228070175438597
924,1464,2388,0.6311475409836066
961,1368,2329,0.702485380116959
991,1497,2488,0.6619906479625919
1008,1487,2495,0.6778749159381304
892,1501,2393,0.5942704863424384
817,1233,2050,0.6626115166261152
1002,1493,2495,0.6711319490957803
977,1570,2547,0.6222929936305732
792,1284,2076,0.616822429906542
876,1543,2419,0.5677252106286454
936,1480,2416,0.6324324324324324
893,1534,2427,0.5821382007822686
935,1444,2379,0.6475069252077562
968,1348,2316,0.7181008902077152
940,1465,2405,0.6416382252559727
835,1202,2037,0.6946755407653911
732,1245,1977,0.5879518072289157
887,1456,2343,0.6092032967032966
1064,1356,2420,0.7846607669616519
850,1161,2011,0.7321274763135228
890,1324,2214,0.6722054380664653
932,1480,2412,0.6297297297297297
759,1251,2010,0.6067146282973621
967,1495,2462,0.6468227424749163
782,1306,2088,0.5987748851454824
770,1182,1952,0.6514382402707276
890,1429,2319,0.622813156053184
966,1593,2559,0.6064030131826742
1067,1744,2811,0.6118119266055045
1097,1560,2657,0.7032051282051283
1026,1416,2442,0.7245762711864406
987,1418,2405,0.6960507757404796
1000,1561,2561,0.6406149903907752
892,1442,2334,0.6185852981969486
1106,1639,2745,0.6748017083587553
1071,1471,2542,0.7280761386811693
835,1329,2164,0.6282919488337095
898,1384,2282,0.6488439306358381
1040,1503,2543,0.6919494344644045
1029,1470,2499,0.7
1175,1712,2887,0.6863317757009346
997,1560,2557,0.639102564102564
1097,1680,2777,0.6529761904761905
877,1371,2248,0.6396790663749088
827,1306,2133,0.6332312404287902
965,1549,2514,0.6229825693996126
1088,1822,2910,0.5971459934138309
888,1407,2295,0.6311300639658849
752,1324,2076,0.56797583081571
843,1319,2162,0.6391205458680819
979,1520,2499,0.6440789473684211
930,1333,2263,0.6976744186046512
931,1349,2280,0.6901408450704225
958,1476,2434,0.6490514905149052
914,1554,2468,0.5881595881595881
923,1468,2391,0.6287465940054496
913,1464,2377,0.6236338797814208
860,1409,2269,0.6103619588360539
838,1409,2247,0.5947480482611781
966,1428,2394,0.6764705882352942
880,1666,2546,0.5282112845138055
888,1594,2482,0.5570890840652447
1136,1527,2663,0.7439423706614277
892,1365,2257,0.6534798534798535
883,1318,2201,0.6699544764795144
833,1428,2261,0.5833333333333334
861,1530,2391,0.5627450980392157
734,1206,1940,0.6086235489220564
917,1314,2231,0.697869101978691
983,1409,2392,0.6976579134137686
798,1365,2163,0.5846153846153846
784,1373,2157,0.5710123816460306
801,1272,2073,0.6297169811320755
1060,1482,2542,0.7152496626180836
802,1106,1908,0.7251356238698011
856,1222,2078,0.7004909983633388
672,1105,1777,0.6081447963800904
825,1277,2102,0.6460454189506656
898,1377,2275,0.6521423384168482
895,1330,2225,0.6729323308270677
975,1437,2412,0.6784968684759917
780,952,1732,0.819327731092437
869,1276,2145,0.6810344827586207
952,1453,2405,0.6551961459050241
906,1294,2200,0.7001545595054096
958,1446,2404,0.6625172890733056
810,891,1701,0.9090909090909092
864,1234,2098,0.700162074554295
933,1215,2148,0.7679012345679013
1049,1581,2630,0.6635041113219481
1009,1529,2538,0.6599084368868542
998,1680,2678,0.594047619047619
979,1505,2484,0.6504983388704318
957,1451,2408,0.6595451412818746
777,921,1698,0.8436482084690554
1187,1732,2919,0.6853348729792148
995,1348,2343,0.7381305637982196
910,1275,2185,0.7137254901960784
981,1545,2526,0.6349514563106796
932,1264,2196,0.7373417721518988
937,1428,2365,0.6561624649859944
781,965,1746,0.8093264248704664
805,1253,2058,0.6424581005586593
943,1380,2323,0.6833333333333333
978,1306,2284,0.7488514548238897
834,1029,1863,0.8104956268221575
1148,1527,2675,0.7518009168303864
873,1131,2004,0.7718832891246684
896,1486,2382,0.6029609690444145
849,1295,2144,0.6555984555984556
717,1183,1900,0.6060862214708369
794,1241,2035,0.6398066075745367
828,1239,2067,0.6682808716707022
827,1326,2153,0.6236802413273002
926,1448,2374,0.6395027624309392
815,1323,2138,0.6160241874527589
887,1360,2247,0.6522058823529412
1207,1610,2817,0.7496894409937889
968,1515,2483,0.638943894389439
1015,1376,2391,0.7376453488372093
903,1436,2339,0.6288300835654597
1006,1396,2402,0.7206303724928367
898,1401,2299,0.6409707351891506
920,1438,2358,0.6397774687065368
956,1379,2335,0.6932559825960841
1006,1459,2465,0.6895133653187114
1003,1503,2506,0.667332002661344
973,1546,2519,0.6293661060802069
859,1283,2142,0.6695245518316446
1101,1550,2651,0.7103225806451613
777,1180,1957,0.6584745762711864
833,1160,1993,0.718103448275862
1054,1396,2450,0.7550143266475645
881,1337,2218,0.6589379207180255
912,1498,2410,0.6088117489986649
1018,1443,2461,0.7054747054747055
759,1166,1925,0.6509433962264151
999,1410,2409,0.7085106382978723
834,1285,2119,0.6490272373540856
906,1356,2262,0.668141592920354
1119,1624,2743,0.6890394088669951
922,1533,2455,0.6014350945857795
927,1482,2409,0.6255060728744939
1011,1464,2475,0.6905737704918032
788,1215,2003,0.648559670781893
1073,1466,2539,0.7319236016371078
829,1284,2113,0.6456386292834891
837,1138,1975,0.7355008787346221
787,1252,2039,0.6285942492012779
999,1461,2460,0.6837782340862423
900,1317,2217,0.683371298405467
1104,1490,2594,0.7409395973154362
960,1275,2235,0.7529411764705882
949,1497,2446,0.633934535738143
824,1452,2276,0.5674931129476584
899,1577,2476,0.5700697526949905
994,1729,2723,0.5748987854251012
916,1590,2506,0.5761006289308176
774,1379,2153,0.5612762871646121
902,1533,2435,0.588388780169602
862,1473,2335,0.5852002715546504
864,1600,2464,0.54
1118,1557,2675,0.7180475272960822
816,1430,2246,0.5706293706293706
891,1562,2453,0.5704225352112676
905,1610,2515,0.562111801242236
838,1467,2305,0.5712338104976141
872,1526,2398,0.5714285714285714
750,1215,1965,0.6172839506172839
834,1298,2132,0.6425269645608629
899,1568,2467,0.5733418367346939
893,1544,2437,0.5783678756476683
856,1210,2066,0.7074380165289256
1241,1806,3047,0.6871539313399778
903,1347,2250,0.6703786191536748
883,1325,2208,0.6664150943396226
793,1245,2038,0.6369477911646586
825,1379,2204,0.5982596084118926
915,1401,2316,0.6531049250535332
825,1392,2217,0.5926724137931034
961,1248,2209,0.7700320512820513
1059,1561,2620,0.6784112748238309
1059,1522,2581,0.6957950065703022
998,1551,2549,0.6434558349451966
1182,1704,2886,0.6936619718309859
823,1219,2042,0.6751435602953241
978,1498,2476,0.6528704939919893
969,1367,2336,0.7088514996342355
974,1430,2404,0.6811188811188811
1049,1463,2512,0.7170198222829802
1046,1297,2343,0.8064764841942945
1052,1633,2685,0.6442131047152481
985,1573,2558,0.6261919898283534
866,1305,2171,0.6636015325670498
896,1297,2193,0.6908249807247494
966,1601,2567,0.603372891942536
1081,1633,2714,0.6619718309859155
1020,1522,2542,0.6701708278580815
880,1272,2152,0.6918238993710691
894,1311,2205,0.6819221967963387
954,1476,2430,0.6463414634146342
974,1322,2296,0.7367624810892587
883,1101,1984,0.8019981834695731
1058,1600,2658,0.66125
919,1375,2294,0.6683636363636364
1015,1547,2562,0.6561085972850679
1149,1648,2797,0.6972087378640777
1015,1590,2605,0.6383647798742138
917,1435,2352,0.6390243902439025
895,1488,2383,0.6014784946236559
912,1542,2454,0.5914396887159533
885,1411,2296,0.6272147413182141
957,1472,2429,0.6501358695652174
1061,1546,2607,0.6862871927554981
952,1475,2427,0.6454237288135594
1059,1537,2596,0.6890045543266102
942,1518,2460,0.6205533596837944
1132,1729,2861,0.6547137073452863
927,1445,2372,0.6415224913494809
996,1559,2555,0.6388710711994868
984,1595,2579,0.6169278996865204
1046,1676,2722,0.6241050119331742
1003,1484,2487,0.6758760107816711
1063,1520,2583,0.6993421052631579
995,1395,2390,0.7132616487455197
685,1053,1738,0.6505223171889839
934,1286,2220,0.7262830482115086
986,1600,2586,0.61625
1048,1358,2406,0.7717231222385862
1078,1461,2539,0.7378507871321013
862,1367,2229,0.6305779078273592
964,1402,2366,0.6875891583452212
848,1311,2159,0.6468344774980931
1041,1328,2369,0.7838855421686747
889,1414,2303,0.6287128712871287
1042,1726,2768,0.6037079953650057
908,1394,2302,0.6513629842180775
825,1382,2207,0.5969609261939218
1005,1582,2587,0.6352718078381795
980,1496,2476,0.6550802139037433
1173,1744,2917,0.6725917431192661
847,1368,2215,0.6191520467836257
962,1527,2489,0.6299934512115258
1100,1549,2649,0.7101355713363461
1002,1439,2441,0.6963168867268936
868,1427,2295,0.6082690960056062
973,1704,2677,0.5710093896713615
916,1423,2339,0.6437104708362614
969,1441,2410,0.6724496877168633
830,1392,2222,0.5962643678160919
999,1597,2596,0.6255479023168441
1096,1593,2689,0.6880100439422473
984,1470,2454,0.6693877551020408
881,1269,2150,0.69424743892829
992,1488,2480,0.6666666666666666
1039,1641,2680,0.6331505179768434
1048,1552,2600,0.6752577319587629
1022,1529,2551,0.6684107259646828
915,1253,2168,0.7302474062250599
1090,1449,2539,0.7522429261559697
853,1287,2140,0.6627816627816627
1083,1812,2895,0.597682119205298
1135,1556,2691,0.7294344473007712
970,1599,2569,0.6066291432145091
1031,1506,2537,0.6845949535192563
1196,1641,2837,0.728823887873248
1088,1440,2528,0.7555555555555555
1073,1500,2573,0.7153333333333334
976,1638,2614,0.5958485958485958
1038,1659,2697,0.6256781193490054
944,1445,2389,0.6532871972318339
966,1341,2307,0.7203579418344519
986,1548,2534,0.6369509043927648
1033,1586,2619,0.6513240857503153
984,1586,2570,0.6204287515762925
1060,1443,2503,0.7345807345807346
1024,1412,2436,0.7252124645892352
897,1482,2379,0.6052631578947368
967,1598,2565,0.6051314142678348
963,1527,2490,0.630648330058939
904,1324,2228,0.6827794561933535
946,1445,2391,0.6546712802768166
1106,1839,2945,0.6014138118542687
1056,1574,2630,0.6709021601016518
1053,1499,2552,0.7024683122081388
1033,1455,2488,0.7099656357388316
1132,1630,2762,0.694478527607362
910,1547,2457,0.5882352941176471
943,1560,2503,0.6044871794871794
983,1537,2520,0.6395575797007157
883,1362,2245,0.6483113069016153
1083,1557,2640,0.6955684007707129
952,1329,2281,0.7163280662151994
1028,1590,2618,0.6465408805031446
920,1465,2385,0.6279863481228669
1052,1543,2595,0.6817887232663642
985,1483,2468,0.6641942009440324
1016,1638,2654,0.6202686202686203
965,1476,2441,0.6537940379403794
1061,1595,2656,0.6652037617554859
945,1401,2346,0.6745182012847966
885,1313,2198,0.674028941355674
967,1497,2464,0.6459585838343354
1011,1570,2581,0.6439490445859872
931,1608,2539,0.5789800995024875
902,1445,2347,0.6242214532871972
1157,1612,2769,0.717741935483871
930,1542,2472,0.603112840466926
910,1204,2114,0.7558139534883721
968,1551,2519,0.624113475177305
870,1368,2238,0.6359649122807017
916,1472,2388,0.6222826086956522
860,1401,2261,0.6138472519628837
932,1555,2487,0.5993569131832798
1009,1634,2643,0.6175030599755202
1021,1673,2694,0.6102809324566647
856,1487,2343,0.5756556825823806
1117,1679,2796,0.6652769505658129
944,1467,2411,0.643490115882754
865,1371,2236,0.6309263311451495
986,1496,2482,0.6590909090909091
1013,1558,2571,0.6501925545571245
792,1407,2199,0.5628997867803838
912,1565,2477,0.5827476038338658
892,1486,2378,0.6002691790040376
797,1349,2146,0.5908080059303188
897,1427,2324,0.6285914505956552
986,1577,2563,0.6252377932783767
1127,1594,2721,0.7070263488080301
1030,1442,2472,0.7142857142857143
1086,1515,2601,0.7168316831683168
1007,1360,2367,0.7404411764705883
1156,1649,2805,0.7010309278350515
1111,1635,2746,0.6795107033639144
959,1362,2321,0.7041116005873715
1027,1668,2695,0.6157074340527577
975,1503,2478,0.6487025948103793
987,1720,2707,0.5738372093023256
1068,1504,2572,0.7101063829787234
1127,1522,2649,0.740473061760841
1172,1755,2927,0.6678062678062678
1793,1795,3588,0.9988857938718664
1845,2044,3889,0.902641878669276
1719,2202,3921,0.7806539509536785
1076,1754,2830,0.61345496009122
1589,2460,4049,0.6459349593495934
1372,2283,3655,0.600963644327639
1578,2460,4038,0.6414634146341464
1402,2515,3917,0.557455268389662
1707,2371,4078,0.7199493884436946
770,1036,1806,0.7432432432432432
953,1963,2916,0.4854814060112073
1745,2156,3901,0.8093692022263451
1457,2433,3890,0.5988491574188245
1556,2323,3879,0.6698235040895394
1859,2129,3988,0.873179896665101
1925,2074,3999,0.9281581485053038
1662,2026,3688,0.8203356367226061
14,7,21,2.0
171,309,480,0.5533980582524272
1819,1759,3578,1.0341102899374646
419,451,870,0.9290465631929048
327,440,767,0.7431818181818182
1601,2439,4040,0.6564165641656416
563,1074,1637,0.5242085661080075
1080,1613,2693,0.6695598264104153
590,831,1421,0.7099879663056559
1095,1701,2796,0.6437389770723104
1152,1929,3081,0.5972006220839814
1134,1632,2766,0.6948529411764706
977,1429,2406,0.6836948915325403
1490,2067,3557,0.7208514755684567
947,1712,2659,0.5531542056074766
1022,1616,2638,0.6324257425742574
1213,2087,3300,0.5812170579779588
1375,2186,3561,0.6290027447392498
1482,2177,3659,0.6807533302710151
1656,2437,4093,0.679524004924087
1168,1829,2997,0.6386003280481137
1346,2334,3680,0.5766923736075407
1138,1765,2903,0.6447592067988669
1337,1921,3258,0.6959916710046851
1238,1805,3043,0.6858725761772854
