num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
643,1035,1678,0.621256038647343
1032,1456,2488,0.7087912087912088
1179,2214,3393,0.532520325203252
1521,2420,3941,0.6285123966942149
1642,2345,3987,0.7002132196162046
1472,2515,3987,0.5852882703777336
1283,2134,3417,0.6012183692596064
1420,2344,3764,0.60580204778157
1419,2211,3630,0.6417910447761194
1525,2510,4035,0.6075697211155379
1373,2522,3895,0.5444091990483743
1573,2346,3919,0.6705029838022165
1274,2245,3519,0.5674832962138084
1632,2457,4089,0.6642246642246642
1328,2069,3397,0.6418559690671822
1442,2117,3559,0.6811525743977327
1291,1929,3220,0.6692586832555728
1369,1973,3342,0.6938672072985301
1230,1681,2911,0.7317073170731707
1248,1763,3011,0.707884288145207
1641,2340,3981,0.7012820512820512
1572,2349,3921,0.669220945083014
1379,2182,3561,0.6319890009165903
1241,1536,2777,0.8079427083333334
1453,2514,3967,0.5779634049323786
1370,2048,3418,0.6689453125
1544,2363,3907,0.6534066864155734
1616,2357,3973,0.6856173101400085
1493,2211,3704,0.6752600633197648
1566,2331,3897,0.6718146718146718
1605,2204,3809,0.7282214156079855
1590,2482,4072,0.6406124093473006
1483,2470,3953,0.6004048582995951
1409,2156,3565,0.6535250463821892
1345,2125,3470,0.6329411764705882
1288,2316,3604,0.5561312607944733
1531,2393,3924,0.639782699540326
923,1248,2171,0.7395833333333334
1461,2317,3778,0.6305567544238239
976,1635,2611,0.5969418960244648
1561,2481,4042,0.6291817815397017
1599,2212,3811,0.722875226039783
1482,2291,3773,0.6468790920995199
1347,1777,3124,0.7580191333708497
1553,2204,3757,0.7046279491833031
1468,2107,3575,0.6967252017085904
1483,1969,3452,0.7531742001015744
1587,1884,3471,0.8423566878980892
1306,1944,3250,0.6718106995884774
1610,1832,3442,0.87882096069869
1646,2314,3960,0.7113223854796888
1510,2144,3654,0.7042910447761194
1517,2029,3546,0.747658945293248
1293,1978,3271,0.653690596562184
1542,2387,3929,0.6459991621281944
1413,2221,3634,0.6361999099504727
1719,2377,4096,0.7231804795961295
1373,2279,3652,0.6024572180781045
1487,2074,3561,0.7169720347155255
1388,2265,3653,0.61280353200883
1296,2280,3576,0.5684210526315789
1480,2361,3841,0.626853028377806
1526,2424,3950,0.6295379537953796
1470,2322,3792,0.6330749354005168
1462,2144,3606,0.6819029850746269
1293,2384,3677,0.5423657718120806
1530,2404,3934,0.6364392678868552
1246,1883,3129,0.6617100371747212
1450,2067,3517,0.7014997581035317
1585,2292,3877,0.6915357766143106
1178,1642,2820,0.7174177831912302
1408,2066,3474,0.6815101645692159
1422,2213,3635,0.6425666516041573
1544,2424,3968,0.636963696369637
1357,1849,3206,0.7339102217414819
1433,2268,3701,0.6318342151675485
1369,2171,3540,0.630584983878397
1352,2169,3521,0.6233287229137852
1403,2273,3676,0.6172459304883414
1498,2311,3809,0.6482042405884898
1207,1959,3166,0.6161306789178153
1002,1649,2651,0.6076409945421467
834,1176,2010,0.7091836734693877
1475,2311,3786,0.6382518390307226
1487,2190,3677,0.6789954337899543
1272,1741,3013,0.7306145893164848
1497,2221,3718,0.6740207113912652
1511,2087,3598,0.7240057498802108
1423,1986,3409,0.716515609264854
1535,2486,4021,0.6174577634754626
1527,2095,3622,0.7288782816229117
1539,2033,3572,0.7570093457943925
1539,2393,3932,0.6431257835353114
1562,2519,4081,0.6200873362445415
1435,2259,3694,0.6352368304559539
1532,2322,3854,0.6597760551248923
1577,2503,4080,0.630043947263284
1439,2211,3650,0.6508367254635912
1425,2192,3617,0.6500912408759124
1372,2510,3882,0.546613545816733
1244,1971,3215,0.6311516996448503
1277,1948,3225,0.6555441478439425
1514,2136,3650,0.7088014981273408
1353,1824,3177,0.7417763157894737
1565,2142,3707,0.73062558356676
1225,1814,3039,0.675303197353914
1502,2561,4063,0.5864896524795002
1187,1889,3076,0.6283748014822658
1141,1709,2850,0.6676418958455237
1091,1754,2845,0.6220068415051311
1033,1514,2547,0.6822985468956407
1209,1891,3100,0.639344262295082
1188,1987,3175,0.5978862606945143
1408,2059,3467,0.6838271005342399
1288,1965,3253,0.655470737913486
1243,1885,3128,0.6594164456233422
1244,1973,3217,0.6305119107957425
1341,2542,3883,0.5275373721479151
1345,2350,3695,0.5723404255319149
1294,2438,3732,0.5307629204265791
1073,1711,2784,0.6271186440677966
1163,1853,3016,0.627630868861306
1416,1998,3414,0.7087087087087087
1572,2498,4070,0.6293034427542034
1274,1935,3209,0.6583979328165375
1411,2233,3644,0.6318853560232871
1271,2162,3433,0.5878815911193339
1223,2011,3234,0.6081551466931875
1268,2123,3391,0.5972680169571362
1134,1697,2831,0.6682380671773719
1447,2252,3699,0.6425399644760214
1631,2452,4083,0.6651712887438825
1567,2378,3945,0.6589571068124475
796,874,1670,0.9107551487414188
1132,1758,2890,0.6439135381114903
1243,1851,3094,0.671528903295516
1400,1969,3369,0.7110208227526663
1521,2402,3923,0.6332223147377186
802,1418,2220,0.5655853314527504
1333,2054,3387,0.6489776046738072
1499,2495,3994,0.6008016032064128
1052,1607,2659,0.6546359676415682
1375,2659,4034,0.5171116961263633
1273,2029,3302,0.6274026614095614
1548,2401,3949,0.6447313619325281
1522,2561,4083,0.5942991019133151
1414,2000,3414,0.707
991,1382,2373,0.7170767004341534
1634,2350,3984,0.6953191489361702
1126,1452,2578,0.7754820936639119
895,1123,2018,0.7969723953695459
1156,2122,3278,0.5447690857681433
1717,2349,4066,0.7309493401447424
917,1354,2271,0.6772525849335302
1369,1607,2976,0.851897946484132
1480,2348,3828,0.6303236797274276
1567,2193,3760,0.7145462836297309
2438,1608,4046,1.5161691542288558
1634,2273,3907,0.7188737351517818
1339,2092,3431,0.640057361376673
1450,2634,4084,0.5504935459377372
1451,2205,3656,0.6580498866213151
1524,2533,4057,0.6016581129095934
1437,2003,3440,0.7174238642036944
1453,2178,3631,0.6671258034894398
1737,2170,3907,0.8004608294930876
1526,2466,3992,0.6188158961881589
1508,2253,3761,0.669329782512206
1714,2375,4089,0.7216842105263158
1840,2236,4076,0.8228980322003577
1647,2327,3974,0.7077782552642888
1482,2470,3952,0.6
1260,1764,3024,0.7142857142857143
1494,2420,3914,0.6173553719008265
1474,2156,3630,0.6836734693877551
1385,2347,3732,0.590115040477205
1695,2173,3868,0.7800276115968707
1545,2317,3862,0.6668105308588692
1775,2271,4046,0.781594011448701
1665,2163,3828,0.7697642163661581
1526,2567,4093,0.5944682508765096
1437,2142,3579,0.6708683473389355
1709,2241,3950,0.7626059794734493
1614,2458,4072,0.6566314076484947
1509,2319,3828,0.6507115135834411
1521,2482,4003,0.612812248186946
1605,2331,3936,0.6885456885456885
1095,1720,2815,0.6366279069767442
1603,2263,3866,0.7083517454706142
1384,2149,3533,0.6440204746393672
1578,2200,3778,0.7172727272727273
1580,2442,4022,0.647010647010647
1501,2539,4040,0.5911776289877905
1585,2358,3943,0.6721798134011875
1511,2155,3666,0.7011600928074246
1445,2151,3596,0.6717805671780567
1419,2241,3660,0.6331994645247657
1612,2196,3808,0.7340619307832422
1462,2343,3805,0.6239863422962014
1588,2312,3900,0.6868512110726643
1488,2204,3692,0.6751361161524501
1559,2396,3955,0.6506677796327212
1240,1914,3154,0.6478578892371996
1633,2307,3940,0.7078456870394452
1219,1901,3120,0.6412414518674382
1418,2175,3593,0.6519540229885058
1618,1668,3286,0.9700239808153476
1422,1876,3298,0.7579957356076759
1043,1545,2588,0.6750809061488673
1492,2063,3555,0.7232186136694134
1554,2343,3897,0.6632522407170295
1375,1761,3136,0.7808063600227144
1728,2303,4031,0.7503256621797655
1574,2293,3867,0.6864369821194941
1452,2267,3719,0.6404940449933834
1585,2303,3888,0.6882327399044724
1608,2078,3686,0.7738209817131858
1590,2419,4009,0.6572964034725093
1465,2133,3598,0.686826066572902
1530,2492,4022,0.6139646869983949
1647,2427,4074,0.6786155747836835
1536,2373,3909,0.6472819216182049
1528,2136,3664,0.7153558052434457
1475,2515,3990,0.5864811133200796
1434,2319,3753,0.6183699870633894
1530,2430,3960,0.6296296296296297
1380,2525,3905,0.5465346534653466
1347,2410,3757,0.5589211618257262
1369,2436,3805,0.5619868637110016
1380,2419,3799,0.5704836709384044
1477,2334,3811,0.6328191945158527
1402,2385,3787,0.5878406708595388
1541,2525,4066,0.6102970297029703
1347,2580,3927,0.522093023255814
464,772,1236,0.6010362694300518
1163,1342,2505,0.8666169895678092
1617,2478,4095,0.652542372881356
1187,1581,2768,0.7507906388361796
1058,1865,2923,0.5672922252010724
1310,2134,3444,0.6138706654170571
1229,1960,3189,0.6270408163265306
1477,2027,3504,0.7286630488406513
964,1260,2224,0.765079365079365
1455,1878,3333,0.7747603833865815
1268,1745,3013,0.7266475644699141
1227,1597,2824,0.7683155917345021
1366,2469,3835,0.5532604293236127
1380,2013,3393,0.6855439642324889
1310,1685,2995,0.7774480712166172
1528,1973,3501,0.774455144450076
1186,1820,3006,0.6516483516483517
1365,2020,3385,0.6757425742574258
1256,1959,3215,0.6411434405308831
1373,1905,3278,0.7207349081364829
1268,1690,2958,0.7502958579881657
1335,1978,3313,0.6749241658240647
1262,1682,2944,0.7502972651605232
1151,1787,2938,0.6440962506994964
1236,1765,3001,0.7002832861189802
1626,2003,3629,0.8117823265102346
1484,2204,3688,0.6733212341197822
933,1354,2287,0.689069423929099
1315,2054,3369,0.6402142161635832
1556,1854,3410,0.8392664509169363
1764,2215,3979,0.7963882618510159
1464,2335,3799,0.6269807280513918
1523,2140,3663,0.7116822429906542
1506,2014,3520,0.7477656405163853
1636,2342,3978,0.6985482493595218
1711,2105,3816,0.8128266033254157
1265,1562,2827,0.8098591549295775
1481,1653,3134,0.895946763460375
1167,1617,2784,0.7217068645640075
1234,1633,2867,0.7556644213104715
1570,2052,3622,0.7651072124756335
1550,2254,3804,0.6876663708961845
1561,2210,3771,0.7063348416289593
1538,1143,2681,1.3455818022747157
1657,2162,3819,0.7664199814986123
1047,971,2018,1.07826982492276
834,1225,2059,0.6808163265306122
1504,1847,3351,0.8142934488359502
884,1065,1949,0.8300469483568075
919,1153,2072,0.7970511708586296
705,1097,1802,0.6426618049225159
769,897,1666,0.8573021181716833
556,878,1434,0.6332574031890661
628,921,1549,0.6818675352877307
1646,1441,3087,1.142262317834837
794,1254,2048,0.6331738437001595
1185,1586,2771,0.7471626733921816
900,1081,1981,0.8325624421831638
739,994,1733,0.7434607645875252
762,1116,1878,0.6827956989247311
765,1364,2129,0.5608504398826979
450,643,1093,0.6998444790046656
865,1208,2073,0.7160596026490066
609,836,1445,0.7284688995215312
834,1291,2125,0.6460108443067389
1060,1637,2697,0.6475259621258399
1041,1047,2088,0.994269340974212
1147,1353,2500,0.8477457501847746
1171,1466,2637,0.7987721691678036
593,740,1333,0.8013513513513514
1610,2306,3916,0.6981786643538594
1571,2235,3806,0.7029082774049217
1303,2061,3364,0.6322173702086366
1451,2366,3817,0.6132713440405748
1504,2196,3700,0.6848816029143898
1026,1501,2527,0.6835443037974683
1618,1612,3230,1.0037220843672456
1631,2119,3750,0.7697026899480888
1263,1913,3176,0.6602195504443282
1552,2306,3858,0.6730268863833477
1700,2201,3901,0.7723761926397092
1256,1888,3144,0.6652542372881356
1615,2437,4052,0.6627000410340582
1685,2275,3960,0.7406593406593407
1686,2150,3836,0.7841860465116279
1580,1828,3408,0.8643326039387309
1319,1562,2881,0.8444302176696543
935,1223,2158,0.7645134914145544
913,1341,2254,0.6808351976137211
1168,1499,2667,0.7791861240827218
1450,1925,3375,0.7532467532467533
985,1826,2811,0.5394304490690033
1405,1725,3130,0.8144927536231884
1359,2596,3955,0.523497688751926
773,1107,1880,0.6982836495031617
779,1126,1905,0.6918294849023091
1091,1439,2530,0.7581653926337735
1156,1821,2977,0.6348160351455244
1575,2477,4052,0.6358498183286233
1439,2250,3689,0.6395555555555555
1558,2452,4010,0.6353996737357259
1354,2395,3749,0.5653444676409186
1404,2655,4059,0.5288135593220339
739,1071,1810,0.6900093370681606
1512,1947,3459,0.7765793528505393
1171,2134,3305,0.5487347703842549
845,1801,2646,0.4691837867851194
1357,2574,3931,0.5271950271950272
804,1625,2429,0.4947692307692308
681,991,1672,0.6871846619576185
739,1167,1906,0.6332476435304198
834,1620,2454,0.5148148148148148
906,1456,2362,0.6222527472527473
1469,2563,4032,0.573156457276629
1243,2165,3408,0.5741339491916859
894,1472,2366,0.6073369565217391
885,1566,2451,0.5651340996168582
1335,2538,3873,0.5260047281323877
1222,1982,3204,0.6165489404641776
1301,1947,3248,0.6682074987159733
1544,2378,3922,0.6492851135407905
1312,1662,2974,0.789410348977136
1508,2363,3871,0.6381718154887854
2011,2039,4050,0.9862677783227072
1646,2220,3866,0.7414414414414414
1254,2524,3778,0.4968304278922345
1470,2040,3510,0.7205882352941176
1489,2189,3678,0.680219278209228
1308,1874,3182,0.6979722518676628
1428,2201,3629,0.6487960018173557
1749,2319,4068,0.7542043984476067
1064,1637,2701,0.6499694563225412
1148,2122,3270,0.5409990574929312
1129,2115,3244,0.533806146572104
1111,2165,3276,0.5131639722863741
1104,2392,3496,0.4615384615384615
789,1467,2256,0.5378323108384458
1169,1995,3164,0.5859649122807018
1288,2124,3412,0.6064030131826742
1224,2185,3409,0.560183066361556
1223,1892,3115,0.6464059196617337
1282,2080,3362,0.6163461538461539
1170,1789,2959,0.6539966461710452
1312,2094,3406,0.626552053486151
1149,1895,3044,0.6063324538258575
1501,2358,3859,0.6365564037319763
1434,2022,3456,0.7091988130563798
1153,1717,2870,0.6715200931857892
1142,1735,2877,0.6582132564841499
1140,1546,2686,0.7373868046571799
1289,1953,3242,0.6600102406554019
1267,1829,3096,0.6927282668124658
2254,643,2897,3.505443234836703
1336,2159,3495,0.618805002315887
1252,2025,3277,0.6182716049382716
1312,2183,3495,0.6010077874484654
1154,1971,3125,0.5854895991882293
1345,2167,3512,0.6206737425011537
1140,1783,2923,0.6393718452047111
553,601,1154,0.9201331114808652
1564,2278,3842,0.6865671641791045
1588,1894,3482,0.8384371700105596
1486,1970,3456,0.7543147208121828
362,663,1025,0.5460030165912518
746,1023,1769,0.729227761485826
737,1167,1904,0.6315338474721508
819,1466,2285,0.5586630286493861
971,1046,2017,0.9282982791586998
1097,1500,2597,0.7313333333333333
798,1168,1966,0.6832191780821918
356,598,954,0.5953177257525084
293,458,751,0.6397379912663755
772,1191,1963,0.6481947942905122
443,597,1040,0.7420435510887772
1381,1783,3164,0.7745372966909703
1317,1411,2728,0.933380581148122
1399,2005,3404,0.6977556109725686
698,941,1639,0.7417640807651434
1426,1796,3222,0.7939866369710468
946,1444,2390,0.6551246537396122
991,1072,2063,0.9244402985074628
1395,2070,3465,0.6739130434782609
1075,1744,2819,0.6163990825688074
1641,1894,3535,0.8664202745512144
1470,1629,3099,0.9023941068139965
1191,1684,2875,0.7072446555819477
1547,2046,3593,0.7561094819159335
1256,1931,3187,0.6504401864319006
1161,2210,3371,0.5253393665158371
1219,1949,3168,0.6254489481785531
765,1239,2004,0.6174334140435835
1140,2058,3198,0.5539358600583091
830,1414,2244,0.5869872701555869
341,419,760,0.8138424821002387
707,1122,1829,0.6301247771836007
247,384,631,0.6432291666666666
275,365,640,0.7534246575342466
486,533,1019,0.9118198874296436
1218,1409,2627,0.8644428672817601
1412,2111,3523,0.6688773093320701
778,1221,1999,0.6371826371826372
1043,2099,3142,0.496903287279657
1188,1883,3071,0.6309081253319172
1147,1938,3085,0.5918472652218782
868,1666,2534,0.5210084033613446
1004,1396,2400,0.7191977077363897
1224,1803,3027,0.6788685524126455
1185,1826,3011,0.6489594742606791
1273,2137,3410,0.5956948993916705
972,1457,2429,0.667124227865477
1158,1901,3059,0.6091530773277223
901,1456,2357,0.6188186813186813
842,1367,2209,0.6159473299195318
1174,1744,2918,0.6731651376146789
963,1780,2743,0.5410112359550562
1314,1932,3246,0.6801242236024845
687,1143,1830,0.6010498687664042
1034,1533,2567,0.6744944553163731
896,1349,2245,0.6641957005189029
1039,1660,2699,0.6259036144578313
886,1469,2355,0.6031313818924439
947,1329,2276,0.7125658389766741
927,1382,2309,0.670767004341534
1002,1437,2439,0.697286012526096
1029,1373,2402,0.7494537509104151
1076,1599,2675,0.6729205753595997
763,1330,2093,0.5736842105263158
1067,1657,2724,0.643934821967411
803,1450,2253,0.5537931034482758
636,1163,1799,0.5468615649183147
887,1566,2453,0.566411238825032
1056,1987,3043,0.5314544539506794
1305,2283,3588,0.5716162943495401
975,1831,2806,0.5324959038776624
843,1788,2631,0.4714765100671141
879,1573,2452,0.5588048315321043
948,1407,2355,0.673773987206823
1242,1598,2840,0.7772215269086358
1514,2355,3869,0.6428874734607218
1355,2139,3494,0.6334735857877513
1362,2218,3580,0.6140667267808837
1182,1817,2999,0.6505228398458999
1584,2414,3998,0.656172328086164
1486,2364,3850,0.628595600676819
1518,1953,3471,0.7772657450076805
1586,2454,4040,0.6462917685411573
1238,1872,3110,0.6613247863247863
1476,2446,3922,0.6034341782502044
1311,2239,3550,0.5855292541313086
1611,2327,3938,0.6923076923076923
1313,2061,3374,0.6370693837942746
1444,2192,3636,0.6587591240875912
1127,1774,2901,0.6352874859075536
1263,2093,3356,0.6034400382226469
1558,2536,4094,0.6143533123028391
1071,1711,2782,0.6259497369959088
1266,1513,2779,0.836748182419035
882,1496,2378,0.589572192513369
57,106,163,0.5377358490566038
41,71,112,0.5774647887323944
44,77,121,0.5714285714285714
1518,2312,3830,0.6565743944636678
1358,2396,3754,0.5667779632721202
909,1532,2441,0.5933420365535248
1299,1657,2956,0.783946891973446
1099,1900,2999,0.578421052631579
450,602,1052,0.7475083056478405
426,634,1060,0.6719242902208202
411,727,1138,0.5653370013755158
1630,2184,3814,0.7463369963369964
931,1503,2434,0.6194278110445776
1211,2126,3337,0.5696142991533396
1351,1866,3217,0.7240085744908896
822,856,1678,0.9602803738317756
1384,2175,3559,0.6363218390804598
1316,2339,3655,0.5626336041043181
1632,2040,3672,0.8
1504,2085,3589,0.7213429256594724
1656,2380,4036,0.6957983193277311
1478,2289,3767,0.6456968108344255
1436,2360,3796,0.6084745762711864
1528,2472,4000,0.6181229773462783
1614,2357,3971,0.6847687738650827
1642,2437,4079,0.6737792367665162
1427,2401,3828,0.5943356934610579
1458,2211,3669,0.6594301221166893
1467,2603,4070,0.5635804840568575
1473,2392,3865,0.6158026755852842
165,248,413,0.6653225806451613
1555,2420,3975,0.6425619834710744
1534,2375,3909,0.6458947368421053
1245,2089,3334,0.5959789372905696
789,1439,2228,0.5482974287699791
835,1538,2373,0.5429128738621587
1570,2433,4003,0.6452938758734074
1387,2044,3431,0.6785714285714286
1451,2213,3664,0.6556710347943967
652,1091,1743,0.5976168652612283
962,1656,2618,0.5809178743961353
982,1632,2614,0.6017156862745098
943,1455,2398,0.6481099656357389
958,1588,2546,0.6032745591939547
888,1536,2424,0.578125
874,1614,2488,0.5415117719950434
754,1229,1983,0.613506916192026
658,1155,1813,0.5696969696969697
787,1404,2191,0.5605413105413105
629,1269,1898,0.495665878644602
924,1517,2441,0.6090969017798286
831,1511,2342,0.5499669093315684
764,1534,2298,0.4980443285528031
818,1549,2367,0.5280826339573919
779,1080,1859,0.7212962962962963
805,1426,2231,0.5645161290322581
732,1307,2039,0.5600612088752869
797,1406,2203,0.5668563300142248
1189,2150,3339,0.5530232558139535
909,1389,2298,0.6544276457883369
639,1299,1938,0.4919168591224018
962,1670,2632,0.5760479041916168
700,1317,2017,0.5315110098709187
1080,1781,2861,0.6064008983717013
670,911,1581,0.7354555433589463
984,1083,2067,0.9085872576177284
778,1027,1805,0.7575462512171373
462,758,1220,0.6094986807387863
592,884,1476,0.669683257918552
437,614,1051,0.7117263843648208
1041,1551,2592,0.6711798839458414
796,1459,2255,0.5455791638108294
983,1732,2715,0.5675519630484989
838,1384,2222,0.6054913294797688
858,1426,2284,0.6016830294530154
850,1457,2307,0.5833905284831846
837,1346,2183,0.6218424962852898
908,1506,2414,0.602921646746348
788,1387,2175,0.5681326604181687
918,1563,2481,0.5873320537428023
797,1282,2079,0.6216848673946958
824,1578,2402,0.5221799746514575
865,1523,2388,0.5679579776756402
1005,1552,2557,0.6475515463917526
987,1732,2719,0.5698614318706697
821,1523,2344,0.5390676296782666
972,1532,2504,0.6344647519582245
856,1614,2470,0.530359355638166
999,1650,2649,0.6054545454545455
956,1429,2385,0.668999300209937
902,1404,2306,0.6424501424501424
976,1345,2321,0.7256505576208179
819,1371,2190,0.5973741794310722
849,1383,2232,0.613882863340564
1016,1737,2753,0.584916522740357
763,1271,2034,0.6003147128245476
808,1324,2132,0.6102719033232629
1019,1562,2581,0.6523687580025608
743,1341,2084,0.5540641312453393
910,1619,2529,0.5620753551575046
695,1172,1867,0.5930034129692833
764,1299,2063,0.588144726712856
681,1169,1850,0.5825491873396065
916,1608,2524,0.5696517412935324
990,1743,2733,0.5679862306368331
918,1401,2319,0.6552462526766595
815,1458,2273,0.5589849108367627
1039,1691,2730,0.6144293317563572
993,1604,2597,0.6190773067331671
928,1772,2700,0.5237020316027088
922,1722,2644,0.5354239256678281
979,1798,2777,0.5444938820912124
866,1755,2621,0.4934472934472934
939,1623,2562,0.5785582255083179
902,1587,2489,0.5683679899180845
815,1421,2236,0.573539760731879
970,1468,2438,0.6607629427792916
913,1683,2596,0.5424836601307189
829,1478,2307,0.560893098782138
770,1289,2059,0.5973622963537626
875,1404,2279,0.6232193732193733
739,1299,2038,0.5688991531947653
667,1231,1898,0.5418359057676686
802,1547,2349,0.5184227537168714
831,1452,2283,0.5723140495867769
997,1645,2642,0.6060790273556231
896,1507,2403,0.5945587259455872
1007,1646,2653,0.6117861482381531
909,1722,2631,0.5278745644599303
857,1749,2606,0.4899942824471126
779,1539,2318,0.5061728395061729
1052,1837,2889,0.57267283614589
890,1592,2482,0.5590452261306532
792,1338,2130,0.5919282511210763
724,1230,1954,0.5886178861788618
822,1493,2315,0.550569323509712
996,1681,2677,0.5925044616299822
645,1282,1927,0.5031201248049922
942,1796,2738,0.5244988864142539
613,1218,1831,0.5032840722495895
715,1132,1847,0.6316254416961131
998,1584,2582,0.6300505050505051
957,1641,2598,0.583180987202925
928,1713,2641,0.5417396380618797
922,1668,2590,0.552757793764988
1034,1652,2686,0.62590799031477
956,1509,2465,0.633532140490391
897,1539,2436,0.5828460038986355
919,1718,2637,0.5349243306169965
815,1582,2397,0.5151706700379267
800,1562,2362,0.5121638924455826
973,1643,2616,0.5922093730979915
942,1569,2511,0.6003824091778203
964,1562,2526,0.617157490396927
753,1295,2048,0.5814671814671815
975,1730,2705,0.5635838150289018
909,1671,2580,0.5439856373429084
977,1641,2618,0.5953686776355881
963,1734,2697,0.5553633217993079
1010,1569,2579,0.6437221159974506
854,1559,2413,0.5477870429762668
783,1398,2181,0.5600858369098712
1008,1784,2792,0.5650224215246636
986,1682,2668,0.5862068965517241
1007,1730,2737,0.5820809248554913
825,1466,2291,0.562755798090041
948,1572,2520,0.6030534351145038
998,1616,2614,0.6175742574257426
922,1666,2588,0.553421368547419
752,1025,1777,0.7336585365853658
963,1477,2440,0.6519972918077184
903,1550,2453,0.5825806451612904
830,1437,2267,0.5775922059846903
917,1278,2195,0.7175273865414711
862,1349,2211,0.6389918458117124
833,1394,2227,0.5975609756097561
972,1574,2546,0.6175349428208387
976,1636,2612,0.5965770171149144
909,1428,2337,0.6365546218487395
981,1634,2615,0.6003671970624235
965,1661,2626,0.5809753160746538
906,1521,2427,0.5956607495069034
944,1643,2587,0.5745587340231284
666,1183,1849,0.5629754860524091
934,1738,2672,0.5373993095512083
925,1602,2527,0.5774032459425718
1050,1768,2818,0.5938914027149321
962,1575,2537,0.6107936507936508
831,1513,2344,0.549239920687376
864,1602,2466,0.5393258426966292
1016,1688,2704,0.6018957345971564
922,1598,2520,0.5769712140175219
926,1693,2619,0.5469580626107502
948,1730,2678,0.5479768786127167
793,1516,2309,0.5230870712401056
775,1360,2135,0.5698529411764706
914,1483,2397,0.6163182737693864
900,1791,2691,0.5025125628140703
1011,1770,2781,0.5711864406779661
958,1794,2752,0.5340022296544036
898,1624,2522,0.5529556650246306
859,1514,2373,0.5673712021136064
981,1645,2626,0.5963525835866261
923,1487,2410,0.620712844653665
787,1239,2026,0.6351896690879741
800,1268,2068,0.6309148264984227
983,1735,2718,0.5665706051873198
827,1490,2317,0.5550335570469799
939,1567,2506,0.599234205488194
851,1505,2356,0.5654485049833887
1015,1823,2838,0.5567745474492595
965,1337,2302,0.7217651458489155
867,1297,2164,0.6684656900539707
953,1705,2658,0.5589442815249267
616,1170,1786,0.5264957264957265
939,1724,2663,0.5446635730858469
785,1301,2086,0.6033820138355112
815,1469,2284,0.5547991831177672
927,1648,2575,0.5625
882,1737,2619,0.5077720207253886
952,1514,2466,0.6287978863936592
750,1423,2173,0.5270555165144062
923,1607,2530,0.5743621655258245
995,1586,2581,0.6273644388398487
963,1713,2676,0.5621716287215411
837,1253,2090,0.6679968076616122
967,1659,2626,0.5828812537673297
709,1314,2023,0.5395738203957382
1083,1740,2823,0.6224137931034482
758,1478,2236,0.5128552097428958
979,1784,2763,0.5487668161434978
891,1531,2422,0.5819725669497061
890,1544,2434,0.5764248704663213
1059,1798,2857,0.5889877641824249
960,1764,2724,0.54421768707483
953,1817,2770,0.5244909190974133
1006,1859,2865,0.541151156535772
749,1377,2126,0.5439360929557008
749,1297,2046,0.5774865073245952
913,1832,2745,0.4983624454148471
893,1678,2571,0.5321811680572109
922,1804,2726,0.5110864745011087
761,1293,2054,0.588553750966744
873,1418,2291,0.6156558533145275
941,1553,2494,0.60592401802962
945,1389,2334,0.6803455723542117
783,1476,2259,0.5304878048780488
873,1653,2526,0.5281306715063521
1027,1836,2863,0.559368191721133
947,1645,2592,0.5756838905775076
898,1542,2440,0.582360570687419
904,1591,2495,0.568196103079824
859,1667,2526,0.5152969406118776
871,1581,2452,0.5509171410499684
910,1674,2584,0.5436081242532855
887,1585,2472,0.559621451104101
817,1297,2114,0.6299151888974557
876,1773,2649,0.494077834179357
