num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
897,1761,2658,0.5093696763202725
1002,1772,2774,0.5654627539503386
886,1507,2393,0.5879230258792303
1023,1727,2750,0.5923566878980892
988,1694,2682,0.5832349468713105
1063,1777,2840,0.5981992121553179
1050,1783,2833,0.5888951205832866
942,1721,2663,0.547356188262638
780,1432,2212,0.5446927374301676
1011,1744,2755,0.5797018348623854
870,1459,2329,0.5962988348183688
953,1529,2482,0.6232831916285154
957,1752,2709,0.5462328767123288
932,1461,2393,0.6379192334017796
760,1512,2272,0.5026455026455027
1011,1669,2680,0.6057519472738166
900,1768,2668,0.5090497737556561
1037,1679,2716,0.6176295413936868
991,1564,2555,0.6336317135549873
801,1324,2125,0.6049848942598187
1033,1634,2667,0.6321909424724602
1054,1663,2717,0.6337943475646423
1048,1589,2637,0.6595342983008181
1013,1546,2559,0.6552393272962483
1021,1835,2856,0.5564032697547684
644,1186,1830,0.5430016863406408
897,1618,2515,0.5543881334981459
1105,1661,2766,0.6652618904274533
966,1469,2435,0.6575901974132062
883,1568,2451,0.5631377551020408
960,1139,2099,0.8428446005267779
862,1158,2020,0.7443868739205527
816,1485,2301,0.5494949494949495
819,1276,2095,0.6418495297805643
974,1731,2705,0.5626805314846909
1041,1499,2540,0.694462975316878
879,1530,2409,0.5745098039215686
711,1300,2011,0.546923076923077
898,1599,2497,0.5616010006253909
1087,1851,2938,0.5872501350621285
825,1446,2271,0.5705394190871369
642,1270,1912,0.5055118110236221
874,1326,2200,0.6591251885369532
934,1674,2608,0.5579450418160096
970,1720,2690,0.563953488372093
1025,1713,2738,0.5983654407472271
1001,1617,2618,0.6190476190476191
1028,1537,2565,0.6688353936239427
899,1542,2441,0.5830090791180286
1095,1829,2924,0.5986878075451066
1019,1801,2820,0.5657967795669073
845,1573,2418,0.5371900826446281
990,1596,2586,0.6203007518796992
1041,1770,2811,0.588135593220339
903,1596,2499,0.5657894736842105
883,1387,2270,0.6366258111031002
963,1761,2724,0.5468483816013628
957,1788,2745,0.535234899328859
868,1656,2524,0.5241545893719807
967,1822,2789,0.530735455543359
840,1474,2314,0.5698778833107191
916,1603,2519,0.5714285714285714
806,1478,2284,0.5453315290933695
875,1551,2426,0.5641521598968408
801,1466,2267,0.5463847203274216
704,1221,1925,0.5765765765765766
860,1460,2320,0.589041095890411
902,1757,2659,0.5133750711439955
1007,1818,2825,0.5539053905390539
701,1230,1931,0.5699186991869919
987,1836,2823,0.5375816993464052
796,1498,2294,0.5313751668891856
804,1328,2132,0.6054216867469879
832,1458,2290,0.5706447187928669
805,1354,2159,0.5945347119645494
956,1649,2605,0.5797453001819285
904,1628,2532,0.5552825552825553
948,1582,2530,0.5992414664981036
864,1512,2376,0.5714285714285714
982,1690,2672,0.5810650887573965
864,1560,2424,0.5538461538461539
680,1406,2086,0.4836415362731152
769,1256,2025,0.6122611464968153
992,1818,2810,0.5456545654565457
787,1480,2267,0.5317567567567567
715,1658,2373,0.4312424607961399
827,1867,2694,0.4429566148901981
705,1470,2175,0.4795918367346938
726,1514,2240,0.4795244385733157
873,1730,2603,0.5046242774566474
824,1692,2516,0.4869976359338061
928,1664,2592,0.5576923076923077
654,1224,1878,0.5343137254901961
741,1373,2114,0.5396941005098325
770,1642,2412,0.4689403166869671
861,1620,2481,0.5314814814814814
1102,1724,2826,0.6392111368909513
1030,1720,2750,0.5988372093023255
985,1618,2603,0.6087762669962917
914,1643,2557,0.556299452221546
855,1588,2443,0.5384130982367759
867,1569,2436,0.5525812619502868
507,978,1485,0.5184049079754601
957,1697,2654,0.5639363582793164
741,1288,2029,0.5753105590062112
640,1155,1795,0.5541125541125541
924,1640,2564,0.5634146341463414
926,1698,2624,0.5453474676089517
896,1429,2325,0.6270118964310707
784,1330,2114,0.5894736842105263
872,1516,2388,0.575197889182058
959,1573,2532,0.6096630642085188
1018,1686,2704,0.6037959667852907
684,1374,2058,0.4978165938864629
916,1607,2523,0.5700062227753578
998,1453,2451,0.6868547832071576
876,1559,2435,0.5618986529826812
966,1656,2622,0.5833333333333334
987,1664,2651,0.5931490384615384
999,1623,2622,0.6155268022181146
893,1637,2530,0.5455100794135614
867,1658,2525,0.52291917973462
1087,1788,2875,0.6079418344519015
890,1546,2436,0.5756791720569211
777,1261,2038,0.6161776367961935
973,1673,2646,0.5815899581589958
935,1450,2385,0.6448275862068965
858,1385,2243,0.6194945848375452
845,1600,2445,0.528125
981,1479,2460,0.6632860040567952
966,1669,2635,0.578789694427801
890,1591,2481,0.5593966059082338
1004,1785,2789,0.5624649859943978
905,1779,2684,0.5087127599775154
1040,1739,2779,0.5980448533640023
972,1632,2604,0.5955882352941176
984,1282,2266,0.7675507020280812
837,1401,2238,0.5974304068522484
816,1511,2327,0.5400397088021178
971,1580,2551,0.6145569620253165
914,1602,2516,0.5705368289637952
1012,1688,2700,0.5995260663507109
1002,1628,2630,0.6154791154791155
1008,1727,2735,0.5836711059640995
870,1409,2279,0.6174591909155429
973,1653,2626,0.588626739261948
708,1137,1845,0.6226912928759895
882,1486,2368,0.5935397039030955
1006,1682,2688,0.5980975029726516
1055,1706,2761,0.6184056271981243
1011,1473,2484,0.6863543788187373
969,1580,2549,0.6132911392405064
845,1568,2413,0.5389030612244898
883,1754,2637,0.5034207525655644
759,1314,2073,0.5776255707762558
927,1697,2624,0.5462581025338833
787,1473,2260,0.5342837746096402
806,1418,2224,0.5684062059238364
911,1723,2634,0.5287289611143354
937,1702,2639,0.5505287896592245
922,1671,2593,0.5517654099341711
744,1371,2115,0.5426695842450766
949,1687,2636,0.5625370480142264
728,1240,1968,0.5870967741935483
1059,1774,2833,0.59695603156708
1058,1705,2763,0.6205278592375366
886,1477,2363,0.5998645903859174
999,1578,2577,0.6330798479087453
986,1550,2536,0.6361290322580645
853,1654,2507,0.5157194679564692
866,1329,2195,0.6516177577125658
851,1281,2132,0.6643247462919594
836,1565,2401,0.534185303514377
753,1211,1964,0.6218001651527663
957,1663,2620,0.5754660252555622
775,1317,2092,0.5884586180713743
819,1377,2196,0.5947712418300654
832,1412,2244,0.5892351274787535
854,1386,2240,0.6161616161616161
884,1400,2284,0.6314285714285715
1043,1760,2803,0.5926136363636364
974,1781,2755,0.5468837731611454
972,1723,2695,0.5641323273360418
910,1581,2491,0.5755850727387729
931,1671,2602,0.5571514063435069
934,1643,2577,0.5684723067559343
871,1625,2496,0.536
994,1706,2700,0.5826494724501758
1215,1986,3201,0.6117824773413897
885,1797,2682,0.4924874791318864
832,1661,2493,0.5009030704394943
976,1549,2525,0.6300839251129761
973,1664,2637,0.5847355769230769
933,1610,2543,0.5795031055900621
874,1492,2366,0.5857908847184986
934,1523,2457,0.613263296126067
954,1730,2684,0.5514450867052023
891,1468,2359,0.6069482288828338
892,1344,2236,0.6636904761904762
947,1568,2515,0.6039540816326531
1042,1742,2784,0.5981630309988519
860,1304,2164,0.6595092024539877
789,1291,2080,0.611154144074361
983,1677,2660,0.5861657722122838
883,1700,2583,0.5194117647058824
1001,1635,2636,0.6122324159021407
932,1665,2597,0.5597597597597598
779,1428,2207,0.5455182072829131
883,1521,2404,0.5805391190006575
930,1474,2404,0.6309362279511533
1031,1730,2761,0.5959537572254335
805,1173,1978,0.6862745098039216
878,1476,2354,0.5948509485094851
890,1478,2368,0.6021650879566982
768,1412,2180,0.5439093484419264
888,1775,2663,0.5002816901408451
915,1772,2687,0.5163656884875847
1007,1879,2886,0.5359233634912187
802,1481,2283,0.5415259959486833
868,1585,2453,0.5476340694006309
863,1532,2395,0.5633159268929504
701,1382,2083,0.5072358900144718
656,1296,1952,0.5061728395061729
689,1431,2120,0.4814814814814814
815,1446,2261,0.5636237897648686
884,1600,2484,0.5525
890,1560,2450,0.5705128205128205
1138,1960,3098,0.5806122448979592
798,1474,2272,0.5413839891451832
745,1347,2092,0.5530809205642168
970,1577,2547,0.6150919467343057
943,1569,2512,0.6010197578075207
708,1387,2095,0.5104542177361211
687,1264,1951,0.5435126582278481
973,1579,2552,0.6162127929069031
882,1484,2366,0.5943396226415094
872,1341,2213,0.6502609992542878
870,1361,2231,0.639235855988244
852,1499,2351,0.5683789192795197
964,1567,2531,0.6151882578174857
997,1464,2461,0.6810109289617486
964,1639,2603,0.588163514338011
928,1597,2525,0.5810895428929242
853,1501,2354,0.5682878081279147
845,1380,2225,0.6123188405797102
933,1398,2331,0.6673819742489271
835,1281,2116,0.6518345042935206
816,1435,2251,0.5686411149825784
883,1614,2497,0.547087980173482
923,1552,2475,0.5947164948453608
839,1590,2429,0.5276729559748428
870,1619,2489,0.5373687461395923
949,1702,2651,0.5575793184488836
918,1324,2242,0.6933534743202417
981,1613,2594,0.6081835089894606
910,1694,2604,0.5371900826446281
860,1563,2423,0.5502239283429302
979,1730,2709,0.5658959537572255
734,1284,2018,0.5716510903426791
1101,1699,2800,0.6480282519128899
1029,1655,2684,0.6217522658610272
992,1543,2535,0.642903434867142
1015,1630,2645,0.6226993865030674
1040,1843,2883,0.5642973412913728
1041,1811,2852,0.5748205411374931
1012,1808,2820,0.5597345132743363
906,1705,2611,0.5313782991202346
979,1656,2635,0.591183574879227
925,1596,2521,0.5795739348370927
873,1671,2544,0.5224416517055656
908,1595,2503,0.5692789968652038
995,1612,2607,0.6172456575682382
994,1603,2597,0.6200873362445415
1007,1600,2607,0.629375
981,1628,2609,0.6025798525798526
973,1631,2604,0.5965665236051502
967,1644,2611,0.5881995133819952
706,1245,1951,0.5670682730923695
964,1618,2582,0.595797280593325
944,1736,2680,0.543778801843318
712,1473,2185,0.48336727766463
986,1590,2576,0.620125786163522
820,1430,2250,0.5734265734265734
966,1801,2767,0.5363686840644086
907,1577,2484,0.575142675967026
842,1658,2500,0.5078407720144753
1024,1652,2676,0.6198547215496368
997,1703,2700,0.5854374633000587
865,1554,2419,0.5566280566280566
856,1557,2413,0.5497752087347463
796,1294,2090,0.615146831530139
608,1298,1906,0.4684129429892141
1067,1801,2868,0.5924486396446419
875,1760,2635,0.4971590909090909
1114,1868,2982,0.5963597430406852
873,1406,2279,0.6209103840682788
818,1412,2230,0.5793201133144475
974,1702,2676,0.5722679200940071
983,1705,2688,0.5765395894428152
878,1562,2440,0.5620998719590269
898,1573,2471,0.5708836617927527
779,1243,2022,0.6267095736122285
579,1134,1713,0.5105820105820106
821,1499,2320,0.5476984656437625
760,1414,2174,0.5374823196605375
891,1505,2396,0.5920265780730897
1137,1922,3059,0.5915712799167534
880,1612,2492,0.5459057071960298
834,1426,2260,0.5848527349228612
878,1321,2199,0.6646479939439819
854,1549,2403,0.5513234344738541
717,1304,2021,0.5498466257668712
775,1416,2191,0.547316384180791
793,1632,2425,0.485906862745098
776,1603,2379,0.4840923268870867
937,1798,2735,0.521134593993326
831,1539,2370,0.5399610136452242
924,1787,2711,0.5170677112479015
949,1598,2547,0.5938673341677096
931,1840,2771,0.5059782608695652
943,1829,2772,0.5155822854018589
944,1682,2626,0.5612366230677764
676,1305,1981,0.518007662835249
668,1184,1852,0.5641891891891891
855,1582,2437,0.5404551201011378
784,1498,2282,0.5233644859813084
1048,1797,2845,0.5831942125765164
878,1562,2440,0.5620998719590269
590,1119,1709,0.5272564789991063
810,1397,2207,0.5798138869005011
628,1211,1839,0.518579686209744
752,1296,2048,0.5802469135802469
875,1651,2526,0.5299818291944276
845,1692,2537,0.4994089834515366
772,1508,2280,0.5119363395225465
988,1737,2725,0.568796776050662
789,1148,1937,0.6872822299651568
821,1350,2171,0.6081481481481481
868,1705,2573,0.509090909090909
973,1733,2706,0.5614541257934218
1246,2251,3497,0.5535317636605953
991,1569,2560,0.6316124920331422
950,1623,2573,0.585335797905114
898,1495,2393,0.6006688963210702
918,1596,2514,0.575187969924812
929,1615,2544,0.5752321981424149
909,1372,2281,0.6625364431486881
698,1155,1853,0.6043290043290044
256,427,683,0.5995316159250585
790,1474,2264,0.5359565807327001
982,1643,2625,0.5976871576384662
918,1566,2484,0.5862068965517241
896,1513,2409,0.5922009253139459
918,1686,2604,0.5444839857651246
1021,1808,2829,0.5647123893805309
986,1725,2711,0.5715942028985507
601,1272,1873,0.4724842767295597
953,1614,2567,0.590458488228005
861,1873,2734,0.4596903363587827
911,1658,2569,0.5494571773220748
981,1867,2848,0.5254418853776112
923,1591,2514,0.5801382778126964
951,1599,2550,0.5947467166979362
980,1698,2678,0.5771495877502945
881,1630,2511,0.5404907975460123
759,1451,2210,0.5230875258442453
840,1551,2391,0.5415860735009671
862,1546,2408,0.5575679172056921
824,1257,2081,0.6555290373906125
861,1667,2528,0.5164967006598681
770,1459,2229,0.5277587388622345
798,1413,2211,0.564755838641189
913,1689,2602,0.5405565423327413
928,1706,2634,0.5439624853458382
853,1493,2346,0.5713328868050904
921,1560,2481,0.5903846153846154
764,1405,2169,0.5437722419928825
1006,1638,2644,0.6141636141636142
956,1551,2507,0.6163765312701482
625,1164,1789,0.5369415807560137
1011,1504,2515,0.6722074468085106
975,1633,2608,0.5970606246172688
887,1632,2519,0.5435049019607843
941,1488,2429,0.6323924731182796
843,1426,2269,0.591164095371669
754,1360,2114,0.5544117647058824
1009,1569,2578,0.6430847673677501
1285,2117,3402,0.6069910250354275
949,1532,2481,0.6194516971279374
957,1675,2632,0.5713432835820895
841,1521,2362,0.5529257067718606
926,1625,2551,0.5698461538461539
967,1661,2628,0.5821794099939795
804,1497,2301,0.5370741482965932
515,781,1296,0.6594110115236875
965,1876,2841,0.5143923240938166
851,1692,2543,0.5029550827423168
961,1533,2494,0.6268754076973255
902,1485,2387,0.6074074074074074
850,1489,2339,0.5708529214237743
1038,1775,2813,0.5847887323943662
936,1421,2357,0.6586910626319493
1007,1623,2630,0.6204559457794209
783,1356,2139,0.577433628318584
899,1562,2461,0.5755441741357235
829,1394,2223,0.5946915351506457
812,1413,2225,0.5746638358103326
999,1694,2693,0.589728453364817
885,1547,2432,0.5720749838396897
951,1752,2703,0.5428082191780822
869,1517,2386,0.5728411338167436
781,1446,2227,0.5401106500691563
920,1424,2344,0.6460674157303371
938,1600,2538,0.58625
882,1708,2590,0.5163934426229508
932,1612,2544,0.5781637717121588
1034,1753,2787,0.5898459783228751
846,1554,2400,0.5444015444015444
797,1564,2361,0.5095907928388747
880,1456,2336,0.6043956043956044
878,1706,2584,0.5146541617819461
871,1541,2412,0.5652173913043478
703,1229,1932,0.5720097640358015
744,1397,2141,0.5325697924123121
631,1116,1747,0.5654121863799283
739,1328,2067,0.5564759036144579
745,1214,1959,0.613673805601318
782,1355,2137,0.5771217712177121
862,1882,2744,0.4580233793836344
841,1831,2672,0.4593118514472966
751,1656,2407,0.4535024154589372
849,1537,2386,0.5523747560182173
853,1752,2605,0.4868721461187215
1071,1739,2810,0.6158711903392754
851,1437,2288,0.592205984690327
825,1434,2259,0.5753138075313807
1086,1888,2974,0.5752118644067796
953,1699,2652,0.5609181871689229
800,1338,2138,0.5979073243647235
976,1741,2717,0.5605973578403216
1028,1626,2654,0.6322263222632226
987,1663,2650,0.5935057125676488
1021,1809,2830,0.564400221116639
908,1430,2338,0.634965034965035
956,1750,2706,0.5462857142857143
916,1583,2499,0.5786481364497789
951,1738,2689,0.547180667433832
852,1511,2363,0.5638649900727994
952,1568,2520,0.6071428571428571
687,1114,1801,0.6166965888689407
952,1373,2325,0.6933721777130372
892,1532,2424,0.5822454308093995
852,1260,2112,0.6761904761904762
1030,1700,2730,0.6058823529411764
921,1521,2442,0.6055226824457594
969,1577,2546,0.6144578313253012
928,1571,2499,0.5907065563335455
783,1505,2288,0.520265780730897
1014,1643,2657,0.6171637248934875
950,1680,2630,0.5654761904761905
963,1461,2424,0.6591375770020534
879,1420,2299,0.6190140845070422
854,1414,2268,0.6039603960396039
1102,1712,2814,0.6436915887850467
790,1319,2109,0.5989385898407885
1035,1740,2775,0.5948275862068966
948,1690,2638,0.5609467455621302
1005,1679,2684,0.5985705777248362
732,1488,2220,0.4919354838709677
959,1645,2604,0.5829787234042553
750,1192,1942,0.6291946308724832
810,1453,2263,0.5574673090158293
809,1385,2194,0.584115523465704
881,1571,2452,0.5607893061744113
701,1176,1877,0.5960884353741497
1037,1645,2682,0.6303951367781155
887,1463,2350,0.6062884483937115
927,1486,2413,0.6238223418573351
730,1298,2028,0.5624036979969184
722,1430,2152,0.5048951048951049
696,1264,1960,0.5506329113924051
951,1544,2495,0.6159326424870466
900,1516,2416,0.5936675461741425
996,1751,2747,0.5688178183894917
900,1627,2527,0.5531653349723418
976,1675,2651,0.5826865671641791
889,1806,2695,0.4922480620155038
1016,1667,2683,0.6094781043791242
690,1149,1839,0.6005221932114883
882,1562,2444,0.5646606914212549
858,1474,2332,0.582089552238806
812,1451,2263,0.5596140592694693
838,1525,2363,0.5495081967213115
889,1464,2353,0.60724043715847
918,1433,2351,0.6406140963014655
761,1072,1833,0.7098880597014925
920,1424,2344,0.6460674157303371
973,1713,2686,0.5680093403385873
955,1753,2708,0.5447803764974329
951,1828,2779,0.5202407002188184
1004,1921,2925,0.5226444560124935
934,1503,2437,0.6214238190286094
1036,1793,2829,0.5778025655326269
839,1425,2264,0.5887719298245614
935,1474,2409,0.6343283582089553
883,1458,2341,0.6056241426611797
1065,1652,2717,0.6446731234866828
911,1613,2524,0.56478611283323
750,1223,1973,0.6132461161079313
931,1635,2566,0.5694189602446483
953,1370,2323,0.6956204379562044
1184,2038,3222,0.5809617271835132
854,1413,2267,0.6043878273177636
842,1551,2393,0.5428755641521599
919,1518,2437,0.6054018445322793
878,1656,2534,0.5301932367149759
888,1568,2456,0.5663265306122449
806,1210,2016,0.6661157024793388
921,1592,2513,0.5785175879396985
1053,1422,2475,0.740506329113924
1028,1703,2731,0.6036406341749854
882,1240,2122,0.7112903225806452
1081,1678,2759,0.6442193087008343
841,1442,2283,0.5832177531206657
1046,1788,2834,0.5850111856823266
810,1381,2191,0.5865314989138306
1375,2393,3768,0.5745925616381111
843,1597,2440,0.5278647463994991
982,1695,2677,0.5793510324483776
597,1081,1678,0.5522664199814986
831,1515,2346,0.5485148514851486
996,1726,2722,0.5770567786790266
1005,1578,2583,0.6368821292775665
1069,1643,2712,0.6506390748630554
993,1658,2651,0.5989143546441495
958,1623,2581,0.5902649414664202
957,1771,2728,0.5403726708074534
706,1258,1964,0.56120826709062
917,1673,2590,0.5481171548117155
985,1753,2738,0.5618938961779806
887,1597,2484,0.5554164057608015
959,1658,2617,0.5784077201447527
831,1663,2494,0.4996993385447985
991,1400,2391,0.7078571428571429
978,1824,2802,0.5361842105263158
571,1070,1641,0.5336448598130841
927,1690,2617,0.5485207100591716
482,814,1296,0.5921375921375921
933,1652,2585,0.5647699757869249
1157,2007,3164,0.5764823119083209
808,1419,2227,0.569415081042988
524,801,1325,0.6541822721598003
904,1620,2524,0.5580246913580247
1064,1768,2832,0.6018099547511312
891,1534,2425,0.5808344198174706
641,938,1579,0.6833688699360341
899,1497,2396,0.6005344021376086
970,1852,2822,0.5237580993520519
996,1633,2629,0.6099203919167177
1033,1574,2607,0.656289707750953
996,1628,2624,0.6117936117936118
1011,1647,2658,0.6138433515482696
1048,1547,2595,0.6774402068519716
950,1576,2526,0.6027918781725888
862,1527,2389,0.564505566470203
899,1426,2325,0.6304347826086957
848,1590,2438,0.5333333333333333
900,1779,2679,0.5059021922428331
918,1537,2455,0.5972674040338322
947,1724,2671,0.5493039443155452
900,1753,2653,0.513405590416429
803,1562,2365,0.5140845070422535
948,1715,2663,0.5527696793002915
1032,1682,2714,0.6135552913198573
1052,1463,2515,0.7190704032809296
933,1448,2381,0.6443370165745856
752,1223,1975,0.6148814390842191
882,1626,2508,0.5424354243542435
882,1661,2543,0.5310054184226369
800,1453,2253,0.5505849965588437
854,1446,2300,0.5905947441217151
887,1585,2472,0.559621451104101
996,1774,2770,0.5614430665163472
1002,1676,2678,0.5978520286396182
641,1150,1791,0.5573913043478261
962,1479,2441,0.6504394861392833
877,1477,2354,0.5937711577522004
1074,1706,2780,0.6295427901524033
1078,1706,2784,0.6318874560375146
963,1469,2432,0.6555479918311776
946,1758,2704,0.5381114903299203
935,1527,2462,0.6123117223313687
993,1751,2744,0.5671045117075957
981,1617,2598,0.6066790352504638
810,1428,2238,0.5672268907563025
900,1459,2359,0.6168608636052091
752,1242,1994,0.605475040257649
765,1145,1910,0.6681222707423581
915,1055,1970,0.8672985781990521
890,1577,2467,0.5643627140139506
1005,1678,2683,0.598927294398093
987,1725,2712,0.5721739130434783
937,1737,2674,0.5394358088658607
1021,1671,2692,0.6110113704368642
898,1474,2372,0.6092265943012212
788,1171,1959,0.672929120409906
532,909,1441,0.5852585258525853
541,1003,1544,0.53938185443669
784,1431,2215,0.5478686233403215
973,1608,2581,0.6050995024875622
988,1722,2710,0.5737514518002322
1073,1741,2814,0.6163124641010913
824,1305,2129,0.6314176245210728
857,1385,2242,0.6187725631768953
867,1413,2280,0.613588110403397
1059,1741,2800,0.6082711085582998
1029,1613,2642,0.6379417234965902
675,1178,1853,0.5730050933786078
860,1369,2229,0.6281957633308984
675,1145,1820,0.5895196506550219
1175,1970,3145,0.5964467005076142
1103,1603,2706,0.6880848409232688
875,1641,2516,0.5332114564290067
791,1407,2198,0.5621890547263682
931,1601,2532,0.5815115552779513
849,1640,2489,0.5176829268292683
906,1424,2330,0.6362359550561798
927,1652,2579,0.5611380145278451
818,1482,2300,0.5519568151147098
868,1430,2298,0.606993006993007
934,1661,2595,0.5623118603251054
961,1734,2695,0.5542099192618224
929,1586,2515,0.585750315258512
991,1505,2496,0.6584717607973422
741,1275,2016,0.5811764705882353
1125,1820,2945,0.6181318681318682
988,1646,2634,0.6002430133657352
1069,1751,2820,0.6105082809822958
573,980,1553,0.5846938775510204
923,1447,2370,0.6378714581893573
834,1576,2410,0.5291878172588832
928,1495,2423,0.6207357859531772
821,1472,2293,0.5577445652173914
897,1511,2408,0.5936465916611515
906,1738,2644,0.5212888377445339
718,1234,1952,0.5818476499189628
954,1695,2649,0.5628318584070796
895,1489,2384,0.6010745466756212
884,1490,2374,0.5932885906040268
850,1491,2341,0.5700871898054997
973,1648,2621,0.5904126213592233
982,1614,2596,0.6084262701363073
948,1657,2605,0.572118286059143
1049,1725,2774,0.6081159420289856
905,1686,2591,0.536773428232503
907,1535,2442,0.5908794788273616
917,1696,2613,0.5406839622641509
942,1640,2582,0.574390243902439
1022,1865,2887,0.5479892761394102
826,1385,2211,0.5963898916967509
915,1584,2499,0.5776515151515151
923,1852,2775,0.4983801295896328
845,1400,2245,0.6035714285714285
851,1413,2264,0.6022646850672329
814,1352,2166,0.6020710059171598
998,1647,2645,0.6059502125075895
877,1457,2334,0.6019217570350034
758,1296,2054,0.5848765432098766
942,1465,2407,0.6430034129692833
903,1698,2601,0.5318021201413428
935,1543,2478,0.6059624108878807
929,1606,2535,0.5784557907845579
1005,1695,2700,0.5929203539823009
856,1255,2111,0.6820717131474103
1612,2350,3962,0.6859574468085107
1074,2035,3109,0.5277641277641277
523,994,1517,0.5261569416498993
1102,1691,2793,0.651685393258427
1114,2002,3116,0.5564435564435565
1216,2024,3240,0.6007905138339921
787,1491,2278,0.5278336686787392
887,1362,2249,0.6512481644640234
787,1399,2186,0.5625446747676912
705,982,1687,0.7179226069246436
987,1609,2596,0.6134244872591672
694,1038,1732,0.6685934489402697
1128,1716,2844,0.6573426573426573
1085,1663,2748,0.6524353577871317
839,1425,2264,0.5887719298245614
839,1332,2171,0.6298798798798799
928,1354,2282,0.6853766617429837
790,1244,2034,0.635048231511254
704,1156,1860,0.6089965397923875
576,1058,1634,0.5444234404536862
716,1344,2060,0.5327380952380952
680,960,1640,0.7083333333333334
872,1441,2313,0.6051353226925746
868,1463,2331,0.5933014354066986
960,1336,2296,0.718562874251497
811,1554,2365,0.5218790218790219
681,1111,1792,0.6129612961296129
832,1255,2087,0.6629482071713148
958,1297,2255,0.7386276021588281
827,1176,2003,0.7032312925170068
778,1493,2271,0.521098459477562
1369,1859,3228,0.7364174287251211
975,1488,2463,0.655241935483871
734,1348,2082,0.5445103857566765
741,1176,1917,0.6301020408163265
728,1691,2419,0.4305144884683619
608,920,1528,0.6608695652173913
655,1107,1762,0.5916892502258356
595,915,1510,0.6502732240437158
844,1360,2204,0.6205882352941177
1220,1822,3042,0.6695938529088913
1245,1841,3086,0.6762629005975014
1723,2351,4074,0.7328796256911952
1521,2117,3638,0.7184695323571091
1660,2385,4045,0.6960167714884696
1582,2513,4095,0.6295264623955432
936,1355,2291,0.6907749077490775
1198,1772,2970,0.6760722347629797
1029,1561,2590,0.6591928251121076
1134,1763,2897,0.6432217810550198
1589,2472,4061,0.642799352750809
1169,1448,2617,0.8073204419889503
1570,2199,3769,0.7139608913142338
1377,2072,3449,0.6645752895752896
1046,1613,2659,0.6484810911345319
1398,2072,3470,0.6747104247104247
1228,1866,3094,0.6580921757770632
1049,1417,2466,0.7402964008468595
1096,1695,2791,0.6466076696165192
1245,1838,3083,0.6773667029379761
1159,1699,2858,0.6821659799882284
1186,1882,3068,0.6301806588735388
1156,1736,2892,0.6658986175115207
1332,1986,3318,0.6706948640483383
1181,1871,3052,0.6312132549438803
1648,2417,4065,0.6818369880016549
1524,2153,3677,0.7078495123084069
1755,2257,4012,0.7775808595480727
1556,2347,3903,0.6629740093736685
1691,2244,3935,0.7535650623885918
1064,1491,2555,0.7136150234741784
1172,1722,2894,0.6806039488966318
917,1126,2043,0.8143872113676732
774,1071,1845,0.7226890756302521
921,1430,2351,0.644055944055944
1210,1746,2956,0.693012600229095
906,1380,2286,0.6565217391304348
1523,2417,3940,0.6301199834505585
1624,2247,3871,0.7227414330218068
1681,2403,4084,0.6995422388680815
1793,2236,4029,0.8018783542039356
1497,2032,3529,0.7367125984251969
967,1615,2582,0.5987616099071208
1634,2358,3992,0.6929601357082273
622,959,1581,0.64859228362878
